5.997784e+002,-2.015807e-001
1.276699e+003,-2.210021e-001
1.277663e+003,-2.212244e-001
1.278627e+003,-2.213831e-001
1.279592e+003,-2.212515e-001
1.280556e+003,-2.207177e-001
1.281520e+003,-2.197925e-001
1.282484e+003,-2.195492e-001
1.283449e+003,-2.198004e-001
1.284413e+003,-2.193557e-001
1.285377e+003,-2.179641e-001
1.286342e+003,-2.170933e-001
1.287306e+003,-2.170541e-001
1.288270e+003,-2.162152e-001
1.289234e+003,-2.155462e-001
1.290199e+003,-2.153796e-001
1.291163e+003,-2.146606e-001
1.292127e+003,-2.136212e-001
1.293091e+003,-2.133953e-001
1.294056e+003,-2.134911e-001
1.295020e+003,-2.133981e-001
1.295984e+003,-2.126634e-001
1.296948e+003,-2.114141e-001
1.297913e+003,-2.109178e-001
1.298877e+003,-2.112820e-001
1.299841e+003,-2.110923e-001
1.300806e+003,-2.104659e-001
1.301770e+003,-2.102990e-001
1.302734e+003,-2.102510e-001
1.303698e+003,-2.100473e-001
1.304663e+003,-2.098247e-001
1.305627e+003,-2.093400e-001
1.306591e+003,-2.093522e-001
1.307556e+003,-2.093194e-001
1.308520e+003,-2.089136e-001
1.309484e+003,-2.085426e-001
1.310448e+003,-2.080578e-001
1.311413e+003,-2.080974e-001
1.312377e+003,-2.085328e-001
1.313341e+003,-2.080521e-001
1.314305e+003,-2.081497e-001
1.315270e+003,-2.080627e-001
1.316234e+003,-2.079028e-001
1.317198e+003,-2.077967e-001
1.318163e+003,-2.081662e-001
1.319127e+003,-2.081949e-001
1.320091e+003,-2.068668e-001
1.321055e+003,-2.064095e-001
1.322020e+003,-2.069756e-001
1.322984e+003,-2.071062e-001
1.323948e+003,-2.062631e-001
1.324912e+003,-2.059129e-001
1.325877e+003,-2.065459e-001
1.326841e+003,-2.071150e-001
1.327805e+003,-2.068563e-001
1.328770e+003,-2.060686e-001
1.329734e+003,-2.061241e-001
1.330698e+003,-2.057706e-001
1.331662e+003,-2.047594e-001
1.332627e+003,-2.046664e-001
1.333591e+003,-2.052903e-001
1.334555e+003,-2.057060e-001
1.335520e+003,-2.074194e-001
1.336484e+003,-2.096023e-001
1.337448e+003,-2.113914e-001
1.338412e+003,-2.141189e-001
1.339377e+003,-2.152478e-001
1.340341e+003,-2.142611e-001
1.341305e+003,-2.128147e-001
1.342269e+003,-2.137787e-001
1.343234e+003,-2.144623e-001
1.344198e+003,-2.146391e-001
1.345162e+003,-2.157060e-001
1.346126e+003,-2.166008e-001
1.347091e+003,-2.169889e-001
1.348055e+003,-2.178522e-001
1.349019e+003,-2.185707e-001
1.349984e+003,-2.189645e-001
1.350948e+003,-2.198755e-001
1.351912e+003,-2.206689e-001
1.352876e+003,-2.215337e-001
1.353841e+003,-2.226895e-001
1.354805e+003,-2.235133e-001
1.355769e+003,-2.238287e-001
1.356734e+003,-2.244226e-001
1.357698e+003,-2.249747e-001
1.358662e+003,-2.256975e-001
1.359626e+003,-2.274811e-001
1.360591e+003,-2.299930e-001
1.361555e+003,-2.318705e-001
1.362519e+003,-2.355261e-001
1.363483e+003,-2.336582e-001
1.364448e+003,-2.301026e-001
1.365412e+003,-2.302774e-001
1.366376e+003,-2.308046e-001
1.367341e+003,-2.327455e-001
1.368305e+003,-2.345760e-001
1.369269e+003,-2.339886e-001
1.370233e+003,-2.338941e-001
1.371198e+003,-2.354183e-001
1.372162e+003,-2.381029e-001
1.373126e+003,-2.417048e-001
1.374090e+003,-2.414786e-001
1.375055e+003,-2.390142e-001
1.376019e+003,-2.373529e-001
1.376983e+003,-2.377863e-001
1.377948e+003,-2.384888e-001
1.378912e+003,-2.385191e-001
1.379876e+003,-2.383158e-001
1.380840e+003,-2.386662e-001
1.381805e+003,-2.396242e-001
1.382769e+003,-2.397530e-001
1.383733e+003,-2.397511e-001
1.384698e+003,-2.406662e-001
1.385662e+003,-2.436421e-001
1.386626e+003,-2.485773e-001
1.387590e+003,-2.476229e-001
1.388555e+003,-2.427887e-001
1.389519e+003,-2.434157e-001
1.390483e+003,-2.444818e-001
1.391447e+003,-2.446000e-001
1.392412e+003,-2.456367e-001
1.393376e+003,-2.503760e-001
1.394340e+003,-2.540698e-001
1.395304e+003,-2.510974e-001
1.396269e+003,-2.482064e-001
1.397233e+003,-2.482101e-001
1.398197e+003,-2.521785e-001
1.399162e+003,-2.531152e-001
1.400126e+003,-2.479474e-001
1.401090e+003,-2.470183e-001
1.402054e+003,-2.477873e-001
1.403019e+003,-2.488278e-001
1.403983e+003,-2.515518e-001
1.404947e+003,-2.515678e-001
1.405911e+003,-2.472622e-001
1.406876e+003,-2.471365e-001
1.407840e+003,-2.483907e-001
1.408804e+003,-2.486803e-001
1.409769e+003,-2.492176e-001
1.410733e+003,-2.506776e-001
1.411697e+003,-2.508608e-001
1.412661e+003,-2.504224e-001
1.413626e+003,-2.504663e-001
1.414590e+003,-2.512636e-001
1.415554e+003,-2.527956e-001
1.416519e+003,-2.552353e-001
1.417483e+003,-2.573873e-001
1.418447e+003,-2.652239e-001
1.419411e+003,-2.644928e-001
1.420376e+003,-2.526293e-001
1.421340e+003,-2.517889e-001
1.422304e+003,-2.529258e-001
1.423268e+003,-2.565297e-001
1.424233e+003,-2.551249e-001
1.425197e+003,-2.519439e-001
1.426161e+003,-2.512647e-001
1.427125e+003,-2.510675e-001
1.428090e+003,-2.516486e-001
1.429054e+003,-2.548624e-001
1.430018e+003,-2.549542e-001
1.430983e+003,-2.508149e-001
1.431947e+003,-2.505245e-001
1.432911e+003,-2.504465e-001
1.433875e+003,-2.497259e-001
1.434840e+003,-2.531372e-001
1.435804e+003,-2.645263e-001
1.436768e+003,-2.642329e-001
1.437733e+003,-2.514990e-001
1.438697e+003,-2.509400e-001
1.439661e+003,-2.518528e-001
1.440625e+003,-2.524306e-001
1.441590e+003,-2.528286e-001
1.442554e+003,-2.540038e-001
1.443518e+003,-2.540606e-001
1.444482e+003,-2.546373e-001
1.445447e+003,-2.556660e-001
1.446411e+003,-2.587650e-001
1.447375e+003,-2.628824e-001
1.448340e+003,-2.595299e-001
1.449304e+003,-2.561865e-001
1.450268e+003,-2.571862e-001
1.451232e+003,-2.582754e-001
1.452197e+003,-2.579739e-001
1.453161e+003,-2.571146e-001
1.454125e+003,-2.606334e-001
1.455089e+003,-2.674289e-001
1.456054e+003,-2.786738e-001
1.457018e+003,-2.761119e-001
1.457982e+003,-2.680008e-001
1.458947e+003,-2.628570e-001
1.459911e+003,-2.565612e-001
1.460875e+003,-2.552254e-001
1.461839e+003,-2.559786e-001
1.462804e+003,-2.572752e-001
1.463768e+003,-2.628936e-001
1.464732e+003,-2.651667e-001
1.465697e+003,-2.561302e-001
1.466661e+003,-2.534869e-001
1.467625e+003,-2.534345e-001
1.468589e+003,-2.536691e-001
1.469554e+003,-2.546497e-001
1.470518e+003,-2.602710e-001
1.471482e+003,-2.697331e-001
1.472446e+003,-2.694272e-001
1.473411e+003,-2.613239e-001
1.474375e+003,-2.548175e-001
1.475339e+003,-2.597740e-001
1.476303e+003,-2.598326e-001
1.477268e+003,-2.520908e-001
1.478232e+003,-2.508109e-001
1.479196e+003,-2.511744e-001
1.480161e+003,-2.526862e-001
1.481125e+003,-2.527766e-001
1.482089e+003,-2.505030e-001
1.483053e+003,-2.499641e-001
1.484018e+003,-2.500355e-001
1.484982e+003,-2.500860e-001
1.485946e+003,-2.537613e-001
1.486911e+003,-2.583682e-001
1.487875e+003,-2.566448e-001
1.488839e+003,-2.589140e-001
1.489803e+003,-2.634860e-001
1.490768e+003,-2.575929e-001
1.491732e+003,-2.501626e-001
1.492696e+003,-2.488365e-001
1.493660e+003,-2.494911e-001
1.494625e+003,-2.539136e-001
1.495589e+003,-2.626798e-001
1.496553e+003,-2.567056e-001
1.497518e+003,-2.543589e-001
1.498482e+003,-2.592707e-001
1.499446e+003,-2.524907e-001
1.500410e+003,-2.500799e-001
1.501375e+003,-2.508052e-001
1.502339e+003,-2.503085e-001
1.503303e+003,-2.515125e-001
1.504267e+003,-2.603520e-001
1.505232e+003,-2.758211e-001
1.506196e+003,-2.835456e-001
1.507160e+003,-2.716902e-001
1.508125e+003,-2.613512e-001
1.509089e+003,-2.591730e-001
1.510053e+003,-2.548248e-001
1.511017e+003,-2.553797e-001
1.511982e+003,-2.577098e-001
1.512946e+003,-2.527307e-001
1.513910e+003,-2.537656e-001
1.514875e+003,-2.583297e-001
1.515839e+003,-2.631759e-001
1.516803e+003,-2.691468e-001
1.517767e+003,-2.599132e-001
1.518732e+003,-2.570426e-001
1.519696e+003,-2.683391e-001
1.520660e+003,-2.776038e-001
1.521624e+003,-2.702157e-001
1.522589e+003,-2.629987e-001
1.523553e+003,-2.581164e-001
1.524517e+003,-2.642012e-001
1.525481e+003,-2.646167e-001
1.526446e+003,-2.596002e-001
1.527410e+003,-2.611855e-001
1.528374e+003,-2.591133e-001
1.529339e+003,-2.559378e-001
1.530303e+003,-2.564810e-001
1.531267e+003,-2.594805e-001
1.532231e+003,-2.656668e-001
1.533196e+003,-2.735086e-001
1.534160e+003,-2.646192e-001
1.535124e+003,-2.577982e-001
1.536089e+003,-2.582489e-001
1.537053e+003,-2.623771e-001
1.538017e+003,-2.759582e-001
1.538981e+003,-2.889879e-001
1.539946e+003,-2.787223e-001
1.540910e+003,-2.731363e-001
1.541874e+003,-2.732509e-001
1.542838e+003,-2.625970e-001
1.543803e+003,-2.630332e-001
1.544767e+003,-2.661804e-001
1.545731e+003,-2.575378e-001
1.546696e+003,-2.528139e-001
1.547660e+003,-2.540917e-001
1.548624e+003,-2.585130e-001
1.549588e+003,-2.624871e-001
1.550553e+003,-2.561234e-001
1.551517e+003,-2.534740e-001
1.552481e+003,-2.569594e-001
1.553445e+003,-2.652788e-001
1.554410e+003,-2.628718e-001
1.555374e+003,-2.553524e-001
1.556338e+003,-2.655071e-001
1.557302e+003,-2.865760e-001
1.558267e+003,-2.950394e-001
1.559231e+003,-2.895153e-001
1.560195e+003,-2.687885e-001
1.561160e+003,-2.512024e-001
1.562124e+003,-2.522873e-001
1.563088e+003,-2.542565e-001
1.564052e+003,-2.583341e-001
1.565017e+003,-2.568299e-001
1.565981e+003,-2.522039e-001
1.566945e+003,-2.514808e-001
1.567910e+003,-2.562376e-001
1.568874e+003,-2.660016e-001
1.569838e+003,-2.612896e-001
1.570802e+003,-2.500943e-001
1.571767e+003,-2.495411e-001
1.572731e+003,-2.489813e-001
1.573695e+003,-2.498361e-001
1.574659e+003,-2.575325e-001
1.575624e+003,-2.692043e-001
1.576588e+003,-2.554349e-001
1.577552e+003,-2.460051e-001
1.578517e+003,-2.453638e-001
1.579481e+003,-2.438692e-001
1.580445e+003,-2.433695e-001
1.581409e+003,-2.432427e-001
1.582374e+003,-2.423761e-001
1.583338e+003,-2.415638e-001
1.584302e+003,-2.408795e-001
1.585266e+003,-2.405624e-001
1.586231e+003,-2.398579e-001
1.587195e+003,-2.393823e-001
1.588159e+003,-2.393921e-001
1.589124e+003,-2.394359e-001
1.590088e+003,-2.386423e-001
1.591052e+003,-2.378880e-001
1.592016e+003,-2.371031e-001
1.592981e+003,-2.368624e-001
1.593945e+003,-2.371095e-001
1.594909e+003,-2.359352e-001
1.595873e+003,-2.345763e-001
1.596838e+003,-2.336798e-001
1.597802e+003,-2.325960e-001
1.598766e+003,-2.324533e-001
1.599731e+003,-2.318649e-001
1.600695e+003,-2.311819e-001
1.601659e+003,-2.305818e-001
1.602623e+003,-2.304575e-001
1.603588e+003,-2.290824e-001
1.604552e+003,-2.272964e-001
1.605516e+003,-2.269865e-001
1.606480e+003,-2.274609e-001
1.607445e+003,-2.264050e-001
1.608409e+003,-2.261759e-001
1.609373e+003,-2.256300e-001
1.610338e+003,-2.233552e-001
1.611302e+003,-2.221226e-001
1.612266e+003,-2.216224e-001
1.613230e+003,-2.213270e-001
1.614195e+003,-2.222541e-001
1.615159e+003,-2.286345e-001
1.616123e+003,-2.388276e-001
1.617088e+003,-2.260794e-001
1.618052e+003,-2.167218e-001
1.619016e+003,-2.166954e-001
1.619980e+003,-2.163844e-001
1.620945e+003,-2.168774e-001
1.621909e+003,-2.204185e-001
1.622873e+003,-2.269630e-001
1.623837e+003,-2.199279e-001
1.624802e+003,-2.130849e-001
1.625766e+003,-2.136696e-001
1.626730e+003,-2.168122e-001
1.627694e+003,-2.178954e-001
1.628659e+003,-2.118427e-001
1.629623e+003,-2.100320e-001
1.630587e+003,-2.103370e-001
1.631552e+003,-2.102284e-001
1.632516e+003,-2.099297e-001
1.633480e+003,-2.149411e-001
1.634444e+003,-2.308192e-001
1.635409e+003,-2.326725e-001
1.636373e+003,-2.142813e-001
1.637337e+003,-2.127322e-001
1.638302e+003,-2.075439e-001
1.639266e+003,-2.061002e-001
1.640230e+003,-2.059357e-001
1.641194e+003,-2.054924e-001
1.642159e+003,-2.045023e-001
1.643123e+003,-2.038188e-001
1.644087e+003,-2.062483e-001
1.645051e+003,-2.165370e-001
1.646016e+003,-2.197981e-001
1.646980e+003,-2.152952e-001
1.647944e+003,-2.110049e-001
1.648909e+003,-2.027871e-001
1.649873e+003,-2.025964e-001
1.650837e+003,-2.102859e-001
1.651801e+003,-2.298142e-001
1.652766e+003,-2.420092e-001
1.653730e+003,-2.163220e-001
1.654694e+003,-2.030822e-001
1.655658e+003,-1.976218e-001
1.656623e+003,-1.982413e-001
1.657587e+003,-1.976721e-001
1.658551e+003,-1.970047e-001
1.659516e+003,-1.960373e-001
1.660480e+003,-1.969216e-001
1.661444e+003,-2.019911e-001
1.662408e+003,-2.066379e-001
1.663373e+003,-1.977895e-001
1.664337e+003,-1.939757e-001
1.665301e+003,-1.942139e-001
1.666266e+003,-1.941355e-001
1.667230e+003,-1.971746e-001
1.668194e+003,-2.061283e-001
1.669158e+003,-2.071332e-001
1.670123e+003,-1.984337e-001
1.671087e+003,-1.990711e-001
1.672051e+003,-1.947228e-001
1.673015e+003,-1.923878e-001
1.673980e+003,-2.003088e-001
1.674944e+003,-2.079125e-001
1.675908e+003,-1.932663e-001
1.676872e+003,-1.881393e-001
1.677837e+003,-1.896389e-001
1.678801e+003,-1.909836e-001
1.679765e+003,-1.928535e-001
1.680730e+003,-1.909005e-001
1.681694e+003,-1.933533e-001
1.682658e+003,-2.045135e-001
1.683622e+003,-2.186686e-001
1.684587e+003,-2.089663e-001
1.685551e+003,-1.850384e-001
1.686515e+003,-1.835088e-001
1.687479e+003,-1.870348e-001
1.688444e+003,-1.876396e-001
1.689408e+003,-1.873778e-001
1.690372e+003,-1.854296e-001
1.691337e+003,-1.823548e-001
1.692301e+003,-1.815928e-001
1.693265e+003,-1.824806e-001
1.694229e+003,-1.903350e-001
1.695194e+003,-2.036873e-001
1.696158e+003,-1.887408e-001
1.697122e+003,-1.795492e-001
1.698087e+003,-1.855167e-001
1.699051e+003,-2.018578e-001
1.700015e+003,-2.172018e-001
1.700979e+003,-1.833864e-001
1.701944e+003,-1.754443e-001
1.702908e+003,-1.791985e-001
1.703872e+003,-1.833249e-001
1.704836e+003,-1.817583e-001
1.705801e+003,-1.826336e-001
1.706765e+003,-1.785249e-001
1.707729e+003,-1.727342e-001
1.708693e+003,-1.733889e-001
1.709658e+003,-1.748182e-001
1.710622e+003,-1.731917e-001
1.711586e+003,-1.717820e-001
1.712551e+003,-1.744654e-001
1.713515e+003,-1.800903e-001
1.714479e+003,-1.845003e-001
1.715443e+003,-1.800841e-001
1.716408e+003,-1.843479e-001
1.717372e+003,-1.908380e-001
1.718336e+003,-1.819081e-001
1.719301e+003,-1.725853e-001
1.720265e+003,-1.700153e-001
1.721229e+003,-1.706803e-001
1.722193e+003,-1.715182e-001
1.723158e+003,-1.722663e-001
1.724122e+003,-1.700517e-001
1.725086e+003,-1.699839e-001
1.726050e+003,-1.708761e-001
1.727015e+003,-1.709760e-001
1.727979e+003,-1.713570e-001
1.728943e+003,-1.754127e-001
1.729908e+003,-1.775360e-001
1.730872e+003,-1.742850e-001
1.731836e+003,-1.780063e-001
1.732800e+003,-1.904463e-001
1.733765e+003,-1.982833e-001
1.734729e+003,-1.818147e-001
1.735693e+003,-1.722084e-001
1.736657e+003,-1.746697e-001
1.737622e+003,-1.765057e-001
1.738586e+003,-1.830962e-001
1.739550e+003,-1.880803e-001
1.740515e+003,-1.786085e-001
1.741479e+003,-1.763379e-001
1.742443e+003,-1.811853e-001
1.743407e+003,-1.819335e-001
1.744372e+003,-1.802302e-001
1.745336e+003,-1.809491e-001
1.746300e+003,-1.832399e-001
1.747265e+003,-1.863650e-001
1.748229e+003,-1.890734e-001
1.749193e+003,-1.869289e-001
1.750157e+003,-1.899589e-001
1.751122e+003,-1.914217e-001
1.752086e+003,-1.813474e-001
1.753050e+003,-1.812179e-001
1.754014e+003,-1.822297e-001
1.754979e+003,-1.836547e-001
1.755943e+003,-1.885305e-001
1.756907e+003,-1.883713e-001
1.757871e+003,-1.839299e-001
1.758836e+003,-1.840091e-001
1.759800e+003,-1.848792e-001
1.760764e+003,-1.918151e-001
1.761729e+003,-1.933051e-001
1.762693e+003,-1.854182e-001
1.763657e+003,-1.845808e-001
1.764621e+003,-1.853317e-001
1.765586e+003,-1.852797e-001
1.766550e+003,-1.879092e-001
1.767514e+003,-1.925819e-001
1.768479e+003,-1.880477e-001
1.769443e+003,-1.857751e-001
1.770407e+003,-1.939349e-001
1.771371e+003,-2.003171e-001
1.772336e+003,-1.985737e-001
1.773300e+003,-1.855653e-001
1.774264e+003,-1.839551e-001
1.775228e+003,-1.858234e-001
1.776193e+003,-1.826014e-001
1.777157e+003,-1.800997e-001
1.778121e+003,-1.806518e-001
1.779086e+003,-1.820831e-001
1.780050e+003,-1.848273e-001
1.781014e+003,-1.822759e-001
1.781978e+003,-1.795357e-001
1.782943e+003,-1.792490e-001
1.783907e+003,-1.817206e-001
1.784871e+003,-1.820740e-001
1.785835e+003,-1.782167e-001
1.786800e+003,-1.769779e-001
1.787764e+003,-1.759914e-001
1.788728e+003,-1.756779e-001
1.789693e+003,-1.790739e-001
1.790657e+003,-1.834699e-001
1.791621e+003,-1.871561e-001
1.792585e+003,-1.843509e-001
1.793550e+003,-1.735484e-001
1.794514e+003,-1.734653e-001
1.795478e+003,-1.745958e-001
1.796443e+003,-1.727148e-001
1.797407e+003,-1.711513e-001
1.798371e+003,-1.731417e-001
1.799335e+003,-1.744050e-001
1.800300e+003,-1.707308e-001
1.801264e+003,-1.697599e-001
1.802228e+003,-1.689056e-001
1.803192e+003,-1.656139e-001
1.804157e+003,-1.637173e-001
1.805121e+003,-1.625705e-001
1.806085e+003,-1.619437e-001
1.807049e+003,-1.613577e-001
1.808014e+003,-1.593358e-001
1.808978e+003,-1.579249e-001
1.809942e+003,-1.590537e-001
1.810907e+003,-1.569777e-001
1.811871e+003,-1.528431e-001
1.812835e+003,-1.501543e-001
1.813799e+003,-1.467628e-001
1.814764e+003,-1.436167e-001
1.815728e+003,-1.400829e-001
1.816692e+003,-1.361667e-001
1.817656e+003,-1.319465e-001
1.818621e+003,-1.291083e-001
1.819585e+003,-1.274350e-001
1.820549e+003,-1.259880e-001
1.821514e+003,-1.249416e-001
1.822478e+003,-1.241278e-001
1.823442e+003,-1.239121e-001
1.824406e+003,-1.273078e-001
1.825371e+003,-1.242012e-001
1.826335e+003,-1.176931e-001
1.827299e+003,-1.171738e-001
1.828264e+003,-1.198964e-001
1.829228e+003,-1.243425e-001
1.830192e+003,-1.188315e-001
1.831156e+003,-1.110260e-001
1.832121e+003,-1.099706e-001
1.833085e+003,-1.089756e-001
1.834049e+003,-1.074897e-001
1.835013e+003,-1.049888e-001
1.835978e+003,-1.031493e-001
1.836942e+003,-1.024594e-001
1.837906e+003,-1.002154e-001
1.838870e+003,-9.737100e-002
1.839835e+003,-9.544767e-002
1.840799e+003,-9.462846e-002
1.841763e+003,-9.437687e-002
1.842728e+003,-9.722194e-002
1.843692e+003,-1.031028e-001
1.844656e+003,-9.390544e-002
1.845620e+003,-8.664767e-002
1.846585e+003,-8.632004e-002
1.847549e+003,-8.467815e-002
1.848513e+003,-8.126501e-002
1.849478e+003,-7.895427e-002
1.850442e+003,-7.780550e-002
1.851406e+003,-7.700511e-002
1.852370e+003,-7.634053e-002
1.853335e+003,-7.523054e-002
1.854299e+003,-7.337415e-002
1.855263e+003,-7.122675e-002
1.856227e+003,-6.985403e-002
1.857192e+003,-6.842332e-002
1.858156e+003,-6.650535e-002
1.859120e+003,-6.554035e-002
1.860085e+003,-6.509287e-002
1.861049e+003,-6.342721e-002
1.862013e+003,-6.119192e-002
1.862977e+003,-5.953423e-002
1.863942e+003,-5.853723e-002
1.864906e+003,-5.838247e-002
1.865870e+003,-5.870631e-002
1.866834e+003,-5.922049e-002
1.867799e+003,-5.981933e-002
1.868763e+003,-5.893714e-002
1.869727e+003,-5.229451e-002
1.870692e+003,-4.752358e-002
1.871656e+003,-4.658156e-002
1.872620e+003,-4.535130e-002
1.873584e+003,-4.372992e-002
1.874549e+003,-4.149774e-002
1.875513e+003,-3.994098e-002
1.876477e+003,-3.878981e-002
1.877442e+003,-3.734034e-002
1.878406e+003,-3.555178e-002
1.879370e+003,-3.387534e-002
1.880334e+003,-3.220969e-002
1.881299e+003,-3.089191e-002
1.882263e+003,-2.899200e-002
1.883227e+003,-2.831238e-002
1.884191e+003,-2.732590e-002
1.885156e+003,-2.410325e-002
1.886120e+003,-2.141771e-002
1.887084e+003,-2.001325e-002
1.888048e+003,-2.038893e-002
1.889013e+003,-2.216087e-002
1.889977e+003,-1.745639e-002
1.890941e+003,-1.276770e-002
1.891906e+003,-1.247250e-002
1.892870e+003,-1.213309e-002
1.893834e+003,-1.136716e-002
1.894798e+003,-9.355977e-003
1.895763e+003,-5.540045e-003
1.896727e+003,-3.425931e-003
1.897691e+003,-1.853302e-003
1.898656e+003,1.607298e-004
1.899620e+003,1.824410e-003
1.900584e+003,3.211299e-003
1.901548e+003,4.968465e-003
1.902513e+003,6.774365e-003
1.903477e+003,8.166542e-003
1.904441e+003,1.020863e-002
1.905405e+003,1.232383e-002
1.906370e+003,1.427564e-002
1.907334e+003,1.568112e-002
1.908298e+003,1.701039e-002
1.909263e+003,1.779135e-002
1.910227e+003,2.074989e-002
1.911191e+003,2.431697e-002
1.912155e+003,2.638679e-002
1.913120e+003,2.805276e-002
1.914084e+003,2.971694e-002
1.915048e+003,3.149443e-002
1.916012e+003,3.309764e-002
1.916977e+003,3.189837e-002
1.917941e+003,3.303045e-002
1.918905e+003,3.893444e-002
1.919870e+003,4.030949e-002
1.920834e+003,4.095322e-002
1.921798e+003,4.130964e-002
1.922762e+003,4.471010e-002
1.923727e+003,5.139624e-002
1.924691e+003,5.532877e-002
1.925655e+003,5.825650e-002
1.926620e+003,6.097114e-002
1.927584e+003,6.335255e-002
1.928548e+003,6.636771e-002
1.929512e+003,6.984153e-002
1.930477e+003,7.382945e-002
1.931441e+003,7.704383e-002
1.932405e+003,8.065229e-002
1.933369e+003,8.421005e-002
1.934334e+003,8.762136e-002
1.935298e+003,9.030487e-002
1.936262e+003,9.356940e-002
1.937226e+003,9.710977e-002
1.938191e+003,9.920530e-002
1.939155e+003,1.016814e-001
1.940119e+003,1.052981e-001
1.941084e+003,1.076805e-001
1.942048e+003,1.091678e-001
1.943012e+003,1.150776e-001
1.943976e+003,1.199252e-001
1.944941e+003,1.226638e-001
1.945905e+003,1.266971e-001
1.946869e+003,1.298160e-001
1.947833e+003,1.327090e-001
1.948798e+003,1.357778e-001
1.949762e+003,1.393837e-001
1.950726e+003,1.428504e-001
1.951691e+003,1.463849e-001
1.952655e+003,1.500199e-001
1.953619e+003,1.539018e-001
1.954583e+003,1.578702e-001
