5.997784e+002,-2.015807e-001
1.955548e+003,1.626937e-001
1.956512e+003,1.684131e-001
1.957476e+003,1.746485e-001
1.958441e+003,1.814363e-001
1.959405e+003,1.885018e-001
1.960369e+003,1.920535e-001
1.961333e+003,1.956332e-001
1.962298e+003,1.998989e-001
1.963262e+003,2.037106e-001
1.964226e+003,2.071334e-001
1.965190e+003,2.104808e-001
1.966155e+003,2.128319e-001
1.967119e+003,2.153177e-001
1.968083e+003,2.198594e-001
1.969047e+003,2.238342e-001
1.970012e+003,2.268721e-001
1.970976e+003,2.305517e-001
1.971940e+003,2.344823e-001
1.972905e+003,2.373015e-001
1.973869e+003,2.401842e-001
1.974833e+003,2.443106e-001
1.975797e+003,2.471999e-001
1.976762e+003,2.478673e-001
1.977726e+003,2.447441e-001
1.978690e+003,2.372198e-001
1.979655e+003,2.285656e-001
1.980619e+003,2.221883e-001
1.981583e+003,2.175094e-001
1.982547e+003,2.136221e-001
1.983512e+003,2.101519e-001
1.984476e+003,2.067347e-001
1.985440e+003,2.034602e-001
1.986404e+003,2.020420e-001
1.987369e+003,2.010254e-001
1.988333e+003,1.995320e-001
1.989297e+003,1.978767e-001
1.990261e+003,1.964005e-001
1.991226e+003,1.940430e-001
1.992190e+003,1.938023e-001
1.993154e+003,1.943099e-001
1.994119e+003,1.942065e-001
1.995083e+003,1.939339e-001
1.996047e+003,1.949471e-001
1.997011e+003,1.965574e-001
1.997976e+003,1.970926e-001
1.998940e+003,1.979011e-001
1.999904e+003,1.998086e-001
2.000869e+003,2.033649e-001
2.001833e+003,2.085434e-001
2.002797e+003,2.128009e-001
2.003761e+003,2.180666e-001
2.004726e+003,2.236530e-001
2.005690e+003,2.288094e-001
2.006654e+003,2.324887e-001
2.007618e+003,2.341697e-001
2.008583e+003,2.350427e-001
2.009547e+003,2.355502e-001
2.010511e+003,2.361289e-001
2.011476e+003,2.369424e-001
2.012440e+003,2.372762e-001
2.013404e+003,2.380006e-001
2.014368e+003,2.379412e-001
2.015333e+003,2.382187e-001
2.016297e+003,2.381109e-001
2.017261e+003,2.397558e-001
2.018225e+003,2.421875e-001
2.019190e+003,2.443333e-001
2.020154e+003,2.457421e-001
2.021118e+003,2.462445e-001
2.022083e+003,2.458431e-001
2.023047e+003,2.460713e-001
2.024011e+003,2.477331e-001
2.024975e+003,2.488629e-001
2.025940e+003,2.483990e-001
2.026904e+003,2.481473e-001
2.027868e+003,2.485638e-001
2.028833e+003,2.489298e-001
2.029797e+003,2.471209e-001
2.030761e+003,2.469401e-001
2.031725e+003,2.476053e-001
2.032690e+003,2.474460e-001
2.033654e+003,2.454852e-001
2.034618e+003,2.418635e-001
2.035582e+003,2.376268e-001
2.036547e+003,2.337660e-001
2.037511e+003,2.285655e-001
2.038475e+003,2.230868e-001
2.039439e+003,2.185652e-001
2.040404e+003,2.142966e-001
2.041368e+003,2.106976e-001
2.042332e+003,2.075184e-001
2.043297e+003,2.037740e-001
2.044261e+003,2.007397e-001
2.045225e+003,1.986928e-001
2.046189e+003,1.952190e-001
2.047154e+003,1.889534e-001
2.048118e+003,1.832369e-001
2.049082e+003,1.765985e-001
2.050047e+003,1.666218e-001
2.051011e+003,1.564805e-001
2.051975e+003,1.510498e-001
2.052939e+003,1.479721e-001
2.053904e+003,1.446258e-001
2.054868e+003,1.400497e-001
2.055832e+003,1.354554e-001
2.056796e+003,1.325925e-001
2.057761e+003,1.308894e-001
2.058725e+003,1.290149e-001
2.059689e+003,1.278100e-001
2.060654e+003,1.264655e-001
2.061618e+003,1.236290e-001
2.062582e+003,1.199879e-001
2.063546e+003,1.178396e-001
2.064511e+003,1.168307e-001
2.065475e+003,1.152324e-001
2.066439e+003,1.122925e-001
2.067404e+003,1.100703e-001
2.068368e+003,1.084952e-001
2.069332e+003,1.066530e-001
2.070296e+003,1.037076e-001
2.071260e+003,1.008448e-001
2.072225e+003,9.875215e-002
2.073189e+003,9.742671e-002
2.074153e+003,9.514289e-002
2.075118e+003,9.219214e-002
2.076082e+003,8.912011e-002
2.077046e+003,8.632525e-002
2.078010e+003,8.457330e-002
2.078975e+003,8.288323e-002
2.079939e+003,8.014822e-002
2.080903e+003,7.721851e-002
2.081868e+003,7.479423e-002
2.082832e+003,7.289100e-002
2.083796e+003,7.105519e-002
2.084760e+003,6.935159e-002
2.085725e+003,6.717770e-002
2.086689e+003,6.584023e-002
2.087653e+003,6.549993e-002
2.088617e+003,6.556143e-002
2.089582e+003,6.541421e-002
2.090546e+003,6.533059e-002
2.091510e+003,6.540590e-002
2.092475e+003,6.681545e-002
2.093439e+003,6.853320e-002
2.094403e+003,7.051045e-002
2.095367e+003,7.157135e-002
2.096332e+003,7.112911e-002
2.097296e+003,6.968527e-002
2.098260e+003,6.908292e-002
2.099225e+003,6.874780e-002
2.100189e+003,6.753968e-002
2.101153e+003,6.645261e-002
2.102117e+003,6.522689e-002
2.103082e+003,6.453972e-002
2.104046e+003,6.485961e-002
2.105010e+003,6.456044e-002
2.105974e+003,6.353143e-002
2.106939e+003,6.263740e-002
2.107903e+003,6.172422e-002
2.108867e+003,6.031370e-002
2.109832e+003,5.879313e-002
2.110796e+003,5.814701e-002
2.111760e+003,5.789123e-002
2.112724e+003,5.686726e-002
2.113689e+003,5.558247e-002
2.114653e+003,5.487624e-002
2.115617e+003,5.492238e-002
2.116582e+003,5.508800e-002
2.117546e+003,5.547264e-002
2.118510e+003,5.652932e-002
2.119474e+003,5.834612e-002
2.120438e+003,6.021720e-002
2.121403e+003,6.203328e-002
2.122367e+003,6.464638e-002
2.123331e+003,6.730276e-002
2.124296e+003,6.968056e-002
2.125260e+003,7.241217e-002
2.126224e+003,7.650512e-002
2.127188e+003,8.201975e-002
2.128153e+003,8.661391e-002
2.129117e+003,9.159496e-002
2.130081e+003,9.799406e-002
2.131046e+003,1.050338e-001
2.132010e+003,1.121684e-001
2.132974e+003,1.201500e-001
2.133938e+003,1.271007e-001
2.134903e+003,1.319456e-001
2.135867e+003,1.365467e-001
2.136831e+003,1.420409e-001
2.137795e+003,1.471412e-001
2.138760e+003,1.511765e-001
2.139724e+003,1.547542e-001
2.140688e+003,1.598524e-001
2.141653e+003,1.657844e-001
2.142617e+003,1.713676e-001
2.143581e+003,1.762230e-001
2.144545e+003,1.809339e-001
2.145510e+003,1.851723e-001
2.146474e+003,1.905282e-001
2.147438e+003,1.966417e-001
2.148403e+003,2.022864e-001
2.149367e+003,2.071899e-001
2.150331e+003,2.122783e-001
2.151295e+003,2.175676e-001
2.152260e+003,2.246837e-001
2.153224e+003,2.325836e-001
2.154188e+003,2.409780e-001
2.155152e+003,2.507384e-001
2.156117e+003,2.624687e-001
2.157081e+003,2.732692e-001
2.158045e+003,2.803570e-001
2.159010e+003,2.799854e-001
2.159974e+003,2.748833e-001
2.160938e+003,2.675037e-001
2.161902e+003,2.602416e-001
2.162867e+003,2.529707e-001
2.163831e+003,2.478310e-001
2.164795e+003,2.431680e-001
2.165760e+003,2.366424e-001
2.166724e+003,2.308739e-001
2.167688e+003,2.263086e-001
2.168652e+003,2.212476e-001
2.169616e+003,2.174748e-001
2.170581e+003,2.155249e-001
2.171545e+003,2.143945e-001
2.172509e+003,2.134466e-001
2.173474e+003,2.130787e-001
2.174438e+003,2.133269e-001
2.175402e+003,2.129968e-001
2.176366e+003,2.119634e-001
2.177331e+003,2.106664e-001
2.178295e+003,2.094654e-001
2.179259e+003,2.090096e-001
2.180223e+003,2.084546e-001
2.181188e+003,2.072238e-001
2.182152e+003,2.050285e-001
2.183116e+003,2.030562e-001
2.184081e+003,2.003933e-001
2.185045e+003,1.969486e-001
2.186009e+003,1.931854e-001
2.186973e+003,1.904724e-001
2.187938e+003,1.883213e-001
2.188902e+003,1.865099e-001
2.189866e+003,1.846607e-001
2.190831e+003,1.817361e-001
2.191795e+003,1.781191e-001
2.192759e+003,1.753663e-001
2.193723e+003,1.738756e-001
2.194688e+003,1.730007e-001
2.195652e+003,1.709235e-001
2.196616e+003,1.682636e-001
2.197580e+003,1.661520e-001
2.198545e+003,1.653892e-001
2.199509e+003,1.645892e-001
2.200473e+003,1.626762e-001
2.201438e+003,1.607699e-001
2.202402e+003,1.587796e-001
2.203366e+003,1.569415e-001
2.204330e+003,1.552293e-001
2.205295e+003,1.536140e-001
2.206259e+003,1.520151e-001
2.207223e+003,1.510039e-001
2.208188e+003,1.501167e-001
2.209152e+003,1.481292e-001
2.210116e+003,1.461359e-001
2.211080e+003,1.449807e-001
2.212044e+003,1.439739e-001
2.213009e+003,1.425677e-001
2.213973e+003,1.414055e-001
2.214937e+003,1.401003e-001
2.215902e+003,1.383483e-001
2.216866e+003,1.361905e-001
2.217830e+003,1.347904e-001
2.218794e+003,1.335739e-001
2.219759e+003,1.313639e-001
2.220723e+003,1.286514e-001
2.221687e+003,1.277450e-001
2.222652e+003,1.262271e-001
2.223616e+003,1.238199e-001
2.224580e+003,1.214712e-001
2.225544e+003,1.191683e-001
2.226509e+003,1.172158e-001
2.227473e+003,1.162417e-001
2.228437e+003,1.150912e-001
2.229401e+003,1.125726e-001
2.230366e+003,1.098396e-001
2.231330e+003,1.082799e-001
2.232294e+003,1.067064e-001
2.233259e+003,1.047249e-001
2.234223e+003,1.027168e-001
2.235187e+003,1.003303e-001
2.236151e+003,9.804455e-002
2.237116e+003,9.628307e-002
2.238080e+003,9.421169e-002
2.239044e+003,9.171694e-002
2.240009e+003,8.884524e-002
2.240973e+003,8.681522e-002
2.241937e+003,8.510394e-002
2.242901e+003,8.394726e-002
2.243865e+003,8.305234e-002
2.244830e+003,8.044300e-002
2.245794e+003,7.711577e-002
2.246758e+003,7.557531e-002
2.247723e+003,7.437488e-002
2.248687e+003,7.276385e-002
2.249651e+003,7.162078e-002
2.250615e+003,7.032060e-002
2.251580e+003,6.833561e-002
2.252544e+003,6.677666e-002
2.253508e+003,6.474952e-002
2.254473e+003,6.306472e-002
2.255437e+003,6.215832e-002
2.256401e+003,6.019250e-002
2.257365e+003,5.686772e-002
2.258330e+003,5.442148e-002
2.259294e+003,5.242416e-002
2.260258e+003,5.016749e-002
2.261222e+003,4.794364e-002
2.262187e+003,4.570080e-002
2.263151e+003,4.434654e-002
2.264115e+003,4.270489e-002
2.265080e+003,3.981684e-002
2.266044e+003,3.637687e-002
2.267008e+003,3.380332e-002
2.267972e+003,3.224390e-002
2.268937e+003,3.026305e-002
2.269901e+003,2.749703e-002
2.270865e+003,2.559825e-002
2.271830e+003,2.387391e-002
2.272794e+003,2.143313e-002
2.273758e+003,1.780788e-002
2.274722e+003,1.363228e-002
2.275687e+003,9.920793e-003
2.276651e+003,6.355865e-003
2.277615e+003,3.120415e-003
2.278579e+003,-7.832181e-005
2.279544e+003,-3.302571e-003
2.280508e+003,-5.345811e-003
2.281472e+003,-9.257515e-003
2.282437e+003,-1.405828e-002
2.283401e+003,-1.856976e-002
2.284365e+003,-2.237250e-002
2.285329e+003,-2.544401e-002
2.286294e+003,-2.837893e-002
2.287258e+003,-3.171837e-002
2.288222e+003,-3.520840e-002
2.289187e+003,-4.045615e-002
2.290151e+003,-4.430637e-002
2.291115e+003,-4.641140e-002
2.292079e+003,-4.909180e-002
2.293043e+003,-5.289784e-002
2.294008e+003,-5.458407e-002
2.294972e+003,-5.497210e-002
2.295936e+003,-5.507202e-002
2.296901e+003,-5.442687e-002
2.297865e+003,-5.231393e-002
2.298829e+003,-5.127794e-002
2.299793e+003,-5.461417e-002
2.300758e+003,-6.072832e-002
2.301722e+003,-6.649128e-002
2.302686e+003,-7.217961e-002
2.303651e+003,-7.746552e-002
2.304615e+003,-8.223755e-002
2.305579e+003,-8.612193e-002
2.306543e+003,-8.981335e-002
2.307508e+003,-9.204919e-002
2.308472e+003,-9.550560e-002
2.309436e+003,-9.782228e-002
2.310400e+003,-1.025768e-001
2.311365e+003,-1.043104e-001
2.312329e+003,-1.071425e-001
2.313293e+003,-1.083017e-001
2.314258e+003,-1.123774e-001
2.315222e+003,-1.141753e-001
2.316186e+003,-1.176558e-001
2.317150e+003,-1.203219e-001
2.318115e+003,-1.243328e-001
2.319079e+003,-1.262512e-001
2.320043e+003,-1.293343e-001
2.321008e+003,-1.323269e-001
2.321972e+003,-1.364749e-001
2.322936e+003,-1.411893e-001
2.323900e+003,-1.470369e-001
2.324865e+003,-1.513732e-001
2.325829e+003,-1.522979e-001
2.326793e+003,-1.506761e-001
2.327757e+003,-1.485390e-001
2.328722e+003,-1.464322e-001
2.329686e+003,-1.441773e-001
2.330650e+003,-1.412334e-001
2.331615e+003,-1.354409e-001
2.332579e+003,-1.298969e-001
2.333543e+003,-1.243933e-001
2.334507e+003,-1.183362e-001
2.335472e+003,-1.109506e-001
2.336436e+003,-1.025863e-001
2.337400e+003,-9.299587e-002
2.338365e+003,-8.248115e-002
2.339329e+003,-7.079213e-002
2.340293e+003,-5.917678e-002
2.341257e+003,-4.585372e-002
2.342221e+003,-3.212071e-002
2.343186e+003,-1.712531e-002
2.344150e+003,-1.519924e-004
2.345114e+003,1.669239e-002
2.346079e+003,3.405447e-002
2.347043e+003,5.360137e-002
2.348007e+003,7.427092e-002
2.348971e+003,9.518860e-002
2.349936e+003,1.181029e-001
2.350900e+003,1.441973e-001
2.351864e+003,1.709790e-001
2.352829e+003,2.000082e-001
2.353793e+003,2.324300e-001
2.354757e+003,2.653370e-001
2.355721e+003,2.993621e-001
2.356686e+003,3.349482e-001
2.357650e+003,3.731710e-001
2.358614e+003,4.174755e-001
2.359578e+003,4.693066e-001
2.360543e+003,5.281019e-001
2.361507e+003,5.928451e-001
2.362471e+003,6.676255e-001
2.363436e+003,7.528204e-001
2.364400e+003,8.412955e-001
2.365364e+003,9.314683e-001
2.366328e+003,1.021995e+000
2.367293e+003,1.107955e+000
2.368257e+003,1.156249e+000
2.369221e+003,1.187106e+000
2.370186e+003,1.185135e+000
2.371150e+003,1.140420e+000
2.372114e+003,1.073994e+000
2.373078e+003,9.949529e-001
2.374042e+003,9.102941e-001
2.375007e+003,8.189572e-001
2.375971e+003,7.309153e-001
2.376935e+003,6.526814e-001
2.377900e+003,5.801203e-001
2.378864e+003,5.154015e-001
2.379828e+003,4.562751e-001
2.380792e+003,4.025491e-001
2.381757e+003,3.544433e-001
2.382721e+003,3.107224e-001
2.383685e+003,2.723406e-001
2.384650e+003,2.385414e-001
2.385614e+003,2.082952e-001
2.386578e+003,1.802449e-001
2.387542e+003,1.546448e-001
2.388507e+003,1.312771e-001
2.389471e+003,1.121184e-001
2.390435e+003,9.510907e-002
2.391399e+003,7.873054e-002
2.392364e+003,6.430102e-002
2.393328e+003,5.232237e-002
2.394292e+003,4.108720e-002
2.395257e+003,3.093343e-002
2.396221e+003,2.215549e-002
2.397185e+003,1.442445e-002
2.398149e+003,6.364540e-003
2.399114e+003,-6.102645e-004
2.400078e+003,-6.285122e-003
2.401042e+003,-1.059959e-002
2.402007e+003,-1.429961e-002
2.402971e+003,-1.758734e-002
2.403935e+003,-2.134295e-002
2.404899e+003,-2.361794e-002
2.405864e+003,-2.489493e-002
2.406828e+003,-2.720936e-002
2.407792e+003,-2.940818e-002
2.408756e+003,-3.091867e-002
2.409721e+003,-3.262022e-002
2.410685e+003,-3.412664e-002
2.411649e+003,-3.596905e-002
2.412614e+003,-3.728880e-002
2.413578e+003,-3.754011e-002
2.414542e+003,-3.779195e-002
2.415506e+003,-3.833300e-002
2.416471e+003,-3.814406e-002
2.417435e+003,-3.818785e-002
2.418399e+003,-3.873838e-002
2.419364e+003,-3.852564e-002
2.420328e+003,-3.795999e-002
2.421292e+003,-3.874560e-002
2.422256e+003,-3.957359e-002
2.423220e+003,-4.023510e-002
2.424185e+003,-4.056741e-002
2.425149e+003,-4.003765e-002
2.426113e+003,-3.966342e-002
2.427078e+003,-4.036214e-002
2.428042e+003,-4.031340e-002
2.429006e+003,-4.031558e-002
2.429970e+003,-4.110643e-002
2.430935e+003,-4.080177e-002
2.431899e+003,-3.994935e-002
2.432863e+003,-4.034037e-002
2.433828e+003,-4.132274e-002
2.434792e+003,-4.293666e-002
2.435756e+003,-4.434927e-002
2.436720e+003,-4.454988e-002
2.437685e+003,-4.427022e-002
2.438649e+003,-4.497090e-002
2.439613e+003,-4.573585e-002
2.440577e+003,-4.611148e-002
2.441542e+003,-4.656290e-002
2.442506e+003,-4.746525e-002
2.443470e+003,-4.796292e-002
2.444435e+003,-4.917675e-002
2.445399e+003,-5.038585e-002
2.446363e+003,-5.096348e-002
2.447327e+003,-5.200795e-002
2.448292e+003,-5.337499e-002
2.449256e+003,-5.522742e-002
2.450220e+003,-5.589926e-002
2.451185e+003,-5.560187e-002
2.452149e+003,-5.610337e-002
2.453113e+003,-5.680512e-002
2.454077e+003,-5.823828e-002
2.455042e+003,-5.934352e-002
2.456006e+003,-5.987800e-002
2.456970e+003,-6.070916e-002
2.457934e+003,-6.211892e-002
2.458899e+003,-6.334753e-002
2.459863e+003,-6.423142e-002
2.460827e+003,-6.479454e-002
2.461792e+003,-6.454244e-002
2.462756e+003,-6.447827e-002
2.463720e+003,-6.510140e-002
2.464684e+003,-6.483424e-002
2.465649e+003,-6.475610e-002
2.466613e+003,-6.529094e-002
2.467577e+003,-6.525581e-002
2.468542e+003,-6.561377e-002
2.469506e+003,-6.637754e-002
2.470470e+003,-6.630013e-002
2.471434e+003,-6.654640e-002
2.472398e+003,-6.647673e-002
2.473363e+003,-6.604540e-002
2.474327e+003,-6.566901e-002
2.475291e+003,-6.637731e-002
2.476256e+003,-6.641372e-002
2.477220e+003,-6.617218e-002
2.478184e+003,-6.608468e-002
2.479148e+003,-6.539387e-002
2.480113e+003,-6.427257e-002
2.481077e+003,-6.364176e-002
2.482041e+003,-6.417586e-002
2.483006e+003,-6.548849e-002
2.483970e+003,-6.508391e-002
2.484934e+003,-6.446896e-002
2.485898e+003,-6.405651e-002
2.486863e+003,-6.422704e-002
2.487827e+003,-6.464347e-002
2.488791e+003,-6.441217e-002
2.489755e+003,-6.390487e-002
2.490720e+003,-6.337951e-002
2.491684e+003,-6.361903e-002
2.492648e+003,-6.421708e-002
2.493613e+003,-6.358308e-002
2.494577e+003,-6.385879e-002
2.495541e+003,-6.442991e-002
2.496505e+003,-6.358068e-002
2.497470e+003,-6.276830e-002
2.498434e+003,-6.334142e-002
2.499398e+003,-6.376971e-002
2.500363e+003,-6.327569e-002
2.501327e+003,-6.229433e-002
2.502291e+003,-6.203669e-002
2.503255e+003,-6.316160e-002
2.504219e+003,-6.398168e-002
2.505184e+003,-6.255126e-002
2.506148e+003,-6.155016e-002
2.507112e+003,-6.193342e-002
2.508077e+003,-6.376914e-002
2.509041e+003,-6.520851e-002
2.510005e+003,-6.454621e-002
2.510969e+003,-6.371924e-002
2.511934e+003,-6.455775e-002
2.512898e+003,-6.456029e-002
2.513862e+003,-6.348582e-002
2.514827e+003,-6.353600e-002
2.515791e+003,-6.402543e-002
2.516755e+003,-6.430960e-002
2.517719e+003,-6.433500e-002
2.518684e+003,-6.426574e-002
2.519648e+003,-6.509104e-002
2.520612e+003,-6.550656e-002
2.521576e+003,-6.464467e-002
2.522541e+003,-6.407756e-002
2.523505e+003,-6.410477e-002
2.524469e+003,-6.406523e-002
2.525434e+003,-6.367472e-002
2.526398e+003,-6.398898e-002
2.527362e+003,-6.468013e-002
2.528326e+003,-6.557169e-002
2.529291e+003,-6.608135e-002
2.530255e+003,-6.589841e-002
2.531219e+003,-6.590189e-002
2.532184e+003,-6.638291e-002
2.533148e+003,-6.703910e-002
2.534112e+003,-6.636520e-002
2.535076e+003,-6.659947e-002
2.536041e+003,-6.763827e-002
2.537005e+003,-6.844165e-002
2.537969e+003,-6.825632e-002
2.538933e+003,-6.743582e-002
2.539898e+003,-6.718656e-002
2.540862e+003,-6.797755e-002
2.541826e+003,-6.821628e-002
2.542791e+003,-6.822081e-002
2.543755e+003,-6.840987e-002
2.544719e+003,-6.901102e-002
2.545683e+003,-6.902561e-002
2.546648e+003,-6.956615e-002
2.547612e+003,-7.001449e-002
2.548576e+003,-7.055081e-002
2.549541e+003,-7.098602e-002
2.550505e+003,-7.191581e-002
2.551469e+003,-7.209188e-002
2.552433e+003,-7.184196e-002
2.553397e+003,-7.266960e-002
2.554362e+003,-7.408918e-002
2.555326e+003,-7.446385e-002
2.556290e+003,-7.460248e-002
2.557255e+003,-7.544637e-002
2.558219e+003,-7.612378e-002
2.559183e+003,-7.578062e-002
2.560147e+003,-7.586685e-002
2.561112e+003,-7.731628e-002
2.562076e+003,-7.925946e-002
2.563040e+003,-7.981552e-002
2.564005e+003,-7.934286e-002
2.564969e+003,-7.941732e-002
2.565933e+003,-8.000056e-002
2.566897e+003,-8.021617e-002
2.567862e+003,-8.028054e-002
2.568826e+003,-8.198172e-002
2.569790e+003,-8.393235e-002
2.570754e+003,-8.467329e-002
2.571719e+003,-8.530015e-002
2.572683e+003,-8.636516e-002
2.573647e+003,-8.716311e-002
2.574612e+003,-8.802071e-002
2.575576e+003,-8.924387e-002
2.576540e+003,-8.953763e-002
2.577504e+003,-8.908247e-002
2.578469e+003,-8.952420e-002
2.579433e+003,-9.143361e-002
2.580397e+003,-9.297565e-002
2.581362e+003,-9.416787e-002
2.582326e+003,-9.505439e-002
2.583290e+003,-9.518332e-002
2.584254e+003,-9.571493e-002
2.585219e+003,-9.763952e-002
2.586183e+003,-9.912656e-002
2.587147e+003,-9.954024e-002
2.588111e+003,-9.975081e-002
2.589076e+003,-1.011369e-001
2.590040e+003,-1.029961e-001
2.591004e+003,-1.040374e-001
2.591969e+003,-1.049317e-001
2.592933e+003,-1.065191e-001
2.593897e+003,-1.079742e-001
2.594861e+003,-1.085092e-001
2.595826e+003,-1.090385e-001
2.596790e+003,-1.109612e-001
2.597754e+003,-1.135866e-001
2.598719e+003,-1.150167e-001
2.599683e+003,-1.153720e-001
2.600647e+003,-1.163697e-001
2.601611e+003,-1.177756e-001
2.602575e+003,-1.191910e-001
2.603540e+003,-1.210278e-001
2.604504e+003,-1.222305e-001
2.605468e+003,-1.223776e-001
2.606433e+003,-1.235104e-001
2.607397e+003,-1.253340e-001
2.608361e+003,-1.274955e-001
2.609325e+003,-1.297603e-001
2.610290e+003,-1.323261e-001
2.611254e+003,-1.337755e-001
2.612218e+003,-1.346656e-001
2.613183e+003,-1.361199e-001
2.614147e+003,-1.381772e-001
2.615111e+003,-1.399173e-001
2.616075e+003,-1.416420e-001
2.617040e+003,-1.434157e-001
2.618004e+003,-1.454167e-001
2.618968e+003,-1.473366e-001
2.619932e+003,-1.484276e-001
2.620897e+003,-1.492410e-001
2.621861e+003,-1.508219e-001
2.622825e+003,-1.527937e-001
2.623790e+003,-1.543261e-001
2.624754e+003,-1.561909e-001
2.625718e+003,-1.591126e-001
2.626682e+003,-1.617586e-001
2.627647e+003,-1.636111e-001
2.628611e+003,-1.654578e-001
2.629575e+003,-1.668248e-001
2.630540e+003,-1.686010e-001
2.631504e+003,-1.708255e-001
2.632468e+003,-1.726863e-001
2.633432e+003,-1.743933e-001
2.634396e+003,-1.767438e-001
2.635361e+003,-1.792780e-001
2.636325e+003,-1.812964e-001
2.637289e+003,-1.830176e-001
2.638254e+003,-1.851453e-001
2.639218e+003,-1.871538e-001
2.640182e+003,-1.891797e-001
2.641146e+003,-1.913783e-001
2.642111e+003,-1.939678e-001
2.643075e+003,-1.961081e-001
2.644039e+003,-1.975128e-001
