5.997784e+002,-2.015807e-001
2.645004e+003,-1.986506e-001
2.645968e+003,-2.005574e-001
2.646932e+003,-2.033303e-001
2.647896e+003,-2.048439e-001
2.648861e+003,-2.064435e-001
2.649825e+003,-2.092859e-001
2.650789e+003,-2.118163e-001
2.651753e+003,-2.133492e-001
2.652718e+003,-2.145578e-001
2.653682e+003,-2.159558e-001
2.654646e+003,-2.173934e-001
2.655611e+003,-2.191602e-001
2.656575e+003,-2.205677e-001
2.657539e+003,-2.217894e-001
2.658503e+003,-2.238938e-001
2.659468e+003,-2.257804e-001
2.660432e+003,-2.266311e-001
2.661396e+003,-2.270619e-001
2.662361e+003,-2.279954e-001
2.663325e+003,-2.291561e-001
2.664289e+003,-2.296909e-001
2.665253e+003,-2.297558e-001
2.666218e+003,-2.303206e-001
2.667182e+003,-2.303784e-001
2.668146e+003,-2.304330e-001
2.669110e+003,-2.312648e-001
2.670075e+003,-2.310204e-001
2.671039e+003,-2.304965e-001
2.672003e+003,-2.303743e-001
2.672968e+003,-2.307128e-001
2.673932e+003,-2.312528e-001
2.674896e+003,-2.316248e-001
2.675860e+003,-2.319970e-001
2.676825e+003,-2.319468e-001
2.677789e+003,-2.321109e-001
2.678753e+003,-2.318255e-001
2.679718e+003,-2.313890e-001
2.680682e+003,-2.307953e-001
2.681646e+003,-2.305496e-001
2.682610e+003,-2.304113e-001
2.683574e+003,-2.303732e-001
2.684539e+003,-2.308476e-001
2.685503e+003,-2.314266e-001
2.686467e+003,-2.318110e-001
2.687432e+003,-2.320055e-001
2.688396e+003,-2.318067e-001
2.689360e+003,-2.316981e-001
2.690324e+003,-2.312255e-001
2.691289e+003,-2.310814e-001
2.692253e+003,-2.310998e-001
2.693217e+003,-2.307958e-001
2.694182e+003,-2.305001e-001
2.695146e+003,-2.302493e-001
2.696110e+003,-2.302743e-001
2.697074e+003,-2.302151e-001
2.698039e+003,-2.296735e-001
2.699003e+003,-2.293012e-001
2.699967e+003,-2.293221e-001
2.700931e+003,-2.300043e-001
2.701896e+003,-2.307799e-001
2.702860e+003,-2.308713e-001
2.703824e+003,-2.308854e-001
2.704789e+003,-2.312433e-001
2.705753e+003,-2.310773e-001
2.706717e+003,-2.300986e-001
2.707681e+003,-2.290976e-001
2.708646e+003,-2.295380e-001
2.709610e+003,-2.296294e-001
2.710574e+003,-2.301168e-001
2.711539e+003,-2.307750e-001
2.712503e+003,-2.301626e-001
2.713467e+003,-2.301024e-001
2.714431e+003,-2.305959e-001
2.715396e+003,-2.304631e-001
2.716360e+003,-2.297015e-001
2.717324e+003,-2.295624e-001
2.718288e+003,-2.295548e-001
2.719253e+003,-2.298167e-001
2.720217e+003,-2.301937e-001
2.721181e+003,-2.299870e-001
2.722146e+003,-2.302963e-001
2.723110e+003,-2.302572e-001
2.724074e+003,-2.295002e-001
2.725038e+003,-2.289719e-001
2.726003e+003,-2.286821e-001
2.726967e+003,-2.285120e-001
2.727931e+003,-2.282174e-001
2.728896e+003,-2.279885e-001
2.729860e+003,-2.285283e-001
2.730824e+003,-2.287730e-001
2.731788e+003,-2.287875e-001
2.732752e+003,-2.284506e-001
2.733717e+003,-2.284602e-001
2.734681e+003,-2.281158e-001
2.735645e+003,-2.274901e-001
2.736610e+003,-2.272202e-001
2.737574e+003,-2.276788e-001
2.738538e+003,-2.279627e-001
2.739502e+003,-2.281421e-001
2.740467e+003,-2.284464e-001
2.741431e+003,-2.281897e-001
2.742395e+003,-2.280148e-001
2.743360e+003,-2.275892e-001
2.744324e+003,-2.264995e-001
2.745288e+003,-2.268597e-001
2.746252e+003,-2.279143e-001
2.747217e+003,-2.278945e-001
2.748181e+003,-2.265346e-001
2.749145e+003,-2.262826e-001
2.750109e+003,-2.267069e-001
2.751074e+003,-2.263407e-001
2.752038e+003,-2.262783e-001
2.753002e+003,-2.261627e-001
2.753967e+003,-2.258831e-001
2.754931e+003,-2.260147e-001
2.755895e+003,-2.263486e-001
2.756859e+003,-2.262108e-001
2.757824e+003,-2.253704e-001
2.758788e+003,-2.253175e-001
2.759752e+003,-2.259364e-001
2.760717e+003,-2.260596e-001
2.761681e+003,-2.255113e-001
2.762645e+003,-2.257772e-001
2.763609e+003,-2.260674e-001
2.764573e+003,-2.250154e-001
2.765538e+003,-2.250044e-001
2.766502e+003,-2.254993e-001
2.767466e+003,-2.256395e-001
2.768431e+003,-2.257922e-001
2.769395e+003,-2.253953e-001
2.770359e+003,-2.247757e-001
2.771323e+003,-2.245601e-001
2.772288e+003,-2.241337e-001
2.773252e+003,-2.243820e-001
2.774216e+003,-2.250464e-001
2.775181e+003,-2.250291e-001
2.776145e+003,-2.243335e-001
2.777109e+003,-2.238813e-001
2.778073e+003,-2.239395e-001
2.779038e+003,-2.238625e-001
2.780002e+003,-2.233911e-001
2.780966e+003,-2.235629e-001
2.781930e+003,-2.240542e-001
2.782895e+003,-2.239482e-001
2.783859e+003,-2.235184e-001
2.784823e+003,-2.226040e-001
2.785788e+003,-2.221833e-001
2.786752e+003,-2.228398e-001
2.787716e+003,-2.227414e-001
2.788680e+003,-2.226346e-001
2.789645e+003,-2.227660e-001
2.790609e+003,-2.220754e-001
2.791573e+003,-2.217216e-001
2.792538e+003,-2.220026e-001
2.793502e+003,-2.221112e-001
2.794466e+003,-2.217845e-001
2.795430e+003,-2.217211e-001
2.796395e+003,-2.218800e-001
2.797359e+003,-2.215811e-001
2.798323e+003,-2.212958e-001
2.799287e+003,-2.211265e-001
2.800252e+003,-2.203190e-001
2.801216e+003,-2.205820e-001
2.802180e+003,-2.210037e-001
2.803145e+003,-2.207312e-001
2.804109e+003,-2.205844e-001
2.805073e+003,-2.204708e-001
2.806037e+003,-2.201949e-001
2.807002e+003,-2.196146e-001
2.807966e+003,-2.192796e-001
2.808930e+003,-2.191305e-001
2.809895e+003,-2.189622e-001
2.810859e+003,-2.184899e-001
2.811823e+003,-2.182026e-001
2.812787e+003,-2.186003e-001
2.813751e+003,-2.184412e-001
2.814716e+003,-2.173364e-001
2.815680e+003,-2.170004e-001
2.816644e+003,-2.171054e-001
2.817609e+003,-2.166101e-001
2.818573e+003,-2.167586e-001
2.819537e+003,-2.171024e-001
2.820501e+003,-2.167232e-001
2.821466e+003,-2.167347e-001
2.822430e+003,-2.167725e-001
2.823394e+003,-2.166294e-001
2.824359e+003,-2.160395e-001
2.825323e+003,-2.148653e-001
2.826287e+003,-2.146068e-001
2.827251e+003,-2.147167e-001
2.828216e+003,-2.152891e-001
2.829180e+003,-2.158243e-001
2.830144e+003,-2.154203e-001
2.831108e+003,-2.148428e-001
2.832073e+003,-2.144189e-001
2.833037e+003,-2.141362e-001
2.834001e+003,-2.141490e-001
2.834966e+003,-2.138337e-001
2.835930e+003,-2.130637e-001
2.836894e+003,-2.132622e-001
2.837858e+003,-2.141939e-001
2.838823e+003,-2.138993e-001
2.839787e+003,-2.121368e-001
2.840751e+003,-2.112683e-001
2.841716e+003,-2.117061e-001
2.842680e+003,-2.117271e-001
2.843644e+003,-2.115912e-001
2.844608e+003,-2.116796e-001
2.845573e+003,-2.115889e-001
2.846537e+003,-2.117490e-001
2.847501e+003,-2.113012e-001
2.848465e+003,-2.104511e-001
2.849430e+003,-2.097829e-001
2.850394e+003,-2.085871e-001
2.851358e+003,-2.082475e-001
2.852323e+003,-2.085610e-001
2.853287e+003,-2.087765e-001
2.854251e+003,-2.083557e-001
2.855215e+003,-2.082685e-001
2.856180e+003,-2.081518e-001
2.857144e+003,-2.076030e-001
2.858108e+003,-2.073660e-001
2.859073e+003,-2.076609e-001
2.860037e+003,-2.072546e-001
2.861001e+003,-2.066360e-001
2.861965e+003,-2.069162e-001
2.862929e+003,-2.071147e-001
2.863894e+003,-2.067113e-001
2.864858e+003,-2.063090e-001
2.865822e+003,-2.060743e-001
2.866787e+003,-2.056291e-001
2.867751e+003,-2.052866e-001
2.868715e+003,-2.057070e-001
2.869679e+003,-2.055081e-001
2.870644e+003,-2.050757e-001
2.871608e+003,-2.056704e-001
2.872572e+003,-2.062799e-001
2.873537e+003,-2.062997e-001
2.874501e+003,-2.051977e-001
2.875465e+003,-2.036891e-001
2.876429e+003,-2.025868e-001
2.877394e+003,-2.020687e-001
2.878358e+003,-2.030800e-001
2.879322e+003,-2.033647e-001
2.880286e+003,-2.031651e-001
2.881251e+003,-2.024812e-001
2.882215e+003,-2.010128e-001
2.883179e+003,-2.006078e-001
2.884144e+003,-2.015435e-001
2.885108e+003,-2.014528e-001
2.886072e+003,-2.007977e-001
2.887036e+003,-2.009092e-001
2.888001e+003,-2.005202e-001
2.888965e+003,-1.998010e-001
2.889929e+003,-2.001310e-001
2.890894e+003,-2.006053e-001
2.891858e+003,-2.005872e-001
2.892822e+003,-1.994673e-001
2.893786e+003,-1.985393e-001
2.894750e+003,-1.989010e-001
2.895715e+003,-1.995767e-001
2.896679e+003,-1.992838e-001
2.897643e+003,-1.980914e-001
2.898608e+003,-1.973761e-001
2.899572e+003,-1.971864e-001
2.900536e+003,-1.974643e-001
2.901500e+003,-1.979864e-001
2.902465e+003,-1.972804e-001
2.903429e+003,-1.962563e-001
2.904393e+003,-1.960896e-001
2.905358e+003,-1.958200e-001
2.906322e+003,-1.956267e-001
2.907286e+003,-1.950457e-001
2.908250e+003,-1.945624e-001
2.909215e+003,-1.947535e-001
2.910179e+003,-1.949501e-001
2.911143e+003,-1.943653e-001
2.912107e+003,-1.945421e-001
2.913072e+003,-1.948891e-001
2.914036e+003,-1.934772e-001
2.915000e+003,-1.927209e-001
2.915965e+003,-1.925980e-001
2.916929e+003,-1.923114e-001
2.917893e+003,-1.924025e-001
2.918857e+003,-1.922524e-001
2.919822e+003,-1.912765e-001
2.920786e+003,-1.908865e-001
2.921750e+003,-1.909823e-001
2.922715e+003,-1.910077e-001
2.923679e+003,-1.912149e-001
2.924643e+003,-1.907290e-001
2.925607e+003,-1.902856e-001
2.926572e+003,-1.895284e-001
2.927536e+003,-1.883364e-001
2.928500e+003,-1.882630e-001
2.929464e+003,-1.897365e-001
2.930429e+003,-1.905662e-001
2.931393e+003,-1.891530e-001
2.932357e+003,-1.879411e-001
2.933322e+003,-1.879735e-001
2.934286e+003,-1.886879e-001
2.935250e+003,-1.886149e-001
2.936214e+003,-1.881462e-001
2.937179e+003,-1.881305e-001
2.938143e+003,-1.885774e-001
2.939107e+003,-1.886827e-001
2.940072e+003,-1.884410e-001
2.941036e+003,-1.885751e-001
2.942000e+003,-1.888398e-001
2.942964e+003,-1.881771e-001
2.943928e+003,-1.882360e-001
2.944893e+003,-1.883903e-001
2.945857e+003,-1.879902e-001
2.946821e+003,-1.878217e-001
2.947786e+003,-1.872987e-001
2.948750e+003,-1.873501e-001
2.949714e+003,-1.880039e-001
2.950678e+003,-1.880996e-001
2.951643e+003,-1.880574e-001
2.952607e+003,-1.875727e-001
2.953571e+003,-1.865917e-001
2.954536e+003,-1.856898e-001
2.955500e+003,-1.853825e-001
2.956464e+003,-1.851972e-001
2.957428e+003,-1.847420e-001
2.958393e+003,-1.839762e-001
2.959357e+003,-1.841401e-001
2.960321e+003,-1.851207e-001
2.961285e+003,-1.849221e-001
2.962250e+003,-1.844436e-001
2.963214e+003,-1.847552e-001
2.964178e+003,-1.844498e-001
2.965143e+003,-1.834370e-001
2.966107e+003,-1.832540e-001
2.967071e+003,-1.833271e-001
2.968035e+003,-1.824522e-001
2.969000e+003,-1.813384e-001
2.969964e+003,-1.807230e-001
2.970928e+003,-1.816236e-001
2.971892e+003,-1.824258e-001
2.972857e+003,-1.824491e-001
2.973821e+003,-1.828033e-001
2.974785e+003,-1.831020e-001
2.975750e+003,-1.823095e-001
2.976714e+003,-1.814619e-001
2.977678e+003,-1.817635e-001
2.978642e+003,-1.817887e-001
2.979607e+003,-1.814532e-001
2.980571e+003,-1.816598e-001
2.981535e+003,-1.808479e-001
2.982500e+003,-1.795536e-001
2.983464e+003,-1.781830e-001
2.984428e+003,-1.782101e-001
2.985392e+003,-1.785116e-001
2.986356e+003,-1.788863e-001
2.987321e+003,-1.803238e-001
2.988285e+003,-1.805177e-001
2.989249e+003,-1.794436e-001
2.990214e+003,-1.788526e-001
2.991178e+003,-1.784747e-001
2.992142e+003,-1.778326e-001
2.993106e+003,-1.776059e-001
2.994071e+003,-1.777034e-001
2.995035e+003,-1.773999e-001
2.995999e+003,-1.772575e-001
2.996964e+003,-1.779807e-001
2.997928e+003,-1.786845e-001
2.998892e+003,-1.781689e-001
2.999856e+003,-1.765847e-001
3.000821e+003,-1.755143e-001
3.001785e+003,-1.753481e-001
3.002749e+003,-1.757657e-001
3.003713e+003,-1.757272e-001
3.004678e+003,-1.746387e-001
3.005642e+003,-1.740065e-001
3.006606e+003,-1.748726e-001
3.007571e+003,-1.751217e-001
3.008535e+003,-1.738458e-001
3.009499e+003,-1.736345e-001
3.010463e+003,-1.749782e-001
3.011428e+003,-1.753363e-001
3.012392e+003,-1.737342e-001
3.013356e+003,-1.728359e-001
3.014321e+003,-1.731057e-001
3.015285e+003,-1.734370e-001
3.016249e+003,-1.733997e-001
3.017213e+003,-1.731880e-001
3.018177e+003,-1.721921e-001
3.019142e+003,-1.712328e-001
3.020106e+003,-1.711633e-001
3.021070e+003,-1.709760e-001
3.022035e+003,-1.713841e-001
3.022999e+003,-1.716756e-001
3.023963e+003,-1.716515e-001
3.024927e+003,-1.713526e-001
3.025892e+003,-1.704436e-001
3.026856e+003,-1.699734e-001
3.027820e+003,-1.705729e-001
3.028785e+003,-1.710466e-001
3.029749e+003,-1.708783e-001
3.030713e+003,-1.703554e-001
3.031677e+003,-1.693222e-001
3.032642e+003,-1.682213e-001
3.033606e+003,-1.680825e-001
3.034570e+003,-1.680576e-001
3.035534e+003,-1.680257e-001
3.036499e+003,-1.671410e-001
3.037463e+003,-1.660626e-001
3.038427e+003,-1.661314e-001
3.039392e+003,-1.668956e-001
3.040356e+003,-1.675133e-001
3.041320e+003,-1.671076e-001
3.042284e+003,-1.664861e-001
3.043249e+003,-1.652845e-001
3.044213e+003,-1.650208e-001
3.045177e+003,-1.658467e-001
3.046142e+003,-1.653218e-001
3.047106e+003,-1.642915e-001
3.048070e+003,-1.640201e-001
3.049034e+003,-1.637728e-001
3.049999e+003,-1.624938e-001
3.050963e+003,-1.620098e-001
3.051927e+003,-1.622549e-001
3.052891e+003,-1.625172e-001
3.053856e+003,-1.628656e-001
3.054820e+003,-1.621099e-001
3.055784e+003,-1.611641e-001
3.056749e+003,-1.606402e-001
3.057713e+003,-1.603468e-001
3.058677e+003,-1.606504e-001
3.059641e+003,-1.605685e-001
3.060606e+003,-1.604348e-001
3.061570e+003,-1.611249e-001
3.062534e+003,-1.613512e-001
3.063499e+003,-1.610892e-001
3.064463e+003,-1.601262e-001
3.065427e+003,-1.593675e-001
3.066391e+003,-1.588755e-001
3.067355e+003,-1.587553e-001
3.068320e+003,-1.604950e-001
3.069284e+003,-1.598341e-001
3.070248e+003,-1.585707e-001
3.071213e+003,-1.596809e-001
3.072177e+003,-1.599336e-001
3.073141e+003,-1.584681e-001
3.074105e+003,-1.572098e-001
3.075070e+003,-1.580057e-001
3.076034e+003,-1.585138e-001
3.076998e+003,-1.583901e-001
3.077963e+003,-1.579634e-001
3.078927e+003,-1.578007e-001
3.079891e+003,-1.584773e-001
3.080855e+003,-1.575180e-001
3.081820e+003,-1.556511e-001
3.082784e+003,-1.555995e-001
3.083748e+003,-1.557690e-001
3.084712e+003,-1.555296e-001
3.085677e+003,-1.552260e-001
3.086641e+003,-1.547197e-001
3.087605e+003,-1.546001e-001
3.088570e+003,-1.548050e-001
3.089534e+003,-1.549832e-001
3.090498e+003,-1.551348e-001
3.091462e+003,-1.543556e-001
3.092427e+003,-1.528893e-001
3.093391e+003,-1.516028e-001
3.094355e+003,-1.515814e-001
3.095320e+003,-1.515299e-001
3.096284e+003,-1.519019e-001
3.097248e+003,-1.523999e-001
3.098212e+003,-1.517809e-001
3.099177e+003,-1.512805e-001
3.100141e+003,-1.509554e-001
3.101105e+003,-1.500876e-001
3.102069e+003,-1.491141e-001
3.103034e+003,-1.482411e-001
3.103998e+003,-1.472224e-001
3.104962e+003,-1.455109e-001
3.105927e+003,-1.426744e-001
3.106891e+003,-1.393620e-001
3.107855e+003,-1.400720e-001
3.108819e+003,-1.429238e-001
3.109784e+003,-1.433997e-001
3.110748e+003,-1.440372e-001
3.111712e+003,-1.448394e-001
3.112677e+003,-1.460855e-001
3.113641e+003,-1.472279e-001
3.114605e+003,-1.480749e-001
3.115569e+003,-1.481064e-001
3.116533e+003,-1.471331e-001
3.117498e+003,-1.467094e-001
3.118462e+003,-1.468447e-001
3.119426e+003,-1.463551e-001
3.120391e+003,-1.462667e-001
3.121355e+003,-1.466880e-001
3.122319e+003,-1.465025e-001
3.123283e+003,-1.458511e-001
3.124248e+003,-1.457947e-001
3.125212e+003,-1.454557e-001
3.126176e+003,-1.442088e-001
3.127141e+003,-1.435821e-001
3.128105e+003,-1.446203e-001
3.129069e+003,-1.458590e-001
3.130033e+003,-1.445875e-001
3.130998e+003,-1.415965e-001
3.131962e+003,-1.419330e-001
3.132926e+003,-1.429687e-001
3.133890e+003,-1.421818e-001
3.134855e+003,-1.418522e-001
3.135819e+003,-1.415317e-001
3.136783e+003,-1.411010e-001
3.137748e+003,-1.405552e-001
3.138712e+003,-1.402964e-001
3.139676e+003,-1.409106e-001
3.140640e+003,-1.408259e-001
3.141605e+003,-1.398669e-001
3.142569e+003,-1.390436e-001
3.143533e+003,-1.386160e-001
3.144498e+003,-1.385710e-001
3.145462e+003,-1.387386e-001
3.146426e+003,-1.384837e-001
3.147390e+003,-1.386495e-001
3.148354e+003,-1.387011e-001
3.149319e+003,-1.379852e-001
3.150283e+003,-1.384819e-001
3.151247e+003,-1.390243e-001
3.152212e+003,-1.386670e-001
3.153176e+003,-1.374195e-001
3.154140e+003,-1.363299e-001
3.155104e+003,-1.363760e-001
3.156069e+003,-1.355724e-001
3.157033e+003,-1.346878e-001
3.157997e+003,-1.347989e-001
3.158962e+003,-1.349260e-001
3.159926e+003,-1.348908e-001
3.160890e+003,-1.351204e-001
3.161854e+003,-1.354923e-001
3.162819e+003,-1.348317e-001
3.163783e+003,-1.336650e-001
3.164747e+003,-1.332188e-001
3.165711e+003,-1.332833e-001
3.166676e+003,-1.328880e-001
3.167640e+003,-1.327320e-001
3.168604e+003,-1.318891e-001
3.169569e+003,-1.304534e-001
3.170533e+003,-1.313043e-001
3.171497e+003,-1.319212e-001
3.172461e+003,-1.318411e-001
3.173426e+003,-1.315668e-001
3.174390e+003,-1.307025e-001
3.175354e+003,-1.313988e-001
3.176319e+003,-1.323811e-001
3.177283e+003,-1.319711e-001
3.178247e+003,-1.300352e-001
3.179211e+003,-1.287733e-001
3.180176e+003,-1.286105e-001
3.181140e+003,-1.285677e-001
3.182104e+003,-1.289230e-001
3.183068e+003,-1.291475e-001
3.184033e+003,-1.282159e-001
3.184997e+003,-1.278063e-001
3.185961e+003,-1.280803e-001
3.186926e+003,-1.286708e-001
3.187890e+003,-1.282470e-001
3.188854e+003,-1.266065e-001
3.189818e+003,-1.257665e-001
3.190783e+003,-1.260250e-001
3.191747e+003,-1.264144e-001
3.192711e+003,-1.263730e-001
3.193676e+003,-1.257863e-001
3.194640e+003,-1.252066e-001
3.195604e+003,-1.252229e-001
3.196568e+003,-1.259828e-001
3.197532e+003,-1.269398e-001
3.198497e+003,-1.270601e-001
3.199461e+003,-1.263488e-001
3.200425e+003,-1.248937e-001
3.201390e+003,-1.250217e-001
3.202354e+003,-1.265633e-001
3.203318e+003,-1.264374e-001
3.204282e+003,-1.250813e-001
3.205247e+003,-1.246288e-001
3.206211e+003,-1.246833e-001
3.207175e+003,-1.255730e-001
3.208140e+003,-1.263972e-001
3.209104e+003,-1.261282e-001
3.210068e+003,-1.255507e-001
3.211032e+003,-1.254124e-001
3.211997e+003,-1.254892e-001
3.212961e+003,-1.258762e-001
3.213925e+003,-1.259573e-001
3.214889e+003,-1.256155e-001
3.215854e+003,-1.250472e-001
3.216818e+003,-1.247214e-001
3.217782e+003,-1.254743e-001
3.218747e+003,-1.259063e-001
3.219711e+003,-1.249439e-001
3.220675e+003,-1.249072e-001
3.221639e+003,-1.255864e-001
3.222604e+003,-1.251411e-001
3.223568e+003,-1.243762e-001
3.224532e+003,-1.228474e-001
3.225497e+003,-1.216471e-001
3.226461e+003,-1.228528e-001
3.227425e+003,-1.241083e-001
3.228389e+003,-1.235668e-001
3.229354e+003,-1.223629e-001
3.230318e+003,-1.220533e-001
3.231282e+003,-1.227547e-001
3.232246e+003,-1.234405e-001
3.233211e+003,-1.236271e-001
3.234175e+003,-1.229849e-001
3.235139e+003,-1.225959e-001
3.236104e+003,-1.225679e-001
3.237068e+003,-1.219348e-001
3.238032e+003,-1.213308e-001
3.238996e+003,-1.214759e-001
3.239961e+003,-1.209532e-001
3.240925e+003,-1.211258e-001
3.241889e+003,-1.217687e-001
3.242854e+003,-1.219965e-001
3.243818e+003,-1.225816e-001
3.244782e+003,-1.232601e-001
3.245746e+003,-1.228241e-001
3.246710e+003,-1.229340e-001
3.247675e+003,-1.227025e-001
3.248639e+003,-1.214250e-001
3.249603e+003,-1.211421e-001
3.250568e+003,-1.216120e-001
3.251532e+003,-1.220599e-001
3.252496e+003,-1.219712e-001
3.253460e+003,-1.220280e-001
3.254425e+003,-1.221948e-001
3.255389e+003,-1.223325e-001
3.256353e+003,-1.223988e-001
3.257318e+003,-1.214051e-001
3.258282e+003,-1.203460e-001
3.259246e+003,-1.210705e-001
3.260210e+003,-1.220234e-001
3.261175e+003,-1.215065e-001
3.262139e+003,-1.216301e-001
3.263103e+003,-1.217575e-001
3.264067e+003,-1.216270e-001
3.265032e+003,-1.213255e-001
3.265996e+003,-1.213052e-001
3.266960e+003,-1.228210e-001
3.267925e+003,-1.237647e-001
3.268889e+003,-1.231739e-001
3.269853e+003,-1.220484e-001
3.270817e+003,-1.206750e-001
3.271782e+003,-1.202577e-001
3.272746e+003,-1.209260e-001
3.273710e+003,-1.211398e-001
3.274675e+003,-1.215191e-001
3.275639e+003,-1.216090e-001
3.276603e+003,-1.222519e-001
3.277567e+003,-1.230423e-001
3.278531e+003,-1.238212e-001
3.279496e+003,-1.250058e-001
3.280460e+003,-1.239923e-001
3.281424e+003,-1.228153e-001
3.282389e+003,-1.229477e-001
3.283353e+003,-1.229524e-001
3.284317e+003,-1.233383e-001
3.285281e+003,-1.240195e-001
3.286246e+003,-1.249143e-001
3.287210e+003,-1.261643e-001
3.288174e+003,-1.267993e-001
3.289139e+003,-1.264059e-001
3.290103e+003,-1.258802e-001
3.291067e+003,-1.266787e-001
3.292031e+003,-1.277703e-001
3.292996e+003,-1.279328e-001
3.293960e+003,-1.279628e-001
3.294924e+003,-1.279325e-001
3.295888e+003,-1.282659e-001
3.296853e+003,-1.289069e-001
3.297817e+003,-1.287029e-001
3.298781e+003,-1.284482e-001
3.299746e+003,-1.279046e-001
3.300710e+003,-1.272456e-001
3.301674e+003,-1.275012e-001
3.302638e+003,-1.277929e-001
3.303603e+003,-1.281340e-001
3.304567e+003,-1.294577e-001
3.305531e+003,-1.297368e-001
3.306496e+003,-1.291352e-001
3.307460e+003,-1.288655e-001
3.308424e+003,-1.299082e-001
3.309388e+003,-1.297982e-001
3.310353e+003,-1.289217e-001
3.311317e+003,-1.289701e-001
3.312281e+003,-1.301180e-001
3.313245e+003,-1.302515e-001
3.314210e+003,-1.298063e-001
3.315174e+003,-1.299819e-001
3.316138e+003,-1.288764e-001
3.317103e+003,-1.278385e-001
3.318067e+003,-1.288083e-001
3.319031e+003,-1.306029e-001
3.319995e+003,-1.310535e-001
3.320960e+003,-1.313388e-001
3.321924e+003,-1.320313e-001
