5.997784e+002,-2.015807e-001
3.322888e+003,-1.308845e-001
3.323853e+003,-1.296502e-001
3.324817e+003,-1.299150e-001
3.325781e+003,-1.316373e-001
3.326745e+003,-1.316856e-001
3.327709e+003,-1.312189e-001
3.328674e+003,-1.313139e-001
3.329638e+003,-1.315064e-001
3.330602e+003,-1.306478e-001
3.331567e+003,-1.296372e-001
3.332531e+003,-1.294464e-001
3.333495e+003,-1.308698e-001
3.334459e+003,-1.312253e-001
3.335424e+003,-1.304758e-001
3.336388e+003,-1.303678e-001
3.337352e+003,-1.300326e-001
3.338317e+003,-1.306228e-001
3.339281e+003,-1.316082e-001
3.340245e+003,-1.311240e-001
3.341209e+003,-1.298117e-001
3.342174e+003,-1.295216e-001
3.343138e+003,-1.313017e-001
3.344102e+003,-1.319988e-001
3.345066e+003,-1.309956e-001
3.346031e+003,-1.310760e-001
3.346995e+003,-1.323268e-001
3.347959e+003,-1.315063e-001
3.348924e+003,-1.303508e-001
3.349888e+003,-1.323363e-001
3.350852e+003,-1.334395e-001
3.351816e+003,-1.320309e-001
3.352781e+003,-1.312157e-001
3.353745e+003,-1.315480e-001
3.354709e+003,-1.320816e-001
3.355674e+003,-1.324848e-001
3.356638e+003,-1.329188e-001
3.357602e+003,-1.343149e-001
3.358566e+003,-1.353600e-001
3.359531e+003,-1.342780e-001
3.360495e+003,-1.332671e-001
3.361459e+003,-1.340863e-001
3.362423e+003,-1.340244e-001
3.363388e+003,-1.327694e-001
3.364352e+003,-1.332158e-001
3.365316e+003,-1.346683e-001
3.366281e+003,-1.348307e-001
3.367245e+003,-1.347983e-001
3.368209e+003,-1.348775e-001
3.369173e+003,-1.345674e-001
3.370138e+003,-1.345863e-001
3.371102e+003,-1.342745e-001
3.372066e+003,-1.350246e-001
3.373031e+003,-1.348530e-001
3.373995e+003,-1.331072e-001
3.374959e+003,-1.324654e-001
3.375923e+003,-1.336028e-001
3.376887e+003,-1.341974e-001
3.377852e+003,-1.349843e-001
3.378816e+003,-1.350536e-001
3.379780e+003,-1.341475e-001
3.380745e+003,-1.346297e-001
3.381709e+003,-1.359233e-001
3.382673e+003,-1.359958e-001
3.383637e+003,-1.353194e-001
3.384602e+003,-1.349139e-001
3.385566e+003,-1.343902e-001
3.386530e+003,-1.331454e-001
3.387495e+003,-1.344620e-001
3.388459e+003,-1.365994e-001
3.389423e+003,-1.369978e-001
3.390387e+003,-1.371145e-001
3.391352e+003,-1.366683e-001
3.392316e+003,-1.373323e-001
3.393280e+003,-1.373630e-001
3.394244e+003,-1.359091e-001
3.395209e+003,-1.353292e-001
3.396173e+003,-1.366750e-001
3.397137e+003,-1.373100e-001
3.398102e+003,-1.370797e-001
3.399066e+003,-1.376428e-001
3.400030e+003,-1.383763e-001
3.400994e+003,-1.385311e-001
3.401959e+003,-1.382272e-001
3.402923e+003,-1.389902e-001
3.403887e+003,-1.386780e-001
3.404852e+003,-1.375863e-001
3.405816e+003,-1.370839e-001
3.406780e+003,-1.374318e-001
3.407744e+003,-1.388300e-001
3.408708e+003,-1.389346e-001
3.409673e+003,-1.376071e-001
3.410637e+003,-1.378681e-001
3.411601e+003,-1.392426e-001
3.412566e+003,-1.395027e-001
3.413530e+003,-1.383575e-001
3.414494e+003,-1.385040e-001
3.415458e+003,-1.390220e-001
3.416423e+003,-1.387060e-001
3.417387e+003,-1.383089e-001
3.418351e+003,-1.381512e-001
3.419316e+003,-1.397244e-001
3.420280e+003,-1.406466e-001
3.421244e+003,-1.409907e-001
3.422208e+003,-1.410524e-001
3.423173e+003,-1.404167e-001
3.424137e+003,-1.402572e-001
3.425101e+003,-1.396715e-001
3.426065e+003,-1.397443e-001
3.427030e+003,-1.396781e-001
3.427994e+003,-1.397057e-001
3.428958e+003,-1.396526e-001
3.429923e+003,-1.402538e-001
3.430887e+003,-1.406868e-001
3.431851e+003,-1.400033e-001
3.432815e+003,-1.400246e-001
3.433780e+003,-1.401942e-001
3.434744e+003,-1.395397e-001
3.435708e+003,-1.398064e-001
3.436673e+003,-1.404468e-001
3.437637e+003,-1.414844e-001
3.438601e+003,-1.424216e-001
3.439565e+003,-1.426266e-001
3.440530e+003,-1.427131e-001
3.441494e+003,-1.427048e-001
3.442458e+003,-1.418223e-001
3.443422e+003,-1.416766e-001
3.444387e+003,-1.434005e-001
3.445351e+003,-1.443547e-001
3.446315e+003,-1.455852e-001
3.447280e+003,-1.441594e-001
3.448244e+003,-1.418905e-001
3.449208e+003,-1.416567e-001
3.450172e+003,-1.411939e-001
3.451137e+003,-1.418705e-001
3.452101e+003,-1.429516e-001
3.453065e+003,-1.429822e-001
3.454030e+003,-1.429234e-001
3.454994e+003,-1.433103e-001
3.455958e+003,-1.435219e-001
3.456922e+003,-1.432381e-001
3.457886e+003,-1.440098e-001
3.458851e+003,-1.444470e-001
3.459815e+003,-1.432704e-001
3.460779e+003,-1.435902e-001
3.461744e+003,-1.439346e-001
3.462708e+003,-1.435829e-001
3.463672e+003,-1.445879e-001
3.464636e+003,-1.452680e-001
3.465601e+003,-1.446335e-001
3.466565e+003,-1.443630e-001
3.467529e+003,-1.440888e-001
3.468494e+003,-1.451652e-001
3.469458e+003,-1.461440e-001
3.470422e+003,-1.454128e-001
3.471386e+003,-1.446920e-001
3.472351e+003,-1.445616e-001
3.473315e+003,-1.439415e-001
3.474279e+003,-1.457620e-001
3.475243e+003,-1.462255e-001
3.476208e+003,-1.448429e-001
3.477172e+003,-1.454299e-001
3.478136e+003,-1.462499e-001
3.479101e+003,-1.467889e-001
3.480065e+003,-1.471162e-001
3.481029e+003,-1.480140e-001
3.481993e+003,-1.487012e-001
3.482958e+003,-1.466430e-001
3.483922e+003,-1.464956e-001
3.484886e+003,-1.479592e-001
3.485851e+003,-1.483719e-001
3.486815e+003,-1.482134e-001
3.487779e+003,-1.495383e-001
3.488743e+003,-1.487914e-001
3.489708e+003,-1.474623e-001
3.490672e+003,-1.477943e-001
3.491636e+003,-1.478624e-001
3.492600e+003,-1.479849e-001
3.493565e+003,-1.486920e-001
3.494529e+003,-1.483678e-001
3.495493e+003,-1.479396e-001
3.496458e+003,-1.489580e-001
3.497422e+003,-1.498643e-001
3.498386e+003,-1.503459e-001
3.499350e+003,-1.493979e-001
3.500315e+003,-1.499778e-001
3.501279e+003,-1.518990e-001
3.502243e+003,-1.530485e-001
3.503208e+003,-1.523957e-001
3.504172e+003,-1.507469e-001
3.505136e+003,-1.510927e-001
3.506100e+003,-1.515008e-001
3.507064e+003,-1.501948e-001
3.508029e+003,-1.504210e-001
3.508993e+003,-1.516159e-001
3.509957e+003,-1.507106e-001
3.510922e+003,-1.513729e-001
3.511886e+003,-1.519242e-001
3.512850e+003,-1.526389e-001
3.513814e+003,-1.528409e-001
3.514779e+003,-1.520572e-001
3.515743e+003,-1.517104e-001
3.516707e+003,-1.515614e-001
3.517672e+003,-1.517881e-001
3.518636e+003,-1.524082e-001
3.519600e+003,-1.527915e-001
3.520564e+003,-1.530905e-001
3.521529e+003,-1.536880e-001
3.522493e+003,-1.553978e-001
3.523457e+003,-1.549286e-001
3.524421e+003,-1.533554e-001
3.525386e+003,-1.534712e-001
3.526350e+003,-1.547534e-001
3.527314e+003,-1.540339e-001
3.528279e+003,-1.542388e-001
3.529243e+003,-1.547263e-001
3.530207e+003,-1.550887e-001
3.531171e+003,-1.556898e-001
3.532136e+003,-1.547678e-001
3.533100e+003,-1.538351e-001
3.534064e+003,-1.542988e-001
3.535029e+003,-1.570518e-001
3.535993e+003,-1.586926e-001
3.536957e+003,-1.560101e-001
3.537921e+003,-1.544030e-001
3.538885e+003,-1.563973e-001
3.539850e+003,-1.582534e-001
3.540814e+003,-1.570251e-001
3.541778e+003,-1.561259e-001
3.542743e+003,-1.579342e-001
3.543707e+003,-1.603943e-001
3.544671e+003,-1.604448e-001
3.545635e+003,-1.602567e-001
3.546600e+003,-1.612396e-001
3.547564e+003,-1.584532e-001
3.548528e+003,-1.571341e-001
3.549493e+003,-1.588958e-001
3.550457e+003,-1.615949e-001
3.551421e+003,-1.645081e-001
3.552385e+003,-1.623593e-001
3.553350e+003,-1.598227e-001
3.554314e+003,-1.595783e-001
3.555278e+003,-1.593769e-001
3.556242e+003,-1.594479e-001
3.557207e+003,-1.580982e-001
3.558171e+003,-1.578972e-001
3.559135e+003,-1.610355e-001
3.560100e+003,-1.626887e-001
3.561064e+003,-1.620960e-001
3.562028e+003,-1.641444e-001
3.562992e+003,-1.655443e-001
3.563957e+003,-1.641991e-001
3.564921e+003,-1.685435e-001
3.565885e+003,-1.730779e-001
3.566850e+003,-1.714204e-001
3.567814e+003,-1.703682e-001
3.568778e+003,-1.622164e-001
3.569742e+003,-1.617423e-001
3.570707e+003,-1.627393e-001
3.571671e+003,-1.624280e-001
3.572635e+003,-1.625608e-001
3.573599e+003,-1.639192e-001
3.574564e+003,-1.642177e-001
3.575528e+003,-1.639727e-001
3.576492e+003,-1.644614e-001
3.577457e+003,-1.641437e-001
3.578421e+003,-1.655822e-001
3.579385e+003,-1.677971e-001
3.580349e+003,-1.674838e-001
3.581314e+003,-1.668310e-001
3.582278e+003,-1.674550e-001
3.583242e+003,-1.680888e-001
3.584207e+003,-1.678470e-001
3.585171e+003,-1.728911e-001
3.586135e+003,-1.793496e-001
3.587099e+003,-1.748885e-001
3.588063e+003,-1.765002e-001
3.589028e+003,-1.686846e-001
3.589992e+003,-1.653385e-001
3.590956e+003,-1.688321e-001
3.591921e+003,-1.728700e-001
3.592885e+003,-1.747500e-001
3.593849e+003,-1.727561e-001
3.594813e+003,-1.757108e-001
3.595778e+003,-1.720503e-001
3.596742e+003,-1.713786e-001
3.597706e+003,-1.749260e-001
3.598671e+003,-1.750750e-001
3.599635e+003,-1.772295e-001
3.600599e+003,-1.782501e-001
3.601563e+003,-1.740225e-001
3.602528e+003,-1.734030e-001
3.603492e+003,-1.732616e-001
3.604456e+003,-1.740515e-001
3.605420e+003,-1.772132e-001
3.606385e+003,-1.834993e-001
3.607349e+003,-1.807272e-001
3.608313e+003,-1.860090e-001
3.609278e+003,-1.820106e-001
3.610242e+003,-1.705667e-001
3.611206e+003,-1.782364e-001
3.612170e+003,-1.817734e-001
3.613135e+003,-1.734402e-001
3.614099e+003,-1.739704e-001
3.615063e+003,-1.738714e-001
3.616028e+003,-1.759252e-001
3.616992e+003,-1.843729e-001
3.617956e+003,-1.834947e-001
3.618920e+003,-1.887293e-001
3.619885e+003,-1.828541e-001
3.620849e+003,-1.778967e-001
3.621813e+003,-1.800520e-001
3.622777e+003,-1.806013e-001
3.623742e+003,-1.822417e-001
3.624706e+003,-1.845451e-001
3.625670e+003,-1.867829e-001
3.626635e+003,-1.916995e-001
3.627599e+003,-2.061753e-001
3.628563e+003,-2.130710e-001
3.629527e+003,-1.928970e-001
3.630492e+003,-1.803850e-001
3.631456e+003,-1.854834e-001
3.632420e+003,-1.900517e-001
3.633385e+003,-1.920604e-001
3.634349e+003,-1.863969e-001
3.635313e+003,-1.843642e-001
3.636277e+003,-1.848611e-001
3.637241e+003,-1.882695e-001
3.638206e+003,-1.896217e-001
3.639170e+003,-1.888763e-001
3.640134e+003,-1.891807e-001
3.641099e+003,-1.907041e-001
3.642063e+003,-1.906313e-001
3.643027e+003,-1.897281e-001
3.643991e+003,-1.913178e-001
3.644956e+003,-1.949457e-001
3.645920e+003,-2.056912e-001
3.646884e+003,-2.115292e-001
3.647849e+003,-2.065242e-001
3.648813e+003,-2.130011e-001
3.649777e+003,-2.077470e-001
3.650741e+003,-2.047596e-001
3.651706e+003,-1.914441e-001
3.652670e+003,-1.901141e-001
3.653634e+003,-1.930357e-001
3.654598e+003,-1.991578e-001
3.655563e+003,-2.117307e-001
3.656527e+003,-1.994576e-001
3.657491e+003,-1.900718e-001
3.658456e+003,-1.976279e-001
3.659420e+003,-1.993946e-001
3.660384e+003,-1.974090e-001
3.661348e+003,-1.951943e-001
3.662313e+003,-1.959482e-001
3.663277e+003,-1.954292e-001
3.664241e+003,-1.962709e-001
3.665206e+003,-1.973654e-001
3.666170e+003,-1.982197e-001
3.667134e+003,-2.036374e-001
3.668098e+003,-2.142703e-001
3.669063e+003,-2.134220e-001
3.670027e+003,-2.210801e-001
3.670991e+003,-2.041577e-001
3.671955e+003,-1.939204e-001
3.672920e+003,-2.042659e-001
3.673884e+003,-2.214960e-001
3.674848e+003,-2.393354e-001
3.675813e+003,-2.171893e-001
3.676777e+003,-1.953156e-001
3.677741e+003,-2.018461e-001
3.678705e+003,-2.101637e-001
3.679670e+003,-2.063546e-001
3.680634e+003,-2.011988e-001
3.681598e+003,-2.020885e-001
3.682563e+003,-2.021334e-001
3.683527e+003,-2.046283e-001
3.684491e+003,-2.057890e-001
3.685455e+003,-2.062808e-001
3.686419e+003,-2.097406e-001
3.687384e+003,-2.274033e-001
3.688348e+003,-2.221176e-001
3.689312e+003,-2.013022e-001
3.690277e+003,-2.183787e-001
3.691241e+003,-2.153909e-001
3.692205e+003,-2.027206e-001
3.693169e+003,-2.050636e-001
3.694134e+003,-2.056044e-001
3.695098e+003,-2.061551e-001
3.696062e+003,-2.075159e-001
3.697027e+003,-2.073117e-001
3.697991e+003,-2.070028e-001
3.698955e+003,-2.060483e-001
3.699919e+003,-2.067186e-001
3.700884e+003,-2.162718e-001
3.701848e+003,-2.135902e-001
3.702812e+003,-2.050784e-001
3.703776e+003,-2.080351e-001
3.704741e+003,-2.100786e-001
3.705705e+003,-2.109456e-001
3.706669e+003,-2.103620e-001
3.707634e+003,-2.143678e-001
3.708598e+003,-2.247305e-001
3.709562e+003,-2.176269e-001
3.710526e+003,-2.175211e-001
3.711491e+003,-2.339769e-001
3.712455e+003,-2.133451e-001
3.713419e+003,-2.044231e-001
3.714384e+003,-2.118603e-001
3.715348e+003,-2.107429e-001
3.716312e+003,-2.106744e-001
3.717276e+003,-2.130151e-001
3.718240e+003,-2.165007e-001
3.719205e+003,-2.123067e-001
3.720169e+003,-2.110448e-001
3.721133e+003,-2.194624e-001
3.722098e+003,-2.189744e-001
3.723062e+003,-2.100074e-001
3.724026e+003,-2.120943e-001
3.724990e+003,-2.129517e-001
3.725955e+003,-2.126060e-001
3.726919e+003,-2.014437e-001
3.727883e+003,-1.948130e-001
3.728848e+003,-1.956187e-001
3.729812e+003,-1.944750e-001
3.730776e+003,-2.049609e-001
3.731740e+003,-2.145693e-001
3.732705e+003,-1.980521e-001
3.733669e+003,-2.105887e-001
3.734633e+003,-2.216707e-001
3.735597e+003,-2.170158e-001
3.736562e+003,-2.131321e-001
3.737526e+003,-2.069945e-001
3.738490e+003,-2.081116e-001
3.739455e+003,-2.091257e-001
3.740419e+003,-2.176728e-001
3.741383e+003,-2.175504e-001
3.742347e+003,-2.209653e-001
3.743312e+003,-2.500274e-001
3.744276e+003,-2.574930e-001
3.745240e+003,-2.027937e-001
3.746205e+003,-2.125729e-001
3.747169e+003,-2.238504e-001
3.748133e+003,-2.397581e-001
3.749097e+003,-2.465821e-001
3.750062e+003,-2.201132e-001
3.751026e+003,-2.429356e-001
3.751990e+003,-2.498330e-001
3.752954e+003,-2.173481e-001
3.753919e+003,-2.216246e-001
3.754883e+003,-2.296411e-001
3.755847e+003,-2.365298e-001
3.756812e+003,-2.315972e-001
3.757776e+003,-2.301395e-001
3.758740e+003,-2.413323e-001
3.759704e+003,-2.388789e-001
3.760668e+003,-2.269616e-001
3.761633e+003,-2.289911e-001
3.762597e+003,-2.294181e-001
3.763561e+003,-2.314965e-001
3.764526e+003,-2.389408e-001
3.765490e+003,-2.400607e-001
3.766454e+003,-2.293514e-001
3.767418e+003,-2.312718e-001
3.768383e+003,-2.407091e-001
3.769347e+003,-2.499461e-001
3.770311e+003,-2.352796e-001
3.771276e+003,-2.304440e-001
3.772240e+003,-2.346742e-001
3.773204e+003,-2.365209e-001
3.774168e+003,-2.357899e-001
3.775133e+003,-2.360181e-001
3.776097e+003,-2.365809e-001
3.777061e+003,-2.377943e-001
3.778025e+003,-2.426868e-001
3.778990e+003,-2.492829e-001
3.779954e+003,-2.394403e-001
3.780918e+003,-2.364096e-001
3.781883e+003,-2.379331e-001
3.782847e+003,-2.374649e-001
3.783811e+003,-2.413849e-001
3.784775e+003,-2.424765e-001
3.785740e+003,-2.399544e-001
3.786704e+003,-2.403952e-001
3.787668e+003,-2.402692e-001
3.788633e+003,-2.411454e-001
3.789597e+003,-2.413070e-001
3.790561e+003,-2.410321e-001
3.791525e+003,-2.406819e-001
3.792490e+003,-2.417447e-001
3.793454e+003,-2.424525e-001
3.794418e+003,-2.453300e-001
3.795382e+003,-2.540311e-001
3.796347e+003,-2.546118e-001
3.797311e+003,-2.459932e-001
3.798275e+003,-2.467008e-001
3.799240e+003,-2.493489e-001
3.800204e+003,-2.679206e-001
3.801168e+003,-2.689510e-001
3.802132e+003,-2.442248e-001
3.803097e+003,-2.449361e-001
3.804061e+003,-2.456489e-001
3.805025e+003,-2.498995e-001
3.805990e+003,-2.651057e-001
3.806954e+003,-2.564492e-001
3.807918e+003,-2.372047e-001
3.808882e+003,-2.457458e-001
3.809846e+003,-2.496809e-001
3.810811e+003,-2.487624e-001
3.811775e+003,-2.478925e-001
3.812739e+003,-2.495667e-001
3.813704e+003,-2.518835e-001
3.814668e+003,-2.666418e-001
3.815632e+003,-2.761832e-001
3.816596e+003,-2.439945e-001
3.817561e+003,-2.438501e-001
3.818525e+003,-2.545770e-001
3.819489e+003,-2.667951e-001
3.820454e+003,-2.798914e-001
3.821418e+003,-2.655704e-001
3.822382e+003,-2.480015e-001
3.823346e+003,-2.502227e-001
3.824311e+003,-2.519975e-001
3.825275e+003,-2.554857e-001
3.826239e+003,-2.601522e-001
3.827203e+003,-2.539042e-001
3.828168e+003,-2.505725e-001
3.829132e+003,-2.511629e-001
3.830096e+003,-2.570921e-001
3.831061e+003,-2.659091e-001
3.832025e+003,-2.536000e-001
3.832989e+003,-2.510238e-001
3.833953e+003,-2.655963e-001
3.834918e+003,-2.644168e-001
3.835882e+003,-2.576867e-001
3.836846e+003,-2.789070e-001
3.837811e+003,-2.711967e-001
3.838775e+003,-2.501105e-001
3.839739e+003,-2.646770e-001
3.840703e+003,-2.645771e-001
3.841667e+003,-2.554322e-001
3.842632e+003,-2.636273e-001
3.843596e+003,-2.649410e-001
3.844560e+003,-2.542847e-001
3.845525e+003,-2.561584e-001
3.846489e+003,-2.566173e-001
3.847453e+003,-2.565914e-001
3.848417e+003,-2.585536e-001
3.849382e+003,-2.597879e-001
3.850346e+003,-2.646873e-001
3.851310e+003,-2.809367e-001
3.852275e+003,-2.764004e-001
3.853239e+003,-2.957695e-001
3.854203e+003,-2.729305e-001
3.855167e+003,-2.383063e-001
3.856132e+003,-2.576438e-001
3.857096e+003,-2.610476e-001
3.858060e+003,-2.552080e-001
3.859024e+003,-2.555491e-001
3.859989e+003,-2.590669e-001
3.860953e+003,-2.653247e-001
3.861917e+003,-2.624049e-001
3.862882e+003,-2.592004e-001
3.863846e+003,-2.720455e-001
3.864810e+003,-2.716911e-001
3.865774e+003,-2.567868e-001
3.866739e+003,-2.581008e-001
3.867703e+003,-2.651413e-001
3.868667e+003,-2.792876e-001
3.869632e+003,-2.791334e-001
3.870596e+003,-2.558098e-001
3.871560e+003,-2.546668e-001
3.872524e+003,-2.617044e-001
3.873489e+003,-2.726529e-001
3.874453e+003,-2.641370e-001
3.875417e+003,-2.555726e-001
3.876381e+003,-2.576159e-001
3.877346e+003,-2.577844e-001
3.878310e+003,-2.600727e-001
3.879274e+003,-2.727062e-001
3.880239e+003,-2.722169e-001
3.881203e+003,-2.575210e-001
3.882167e+003,-2.609591e-001
3.883131e+003,-2.642010e-001
3.884096e+003,-2.677405e-001
3.885060e+003,-2.798323e-001
3.886024e+003,-2.635190e-001
3.886989e+003,-2.528715e-001
3.887953e+003,-2.595057e-001
3.888917e+003,-2.621149e-001
3.889881e+003,-2.693177e-001
3.890845e+003,-2.751548e-001
3.891810e+003,-2.612329e-001
3.892774e+003,-2.591957e-001
3.893738e+003,-2.622053e-001
3.894703e+003,-2.588777e-001
3.895667e+003,-2.580595e-001
3.896631e+003,-2.605031e-001
3.897595e+003,-2.670115e-001
3.898560e+003,-2.764927e-001
3.899524e+003,-2.667825e-001
3.900488e+003,-2.661239e-001
3.901453e+003,-2.752848e-001
3.902417e+003,-2.647910e-001
3.903381e+003,-2.753425e-001
3.904345e+003,-2.696305e-001
3.905310e+003,-2.605894e-001
3.906274e+003,-2.604215e-001
3.907238e+003,-2.595782e-001
3.908202e+003,-2.603706e-001
3.909167e+003,-2.606327e-001
3.910131e+003,-2.616204e-001
3.911095e+003,-2.623384e-001
3.912060e+003,-2.619676e-001
3.913024e+003,-2.619139e-001
3.913988e+003,-2.629722e-001
3.914952e+003,-2.629193e-001
3.915917e+003,-2.669636e-001
3.916881e+003,-2.671671e-001
3.917845e+003,-2.600429e-001
3.918810e+003,-2.655692e-001
3.919774e+003,-2.694780e-001
3.920738e+003,-2.623970e-001
3.921702e+003,-2.614800e-001
3.922667e+003,-2.649532e-001
3.923631e+003,-2.679434e-001
3.924595e+003,-2.687925e-001
3.925559e+003,-2.652620e-001
3.926524e+003,-2.639508e-001
3.927488e+003,-2.645860e-001
3.928452e+003,-2.656984e-001
3.929417e+003,-2.657696e-001
3.930381e+003,-2.642346e-001
3.931345e+003,-2.690881e-001
3.932309e+003,-2.689506e-001
3.933274e+003,-2.636158e-001
3.934238e+003,-2.631631e-001
3.935202e+003,-2.616760e-001
3.936167e+003,-2.617064e-001
3.937131e+003,-2.638113e-001
3.938095e+003,-2.648211e-001
3.939059e+003,-2.629744e-001
3.940023e+003,-2.615391e-001
3.940988e+003,-2.623554e-001
3.941952e+003,-2.674166e-001
3.942916e+003,-2.646247e-001
3.943881e+003,-2.614867e-001
3.944845e+003,-2.618606e-001
3.945809e+003,-2.627780e-001
3.946773e+003,-2.660354e-001
3.947738e+003,-2.654432e-001
3.948702e+003,-2.657398e-001
3.949666e+003,-2.669750e-001
3.950631e+003,-2.641329e-001
3.951595e+003,-2.630005e-001
3.952559e+003,-2.633891e-001
3.953523e+003,-2.633407e-001
3.954488e+003,-2.627210e-001
3.955452e+003,-2.629499e-001
3.956416e+003,-2.633894e-001
3.957380e+003,-2.634008e-001
3.958345e+003,-2.635736e-001
3.959309e+003,-2.631332e-001
3.960273e+003,-2.642750e-001
3.961238e+003,-2.660993e-001
3.962202e+003,-2.637137e-001
3.963166e+003,-2.613958e-001
3.964130e+003,-2.620061e-001
3.965095e+003,-2.634747e-001
3.966059e+003,-2.636790e-001
3.967023e+003,-2.630417e-001
3.967988e+003,-2.626489e-001
3.968952e+003,-2.629535e-001
3.969916e+003,-2.634396e-001
3.970880e+003,-2.643460e-001
3.971844e+003,-2.643844e-001
3.972809e+003,-2.637720e-001
3.973773e+003,-2.627690e-001
3.974737e+003,-2.631360e-001
3.975702e+003,-2.639586e-001
3.976666e+003,-2.646433e-001
3.977630e+003,-2.649037e-001
3.978594e+003,-2.641423e-001
3.979559e+003,-2.632965e-001
3.980523e+003,-2.617505e-001
3.981487e+003,-2.619862e-001
3.982452e+003,-2.637085e-001
3.983416e+003,-2.647832e-001
3.984380e+003,-2.651497e-001
3.985344e+003,-2.640306e-001
3.986309e+003,-2.628499e-001
3.987273e+003,-2.624896e-001
3.988237e+003,-2.620960e-001
3.989201e+003,-2.620705e-001
3.990166e+003,-2.633874e-001
3.991130e+003,-2.631029e-001
3.992094e+003,-2.617382e-001
3.993059e+003,-2.616461e-001
3.994023e+003,-2.629975e-001
3.994987e+003,-2.642676e-001
3.995951e+003,-2.636285e-001
3.996916e+003,-2.611873e-001
3.997880e+003,-2.600188e-001
3.998844e+003,-2.612050e-001
3.999809e+003,-2.625891e-001
