6.749918e+002,1.094153e-001
1.339377e+003,9.680541e-002
1.340341e+003,9.457495e-002
1.341305e+003,9.286980e-002
1.342269e+003,9.239849e-002
1.343234e+003,9.157897e-002
1.344198e+003,9.068256e-002
1.345162e+003,8.976393e-002
1.346126e+003,8.901127e-002
1.347091e+003,8.825874e-002
1.348055e+003,8.757769e-002
1.349019e+003,8.663233e-002
1.349984e+003,8.567125e-002
1.350948e+003,8.503177e-002
1.351912e+003,8.450647e-002
1.352876e+003,8.423677e-002
1.353841e+003,8.399359e-002
1.354805e+003,8.324687e-002
1.355769e+003,8.247761e-002
1.356734e+003,8.252314e-002
1.357698e+003,8.242591e-002
1.358662e+003,8.213478e-002
1.359626e+003,8.285652e-002
1.360591e+003,8.304714e-002
1.361555e+003,8.255967e-002
1.362519e+003,8.318319e-002
1.363483e+003,8.026365e-002
1.364448e+003,8.046955e-002
1.365412e+003,8.199509e-002
1.366376e+003,8.198234e-002
1.367341e+003,8.207549e-002
1.368305e+003,8.144053e-002
1.369269e+003,8.037870e-002
1.370233e+003,8.088080e-002
1.371198e+003,8.146659e-002
1.372162e+003,8.257517e-002
1.373126e+003,8.328053e-002
1.374090e+003,8.114994e-002
1.375055e+003,7.990409e-002
1.376019e+003,8.065389e-002
1.376983e+003,8.181372e-002
1.377948e+003,8.145043e-002
1.378912e+003,8.036374e-002
1.379876e+003,7.928299e-002
1.380840e+003,7.832608e-002
1.381805e+003,7.786820e-002
1.382769e+003,7.756177e-002
1.383733e+003,7.736269e-002
1.384698e+003,7.731430e-002
1.385662e+003,7.813559e-002
1.386626e+003,7.835381e-002
1.387590e+003,7.185864e-002
1.388555e+003,6.842798e-002
1.389519e+003,7.018284e-002
1.390483e+003,6.918976e-002
1.391447e+003,6.812584e-002
1.392412e+003,6.791818e-002
1.393376e+003,7.041141e-002
1.394340e+003,6.733073e-002
1.395304e+003,6.200221e-002
1.396269e+003,6.256316e-002
1.397233e+003,6.419803e-002
1.398197e+003,6.544310e-002
1.399162e+003,6.163870e-002
1.400126e+003,5.880484e-002
1.401090e+003,6.118434e-002
1.402054e+003,6.184779e-002
1.403019e+003,6.294130e-002
1.403983e+003,6.541857e-002
1.404947e+003,6.461895e-002
1.405911e+003,6.164816e-002
1.406876e+003,6.196493e-002
1.407840e+003,6.154829e-002
1.408804e+003,6.162209e-002
1.409769e+003,6.109206e-002
1.410733e+003,6.121194e-002
1.411697e+003,6.058160e-002
1.412661e+003,6.052671e-002
1.413626e+003,6.076737e-002
1.414590e+003,6.177828e-002
1.415554e+003,6.200980e-002
1.416519e+003,6.258582e-002
1.417483e+003,6.362565e-002
1.418447e+003,6.874046e-002
1.419411e+003,5.894320e-002
1.420376e+003,5.300865e-002
1.421340e+003,5.985270e-002
1.422304e+003,6.252928e-002
1.423268e+003,6.341194e-002
1.424233e+003,6.095435e-002
1.425197e+003,6.180324e-002
1.426161e+003,6.399906e-002
1.427125e+003,6.503350e-002
1.428090e+003,6.660216e-002
1.429054e+003,6.845251e-002
1.430018e+003,6.566781e-002
1.430983e+003,6.459069e-002
1.431947e+003,6.752288e-002
1.432911e+003,6.828752e-002
1.433875e+003,6.863707e-002
1.434840e+003,7.246061e-002
1.435804e+003,7.883698e-002
1.436768e+003,6.641892e-002
1.437733e+003,6.013317e-002
1.438697e+003,6.787814e-002
1.439661e+003,6.936750e-002
1.440625e+003,6.930503e-002
1.441590e+003,6.928446e-002
1.442554e+003,6.980119e-002
1.443518e+003,6.986201e-002
1.444482e+003,7.001489e-002
1.445447e+003,6.996617e-002
1.446411e+003,7.207014e-002
1.447375e+003,7.237514e-002
1.448340e+003,6.797934e-002
1.449304e+003,6.880821e-002
1.450268e+003,7.163283e-002
1.451232e+003,7.262427e-002
1.452197e+003,7.198633e-002
1.453161e+003,7.198215e-002
1.454125e+003,7.438662e-002
1.455089e+003,7.878837e-002
1.456054e+003,8.364525e-002
1.457018e+003,6.687648e-002
1.457982e+003,6.262816e-002
1.458947e+003,6.613042e-002
1.459911e+003,6.755104e-002
1.460875e+003,7.041734e-002
1.461839e+003,7.114668e-002
1.462804e+003,7.205386e-002
1.463768e+003,7.563642e-002
1.464732e+003,7.066493e-002
1.465697e+003,6.354877e-002
1.466661e+003,6.753663e-002
1.467625e+003,6.807898e-002
1.468589e+003,6.750869e-002
1.469554e+003,6.696348e-002
1.470518e+003,7.059860e-002
1.471482e+003,7.125656e-002
1.472446e+003,6.386058e-002
1.473411e+003,5.730712e-002
1.474375e+003,5.638894e-002
1.475339e+003,6.309330e-002
1.476303e+003,5.832353e-002
1.477268e+003,5.440100e-002
1.478232e+003,5.703501e-002
1.479196e+003,5.737444e-002
1.480161e+003,5.777820e-002
1.481125e+003,5.630391e-002
1.482089e+003,5.481181e-002
1.483053e+003,5.510515e-002
1.484018e+003,5.545678e-002
1.484982e+003,5.579698e-002
1.485946e+003,5.791921e-002
1.486911e+003,5.675751e-002
1.487875e+003,5.377549e-002
1.488839e+003,5.834443e-002
1.489803e+003,5.784541e-002
1.490768e+003,5.145187e-002
1.491732e+003,5.193032e-002
1.492696e+003,5.575694e-002
1.493660e+003,5.732593e-002
1.494625e+003,6.178883e-002
1.495589e+003,6.423367e-002
1.496553e+003,5.095384e-002
1.497518e+003,5.443949e-002
1.498482e+003,5.768262e-002
1.499446e+003,5.053588e-002
1.500410e+003,5.383335e-002
1.501375e+003,5.491421e-002
1.502339e+003,5.412713e-002
1.503303e+003,5.538496e-002
1.504267e+003,6.317569e-002
1.505232e+003,6.678496e-002
1.506196e+003,5.642039e-002
1.507160e+003,4.372681e-002
1.508125e+003,4.360461e-002
1.509089e+003,4.951013e-002
1.510053e+003,5.010902e-002
1.511017e+003,5.447117e-002
1.511982e+003,5.389769e-002
1.512946e+003,4.926353e-002
1.513910e+003,5.308322e-002
1.514875e+003,5.493587e-002
1.515839e+003,5.648924e-002
1.516803e+003,5.427616e-002
1.517767e+003,4.512740e-002
1.518732e+003,5.078369e-002
1.519696e+003,6.021313e-002
1.520660e+003,5.738609e-002
1.521624e+003,4.354532e-002
1.522589e+003,4.159588e-002
1.523553e+003,4.589425e-002
1.524517e+003,5.350690e-002
1.525481e+003,4.757344e-002
1.526446e+003,4.540722e-002
1.527410e+003,4.832357e-002
1.528374e+003,4.621255e-002
1.529339e+003,4.564028e-002
1.530303e+003,4.838670e-002
1.531267e+003,4.967995e-002
1.532231e+003,5.245651e-002
1.533196e+003,5.063784e-002
1.534160e+003,4.000897e-002
1.535124e+003,4.246480e-002
1.536089e+003,4.690702e-002
1.537053e+003,5.150026e-002
1.538017e+003,6.125451e-002
1.538981e+003,5.592082e-002
1.539946e+003,3.782723e-002
1.540910e+003,4.175559e-002
1.541874e+003,4.311868e-002
1.542838e+003,3.559809e-002
1.543803e+003,4.458538e-002
1.544767e+003,4.572465e-002
1.545731e+003,3.792567e-002
1.546696e+003,4.040306e-002
1.547660e+003,4.413553e-002
1.548624e+003,4.626744e-002
1.549588e+003,4.528392e-002
1.550553e+003,3.957605e-002
1.551517e+003,4.127439e-002
1.552481e+003,4.550346e-002
1.553445e+003,5.076719e-002
1.554410e+003,3.926456e-002
1.555374e+003,3.611569e-002
1.556338e+003,4.965498e-002
1.557302e+003,5.836092e-002
1.558267e+003,4.554030e-002
1.559231e+003,3.819877e-002
1.560195e+003,2.602378e-002
1.561160e+003,2.626961e-002
1.562124e+003,3.826752e-002
1.563088e+003,4.165264e-002
1.564052e+003,4.340058e-002
1.565017e+003,3.978404e-002
1.565981e+003,3.899421e-002
1.566945e+003,4.139670e-002
1.567910e+003,4.570683e-002
1.568874e+003,4.810722e-002
1.569838e+003,3.677959e-002
1.570802e+003,3.452416e-002
1.571767e+003,4.104253e-002
1.572731e+003,4.241838e-002
1.573695e+003,4.376200e-002
1.574659e+003,5.161817e-002
1.575624e+003,5.377395e-002
1.576588e+003,3.046777e-002
1.577552e+003,3.458553e-002
1.578517e+003,4.266344e-002
1.579481e+003,4.413531e-002
1.580445e+003,4.448430e-002
1.581409e+003,4.502302e-002
1.582374e+003,4.521903e-002
1.583338e+003,4.563544e-002
1.584302e+003,4.580317e-002
1.585266e+003,4.623576e-002
1.586231e+003,4.644078e-002
1.587195e+003,4.683487e-002
1.588159e+003,4.740758e-002
1.589124e+003,4.804376e-002
1.590088e+003,4.804640e-002
1.591052e+003,4.874054e-002
1.592016e+003,4.927607e-002
1.592981e+003,5.017446e-002
1.593945e+003,5.082119e-002
1.594909e+003,5.069493e-002
1.595874e+003,5.114720e-002
1.596838e+003,5.187918e-002
1.597802e+003,5.282915e-002
1.598766e+003,5.390154e-002
1.599731e+003,5.460382e-002
1.600695e+003,5.505158e-002
1.601659e+003,5.530797e-002
1.602623e+003,5.597791e-002
1.603588e+003,5.586858e-002
1.604552e+003,5.670163e-002
1.605516e+003,5.796013e-002
1.606480e+003,5.871036e-002
1.607445e+003,5.869881e-002
1.608409e+003,6.003000e-002
1.609373e+003,5.982916e-002
1.610338e+003,5.931420e-002
1.611302e+003,6.051813e-002
1.612266e+003,6.137022e-002
1.613230e+003,6.229115e-002
1.614195e+003,6.374785e-002
1.615159e+003,7.128339e-002
1.616123e+003,7.403498e-002
1.617088e+003,5.264712e-002
1.618052e+003,5.598484e-002
1.619016e+003,6.472355e-002
1.619980e+003,6.587998e-002
1.620945e+003,6.713429e-002
1.621909e+003,7.093209e-002
1.622873e+003,7.267080e-002
1.623837e+003,6.329161e-002
1.624802e+003,6.441328e-002
1.625766e+003,7.019374e-002
1.626730e+003,7.382612e-002
1.627695e+003,7.162535e-002
1.628659e+003,6.891083e-002
1.629623e+003,7.208719e-002
1.630587e+003,7.363880e-002
1.631552e+003,7.445503e-002
1.632516e+003,7.548761e-002
1.633480e+003,8.088794e-002
1.634444e+003,9.021785e-002
1.635409e+003,7.588246e-002
1.636373e+003,6.569882e-002
1.637337e+003,7.512365e-002
1.638302e+003,7.613027e-002
1.639266e+003,7.973229e-002
1.640230e+003,8.100046e-002
1.641194e+003,8.248113e-002
1.642159e+003,8.306594e-002
1.643123e+003,8.433434e-002
1.644087e+003,8.832297e-002
1.645052e+003,9.600084e-002
1.646016e+003,8.683394e-002
1.646980e+003,8.179931e-002
1.647944e+003,8.302008e-002
1.648909e+003,8.300314e-002
1.649873e+003,8.866404e-002
1.650837e+003,9.917160e-002
1.651801e+003,1.144865e-001
1.652766e+003,9.625722e-002
1.653730e+003,7.029284e-002
1.654694e+003,7.694375e-002
1.655658e+003,8.620931e-002
1.656623e+003,9.247021e-002
1.657587e+003,9.306084e-002
1.658551e+003,9.390534e-002
1.659516e+003,9.458177e-002
1.660480e+003,9.630584e-002
1.661444e+003,9.992975e-002
1.662408e+003,9.858844e-002
1.663373e+003,8.964976e-002
1.664337e+003,9.393746e-002
1.665301e+003,9.684402e-002
1.666266e+003,9.830742e-002
1.667230e+003,1.008720e-001
1.668194e+003,1.066891e-001
1.669158e+003,9.840596e-002
1.670123e+003,9.268787e-002
1.671087e+003,9.820260e-002
1.672051e+003,9.640142e-002
1.673015e+003,9.967370e-002
1.673980e+003,1.094450e-001
1.674944e+003,1.058136e-001
1.675908e+003,9.060755e-002
1.676872e+003,9.733292e-002
1.677837e+003,1.029282e-001
1.678801e+003,1.048915e-001
1.679765e+003,1.049812e-001
1.680730e+003,1.028271e-001
1.681694e+003,1.082281e-001
1.682658e+003,1.157832e-001
1.683622e+003,1.181128e-001
1.684587e+003,1.005604e-001
1.685551e+003,8.815029e-002
1.686515e+003,1.021027e-001
1.687479e+003,1.091174e-001
1.688444e+003,1.087666e-001
1.689408e+003,1.088672e-001
1.690372e+003,1.084814e-001
1.691337e+003,1.092138e-001
1.692301e+003,1.112088e-001
1.693265e+003,1.127725e-001
1.694229e+003,1.220431e-001
1.695194e+003,1.270297e-001
1.696158e+003,1.003826e-001
1.697122e+003,1.027548e-001
1.698087e+003,1.175750e-001
1.699051e+003,1.336388e-001
1.700015e+003,1.233632e-001
1.700979e+003,9.212253e-002
1.701944e+003,1.059281e-001
1.702908e+003,1.189012e-001
1.703872e+003,1.215351e-001
1.704836e+003,1.181576e-001
1.705801e+003,1.196442e-001
1.706765e+003,1.159305e-001
1.707729e+003,1.176434e-001
1.708693e+003,1.217392e-001
1.709658e+003,1.224694e-001
1.710622e+003,1.212653e-001
1.711586e+003,1.226222e-001
1.712551e+003,1.254651e-001
1.713515e+003,1.286264e-001
1.714479e+003,1.280711e-001
1.715443e+003,1.240584e-001
1.716408e+003,1.333326e-001
1.717372e+003,1.303246e-001
1.718336e+003,1.161786e-001
1.719301e+003,1.185567e-001
1.720265e+003,1.253355e-001
1.721229e+003,1.295316e-001
1.722193e+003,1.308970e-001
1.723158e+003,1.314349e-001
1.724122e+003,1.301510e-001
1.725086e+003,1.317591e-001
1.726050e+003,1.326828e-001
1.727015e+003,1.335276e-001
1.727979e+003,1.343538e-001
1.728943e+003,1.367101e-001
1.729908e+003,1.338858e-001
1.730872e+003,1.316307e-001
1.731836e+003,1.378906e-001
1.732800e+003,1.452876e-001
1.733765e+003,1.360350e-001
1.734729e+003,1.147609e-001
1.735693e+003,1.163138e-001
1.736657e+003,1.248573e-001
1.737622e+003,1.245947e-001
1.738586e+003,1.279159e-001
1.739550e+003,1.216710e-001
1.740515e+003,1.100539e-001
1.741479e+003,1.136792e-001
1.742443e+003,1.162711e-001
1.743407e+003,1.110417e-001
1.744372e+003,1.084629e-001
1.745336e+003,1.090591e-001
1.746300e+003,1.085797e-001
1.747265e+003,1.070517e-001
1.748229e+003,1.051370e-001
1.749193e+003,1.015502e-001
1.750157e+003,1.073793e-001
1.751122e+003,1.011704e-001
1.752086e+003,9.039043e-002
1.753050e+003,9.573346e-002
1.754014e+003,9.711514e-002
1.754979e+003,9.795292e-002
1.755943e+003,9.930392e-002
1.756907e+003,9.316555e-002
1.757871e+003,9.040692e-002
1.758836e+003,9.301893e-002
1.759800e+003,9.413389e-002
1.760764e+003,9.838815e-002
1.761729e+003,9.124691e-002
1.762693e+003,8.511437e-002
1.763657e+003,8.994200e-002
1.764621e+003,9.129816e-002
1.765586e+003,9.109116e-002
1.766550e+003,9.389489e-002
1.767514e+003,9.520903e-002
1.768479e+003,8.634537e-002
1.769443e+003,8.855736e-002
1.770407e+003,9.597994e-002
1.771371e+003,9.739935e-002
1.772336e+003,9.083808e-002
1.773300e+003,7.991432e-002
1.774264e+003,8.786190e-002
1.775228e+003,9.228861e-002
1.776193e+003,9.053924e-002
1.777157e+003,9.165177e-002
1.778121e+003,9.307569e-002
1.779086e+003,9.377973e-002
1.780050e+003,9.407032e-002
1.781014e+003,9.056586e-002
1.781978e+003,9.104387e-002
1.782943e+003,9.329116e-002
1.783907e+003,9.586094e-002
1.784871e+003,9.312904e-002
1.785835e+003,9.087779e-002
1.786800e+003,9.311463e-002
1.787764e+003,9.417151e-002
1.788728e+003,9.467856e-002
1.789693e+003,9.704100e-002
1.790657e+003,9.784514e-002
1.791621e+003,9.967348e-002
1.792585e+003,9.341182e-002
1.793550e+003,8.775366e-002
1.794514e+003,9.550656e-002
1.795478e+003,9.736195e-002
1.796443e+003,9.643838e-002
1.797407e+003,9.704255e-002
1.798371e+003,1.006976e-001
1.799335e+003,9.987993e-002
1.800300e+003,9.827827e-002
1.801264e+003,1.004558e-001
1.802228e+003,1.002765e-001
1.803192e+003,1.001151e-001
1.804157e+003,1.024057e-001
1.805121e+003,1.035850e-001
1.806085e+003,1.050005e-001
1.807049e+003,1.061303e-001
1.808014e+003,1.067295e-001
1.808978e+003,1.090616e-001
1.809942e+003,1.114830e-001
1.810907e+003,1.100511e-001
1.811871e+003,1.114451e-001
1.812835e+003,1.141303e-001
1.813799e+003,1.170889e-001
1.814764e+003,1.201275e-001
1.815728e+003,1.240783e-001
1.816692e+003,1.281652e-001
1.817656e+003,1.302158e-001
1.818621e+003,1.318344e-001
1.819585e+003,1.337338e-001
1.820549e+003,1.351372e-001
1.821514e+003,1.366045e-001
1.822478e+003,1.373431e-001
1.823442e+003,1.397091e-001
1.824406e+003,1.426975e-001
1.825371e+003,1.379220e-001
1.826335e+003,1.376501e-001
1.827299e+003,1.431496e-001
1.828264e+003,1.470393e-001
1.829228e+003,1.488161e-001
1.830192e+003,1.424788e-001
1.831156e+003,1.427100e-001
1.832121e+003,1.481001e-001
1.833085e+003,1.499355e-001
1.834049e+003,1.509890e-001
1.835013e+003,1.528647e-001
1.835978e+003,1.547992e-001
1.836942e+003,1.558666e-001
1.837906e+003,1.564490e-001
1.838870e+003,1.582732e-001
1.839835e+003,1.594919e-001
1.840799e+003,1.611570e-001
1.841763e+003,1.630052e-001
1.842728e+003,1.692997e-001
1.843692e+003,1.712787e-001
1.844656e+003,1.589521e-001
1.845620e+003,1.624839e-001
1.846585e+003,1.696252e-001
1.847549e+003,1.707723e-001
1.848513e+003,1.708955e-001
1.849478e+003,1.729546e-001
1.850442e+003,1.746074e-001
1.851406e+003,1.757295e-001
1.852370e+003,1.769276e-001
1.853335e+003,1.782468e-001
1.854299e+003,1.795900e-001
1.855263e+003,1.808683e-001
1.856227e+003,1.821157e-001
1.857192e+003,1.836144e-001
1.858156e+003,1.851318e-001
1.859120e+003,1.863301e-001
1.860085e+003,1.876290e-001
1.861049e+003,1.889375e-001
1.862013e+003,1.900599e-001
1.862977e+003,1.912365e-001
1.863942e+003,1.923431e-001
1.864906e+003,1.939460e-001
1.865870e+003,1.955478e-001
1.866834e+003,1.971438e-001
1.867799e+003,1.993409e-001
1.868763e+003,1.993075e-001
1.869727e+003,1.954582e-001
1.870692e+003,1.981734e-001
1.871656e+003,2.021083e-001
1.872620e+003,2.037660e-001
1.873584e+003,2.052108e-001
1.874549e+003,2.063570e-001
1.875513e+003,2.077563e-001
1.876477e+003,2.089335e-001
1.877442e+003,2.104108e-001
1.878406e+003,2.117866e-001
1.879370e+003,2.129609e-001
1.880334e+003,2.143006e-001
1.881299e+003,2.161254e-001
1.882263e+003,2.179563e-001
1.883227e+003,2.196132e-001
1.884191e+003,2.205662e-001
1.885156e+003,2.215750e-001
1.886120e+003,2.231326e-001
1.887084e+003,2.246027e-001
1.888048e+003,2.275020e-001
1.889013e+003,2.292190e-001
1.889977e+003,2.267567e-001
1.890941e+003,2.289960e-001
1.891906e+003,2.322994e-001
1.892870e+003,2.342566e-001
1.893834e+003,2.362559e-001
1.894798e+003,2.371079e-001
1.895763e+003,2.373657e-001
1.896727e+003,2.394769e-001
1.897691e+003,2.416149e-001
1.898656e+003,2.434197e-001
1.899620e+003,2.448839e-001
1.900584e+003,2.462354e-001
1.901548e+003,2.478203e-001
1.902513e+003,2.493971e-001
1.903477e+003,2.507646e-001
1.904441e+003,2.524153e-001
1.905405e+003,2.543193e-001
1.906370e+003,2.563349e-001
1.907334e+003,2.581847e-001
1.908298e+003,2.595721e-001
1.909263e+003,2.616860e-001
1.910227e+003,2.623033e-001
1.911191e+003,2.637599e-001
1.912155e+003,2.658966e-001
1.913120e+003,2.676606e-001
1.914084e+003,2.697856e-001
1.915048e+003,2.715479e-001
1.916012e+003,2.740869e-001
1.916977e+003,2.788013e-001
1.917941e+003,2.770039e-001
1.918905e+003,2.750317e-001
1.919870e+003,2.794776e-001
1.920834e+003,2.825205e-001
1.921798e+003,2.859045e-001
1.922762e+003,2.870724e-001
1.923727e+003,2.883168e-001
1.924691e+003,2.921242e-001
1.925655e+003,2.957948e-001
1.926620e+003,2.988260e-001
1.927584e+003,3.021952e-001
1.928548e+003,3.047703e-001
1.929512e+003,3.076421e-001
1.930477e+003,3.104479e-001
1.931441e+003,3.132205e-001
1.932405e+003,3.159686e-001
1.933369e+003,3.187737e-001
1.934334e+003,3.218069e-001
1.935298e+003,3.251197e-001
1.936262e+003,3.279208e-001
1.937226e+003,3.308416e-001
1.938191e+003,3.339034e-001
1.939155e+003,3.369900e-001
1.940119e+003,3.400027e-001
1.941084e+003,3.447235e-001
1.942048e+003,3.477187e-001
1.943012e+003,3.474216e-001
1.943976e+003,3.510427e-001
1.944941e+003,3.556558e-001
1.945905e+003,3.589337e-001
1.946869e+003,3.621390e-001
1.947833e+003,3.653310e-001
1.948798e+003,3.682918e-001
1.949762e+003,3.711706e-001
1.950726e+003,3.741373e-001
1.951691e+003,3.772281e-001
1.952655e+003,3.809252e-001
1.953619e+003,3.846815e-001
1.954583e+003,3.885578e-001
1.955548e+003,3.927966e-001
1.956512e+003,3.985774e-001
1.957476e+003,4.059530e-001
1.958441e+003,4.105881e-001
1.959405e+003,4.123347e-001
1.960369e+003,4.167098e-001
1.961333e+003,4.206490e-001
1.962298e+003,4.241805e-001
1.963262e+003,4.276324e-001
1.964226e+003,4.309450e-001
1.965190e+003,4.346083e-001
1.966155e+003,4.388200e-001
1.967119e+003,4.415521e-001
1.968083e+003,4.434581e-001
1.969047e+003,4.466710e-001
1.970012e+003,4.492948e-001
1.970976e+003,4.523640e-001
1.971940e+003,4.561662e-001
1.972905e+003,4.592855e-001
1.973869e+003,4.619304e-001
1.974833e+003,4.640609e-001
1.975797e+003,4.661852e-001
1.976762e+003,4.675643e-001
1.977726e+003,4.636962e-001
1.978690e+003,4.553057e-001
1.979655e+003,4.472337e-001
1.980619e+003,4.412688e-001
1.981583e+003,4.366163e-001
1.982547e+003,4.334925e-001
1.983512e+003,4.311484e-001
1.984476e+003,4.288397e-001
1.985440e+003,4.262449e-001
1.986404e+003,4.241583e-001
1.987369e+003,4.234536e-001
1.988333e+003,4.223922e-001
1.989297e+003,4.210513e-001
1.990262e+003,4.207814e-001
1.991226e+003,4.205728e-001
1.992190e+003,4.177968e-001
1.993154e+003,4.168151e-001
1.994119e+003,4.180349e-001
1.995083e+003,4.186249e-001
1.996047e+003,4.186338e-001
1.997011e+003,4.191030e-001
1.997976e+003,4.204763e-001
1.998940e+003,4.226120e-001
1.999904e+003,4.252065e-001
2.000869e+003,4.277700e-001
2.001833e+003,4.309853e-001
2.002797e+003,4.345387e-001
2.003761e+003,4.391539e-001
