6.749918e+002,1.094153e-001
2.004726e+003,4.451085e-001
2.005690e+003,4.501965e-001
2.006654e+003,4.523068e-001
2.007619e+003,4.526023e-001
2.008583e+003,4.528467e-001
2.009547e+003,4.535760e-001
2.010511e+003,4.546275e-001
2.011476e+003,4.556704e-001
2.012440e+003,4.559112e-001
2.013404e+003,4.563403e-001
2.014368e+003,4.567745e-001
2.015333e+003,4.577679e-001
2.016297e+003,4.587854e-001
2.017261e+003,4.592898e-001
2.018225e+003,4.604446e-001
2.019190e+003,4.617874e-001
2.020154e+003,4.624369e-001
2.021118e+003,4.626805e-001
2.022083e+003,4.637141e-001
2.023047e+003,4.645352e-001
2.024011e+003,4.645427e-001
2.024975e+003,4.648553e-001
2.025940e+003,4.652992e-001
2.026904e+003,4.659445e-001
2.027868e+003,4.657093e-001
2.028833e+003,4.646074e-001
2.029797e+003,4.640126e-001
2.030761e+003,4.646469e-001
2.031725e+003,4.646034e-001
2.032690e+003,4.639100e-001
2.033654e+003,4.616617e-001
2.034618e+003,4.582011e-001
2.035582e+003,4.539189e-001
2.036547e+003,4.497200e-001
2.037511e+003,4.451261e-001
2.038475e+003,4.406018e-001
2.039440e+003,4.370582e-001
2.040404e+003,4.341195e-001
2.041368e+003,4.302468e-001
2.042332e+003,4.265741e-001
2.043297e+003,4.234770e-001
2.044261e+003,4.201398e-001
2.045225e+003,4.170931e-001
2.046189e+003,4.140857e-001
2.047154e+003,4.104672e-001
2.048118e+003,4.058391e-001
2.049082e+003,3.981685e-001
2.050047e+003,3.872463e-001
2.051011e+003,3.778850e-001
2.051975e+003,3.735961e-001
2.052939e+003,3.713828e-001
2.053904e+003,3.682377e-001
2.054868e+003,3.644786e-001
2.055832e+003,3.613281e-001
2.056796e+003,3.587120e-001
2.057761e+003,3.566243e-001
2.058725e+003,3.549282e-001
2.059689e+003,3.526722e-001
2.060654e+003,3.503321e-001
2.061618e+003,3.490508e-001
2.062582e+003,3.475384e-001
2.063546e+003,3.461214e-001
2.064511e+003,3.438724e-001
2.065475e+003,3.413539e-001
2.066439e+003,3.398695e-001
2.067404e+003,3.380228e-001
2.068368e+003,3.359531e-001
2.069332e+003,3.337696e-001
2.070296e+003,3.310922e-001
2.071260e+003,3.287870e-001
2.072225e+003,3.266634e-001
2.073189e+003,3.246109e-001
2.074153e+003,3.225335e-001
2.075118e+003,3.201240e-001
2.076082e+003,3.175136e-001
2.077046e+003,3.153199e-001
2.078010e+003,3.129910e-001
2.078975e+003,3.107739e-001
2.079939e+003,3.084074e-001
2.080903e+003,3.061378e-001
2.081868e+003,3.043895e-001
2.082832e+003,3.028879e-001
2.083796e+003,3.013745e-001
2.084760e+003,3.001996e-001
2.085725e+003,2.989044e-001
2.086689e+003,2.977133e-001
2.087653e+003,2.966276e-001
2.088617e+003,2.962266e-001
2.089582e+003,2.961109e-001
2.090546e+003,2.962327e-001
2.091510e+003,2.969675e-001
2.092475e+003,2.985033e-001
2.093439e+003,3.001477e-001
2.094403e+003,3.013755e-001
2.095367e+003,3.014629e-001
2.096332e+003,3.009456e-001
2.097296e+003,3.000713e-001
2.098260e+003,2.994724e-001
2.099225e+003,2.984276e-001
2.100189e+003,2.977636e-001
2.101153e+003,2.975470e-001
2.102117e+003,2.970048e-001
2.103082e+003,2.958191e-001
2.104046e+003,2.949297e-001
2.105010e+003,2.940630e-001
2.105974e+003,2.932801e-001
2.106939e+003,2.928649e-001
2.107903e+003,2.925699e-001
2.108867e+003,2.912193e-001
2.109832e+003,2.901191e-001
2.110796e+003,2.896041e-001
2.111760e+003,2.890393e-001
2.112724e+003,2.881670e-001
2.113689e+003,2.877122e-001
2.114653e+003,2.872299e-001
2.115617e+003,2.871618e-001
2.116582e+003,2.877458e-001
2.117546e+003,2.884273e-001
2.118510e+003,2.890760e-001
2.119474e+003,2.904887e-001
2.120438e+003,2.922547e-001
2.121403e+003,2.939094e-001
2.122367e+003,2.960184e-001
2.123331e+003,2.990673e-001
2.124296e+003,3.016882e-001
2.125260e+003,3.045828e-001
2.126224e+003,3.082947e-001
2.127188e+003,3.122942e-001
2.128153e+003,3.162915e-001
2.129117e+003,3.213278e-001
2.130081e+003,3.269638e-001
2.131046e+003,3.333622e-001
2.132010e+003,3.403099e-001
2.132974e+003,3.473797e-001
2.133938e+003,3.534489e-001
2.134903e+003,3.584912e-001
2.135867e+003,3.625630e-001
2.136831e+003,3.664899e-001
2.137795e+003,3.705745e-001
2.138760e+003,3.750077e-001
2.139724e+003,3.788972e-001
2.140688e+003,3.833737e-001
2.141653e+003,3.882089e-001
2.142617e+003,3.938280e-001
2.143581e+003,3.984570e-001
2.144545e+003,4.026493e-001
2.145510e+003,4.071990e-001
2.146474e+003,4.118357e-001
2.147438e+003,4.167315e-001
2.148403e+003,4.213482e-001
2.149367e+003,4.252544e-001
2.150331e+003,4.306633e-001
2.151295e+003,4.363702e-001
2.152260e+003,4.426823e-001
2.153224e+003,4.498058e-001
2.154188e+003,4.580117e-001
2.155152e+003,4.675024e-001
2.156117e+003,4.783888e-001
2.157081e+003,4.879196e-001
2.158045e+003,4.923865e-001
2.159010e+003,4.887049e-001
2.159974e+003,4.818459e-001
2.160938e+003,4.751305e-001
2.161902e+003,4.694752e-001
2.162867e+003,4.634844e-001
2.163831e+003,4.585081e-001
2.164795e+003,4.537091e-001
2.165760e+003,4.490115e-001
2.166724e+003,4.441369e-001
2.167688e+003,4.403086e-001
2.168652e+003,4.365838e-001
2.169616e+003,4.339262e-001
2.170581e+003,4.315534e-001
2.171545e+003,4.305836e-001
2.172509e+003,4.301966e-001
2.173474e+003,4.308984e-001
2.174438e+003,4.299566e-001
2.175402e+003,4.284539e-001
2.176366e+003,4.269082e-001
2.177331e+003,4.264586e-001
2.178295e+003,4.257083e-001
2.179259e+003,4.250027e-001
2.180224e+003,4.246503e-001
2.181188e+003,4.240855e-001
2.182152e+003,4.215797e-001
2.183116e+003,4.188476e-001
2.184081e+003,4.157477e-001
2.185045e+003,4.132583e-001
2.186009e+003,4.104262e-001
2.186973e+003,4.081322e-001
2.187938e+003,4.053173e-001
2.188902e+003,4.028853e-001
2.189866e+003,4.009007e-001
2.190831e+003,3.990456e-001
2.191795e+003,3.963125e-001
2.192759e+003,3.944282e-001
2.193723e+003,3.922962e-001
2.194688e+003,3.907758e-001
2.195652e+003,3.890070e-001
2.196616e+003,3.874280e-001
2.197581e+003,3.850729e-001
2.198545e+003,3.833824e-001
2.199509e+003,3.821888e-001
2.200473e+003,3.809832e-001
2.201438e+003,3.791246e-001
2.202402e+003,3.774489e-001
2.203366e+003,3.757385e-001
2.204330e+003,3.744345e-001
2.205295e+003,3.725251e-001
2.206259e+003,3.711775e-001
2.207223e+003,3.696092e-001
2.208188e+003,3.685076e-001
2.209152e+003,3.670346e-001
2.210116e+003,3.656939e-001
2.211080e+003,3.639420e-001
2.212045e+003,3.632399e-001
2.213009e+003,3.619649e-001
2.213973e+003,3.601351e-001
2.214938e+003,3.580021e-001
2.215902e+003,3.571944e-001
2.216866e+003,3.559805e-001
2.217830e+003,3.545358e-001
2.218794e+003,3.526049e-001
2.219759e+003,3.510533e-001
2.220723e+003,3.492863e-001
2.221687e+003,3.481008e-001
2.222652e+003,3.460335e-001
2.223616e+003,3.440935e-001
2.224580e+003,3.418161e-001
2.225544e+003,3.404721e-001
2.226509e+003,3.388495e-001
2.227473e+003,3.373934e-001
2.228437e+003,3.351339e-001
2.229402e+003,3.336860e-001
2.230366e+003,3.315188e-001
2.231330e+003,3.298934e-001
2.232294e+003,3.277400e-001
2.233259e+003,3.257662e-001
2.234223e+003,3.237717e-001
2.235187e+003,3.224165e-001
2.236151e+003,3.200512e-001
2.237116e+003,3.185238e-001
2.238080e+003,3.165467e-001
2.239044e+003,3.148258e-001
2.240009e+003,3.129514e-001
2.240973e+003,3.113146e-001
2.241937e+003,3.089354e-001
2.242901e+003,3.076749e-001
2.243866e+003,3.055305e-001
2.244830e+003,3.035256e-001
2.245794e+003,3.012698e-001
2.246759e+003,3.000889e-001
2.247723e+003,2.987126e-001
2.248687e+003,2.971616e-001
2.249651e+003,2.947091e-001
2.250615e+003,2.935983e-001
2.251580e+003,2.926602e-001
2.252544e+003,2.920628e-001
2.253508e+003,2.900516e-001
2.254473e+003,2.881208e-001
2.255437e+003,2.857054e-001
2.256401e+003,2.834973e-001
2.257365e+003,2.806185e-001
2.258330e+003,2.793334e-001
2.259294e+003,2.773882e-001
2.260258e+003,2.758525e-001
2.261222e+003,2.736105e-001
2.262187e+003,2.721121e-001
2.263151e+003,2.701908e-001
2.264115e+003,2.686513e-001
2.265080e+003,2.663633e-001
2.266044e+003,2.641189e-001
2.267008e+003,2.609432e-001
2.267972e+003,2.588069e-001
2.268937e+003,2.562737e-001
2.269901e+003,2.542644e-001
2.270865e+003,2.513438e-001
2.271830e+003,2.486790e-001
2.272794e+003,2.454766e-001
2.273758e+003,2.431918e-001
2.274722e+003,2.403288e-001
2.275687e+003,2.379360e-001
2.276651e+003,2.350079e-001
2.277615e+003,2.325007e-001
2.278579e+003,2.288006e-001
2.279544e+003,2.261364e-001
2.280508e+003,2.228317e-001
2.281472e+003,2.195331e-001
2.282437e+003,2.150234e-001
2.283401e+003,2.114781e-001
2.284365e+003,2.069983e-001
2.285329e+003,2.033899e-001
2.286294e+003,1.997322e-001
2.287258e+003,1.966942e-001
2.288222e+003,1.931830e-001
2.289187e+003,1.907957e-001
2.290151e+003,1.873935e-001
2.291115e+003,1.850464e-001
2.292079e+003,1.816868e-001
2.293043e+003,1.798407e-001
2.294008e+003,1.767047e-001
2.294972e+003,1.753091e-001
2.295936e+003,1.724578e-001
2.296901e+003,1.714376e-001
2.297865e+003,1.697626e-001
2.298829e+003,1.687182e-001
2.299793e+003,1.681775e-001
2.300758e+003,1.673883e-001
2.301722e+003,1.663560e-001
2.302686e+003,1.648995e-001
2.303651e+003,1.630408e-001
2.304615e+003,1.617098e-001
2.305579e+003,1.587125e-001
2.306543e+003,1.579159e-001
2.307508e+003,1.527161e-001
2.308472e+003,1.521076e-001
2.309436e+003,1.461300e-001
2.310400e+003,1.460010e-001
2.311365e+003,1.390924e-001
2.312329e+003,1.392975e-001
2.313293e+003,1.323198e-001
2.314258e+003,1.320993e-001
2.315222e+003,1.253914e-001
2.316186e+003,1.241958e-001
2.317150e+003,1.185274e-001
2.318115e+003,1.172144e-001
2.319079e+003,1.118837e-001
2.320043e+003,1.094773e-001
2.321008e+003,1.044143e-001
2.321972e+003,1.007254e-001
2.322936e+003,9.587051e-002
2.323900e+003,9.141695e-002
2.324865e+003,9.053330e-002
2.325829e+003,9.094532e-002
2.326793e+003,9.393767e-002
2.327757e+003,9.637745e-002
2.328722e+003,1.010018e-001
2.329686e+003,1.045852e-001
2.330650e+003,1.096412e-001
2.331615e+003,1.128889e-001
2.332579e+003,1.182467e-001
2.333543e+003,1.220785e-001
2.334507e+003,1.280822e-001
2.335472e+003,1.324604e-001
2.336436e+003,1.381806e-001
2.337400e+003,1.431945e-001
2.338365e+003,1.514240e-001
2.339329e+003,1.573912e-001
2.340293e+003,1.658426e-001
2.341257e+003,1.732509e-001
2.342221e+003,1.838792e-001
2.343186e+003,1.939219e-001
2.344150e+003,2.056859e-001
2.345114e+003,2.165294e-001
2.346079e+003,2.300008e-001
2.347043e+003,2.422870e-001
2.348007e+003,2.584141e-001
2.348971e+003,2.783134e-001
2.349936e+003,3.007209e-001
2.350900e+003,3.186477e-001
2.351864e+003,3.380338e-001
2.352829e+003,3.573248e-001
2.353793e+003,3.786557e-001
2.354757e+003,3.971469e-001
2.355721e+003,4.198728e-001
2.356686e+003,4.408112e-001
2.357650e+003,4.662929e-001
2.358614e+003,4.888447e-001
2.359578e+003,5.145239e-001
2.360543e+003,5.392196e-001
2.361507e+003,5.691463e-001
2.362471e+003,5.988964e-001
2.363436e+003,6.363359e-001
2.364400e+003,6.707385e-001
2.365364e+003,7.142302e-001
2.366328e+003,7.556449e-001
2.367293e+003,8.019564e-001
2.368257e+003,8.468819e-001
2.369221e+003,8.931995e-001
2.370186e+003,9.258369e-001
2.371150e+003,9.609978e-001
2.372114e+003,9.843043e-001
2.373078e+003,1.000000e+000
2.374042e+003,9.938790e-001
2.375007e+003,9.863940e-001
2.375971e+003,9.688700e-001
2.376935e+003,9.507509e-001
2.377900e+003,9.242558e-001
2.378864e+003,9.012639e-001
2.379828e+003,8.755988e-001
2.380792e+003,8.504766e-001
2.381757e+003,8.218088e-001
2.382721e+003,7.978055e-001
2.383685e+003,7.711766e-001
2.384650e+003,7.494079e-001
2.385614e+003,7.280381e-001
2.386578e+003,7.085981e-001
2.387542e+003,6.863522e-001
2.388507e+003,6.654012e-001
2.389471e+003,6.434510e-001
2.390435e+003,6.246652e-001
2.391399e+003,6.062899e-001
2.392364e+003,5.892701e-001
2.393328e+003,5.710093e-001
2.394292e+003,5.528625e-001
2.395257e+003,5.321190e-001
2.396221e+003,5.102413e-001
2.397185e+003,4.865901e-001
2.398149e+003,4.644127e-001
2.399114e+003,4.407285e-001
2.400078e+003,4.182029e-001
2.401042e+003,3.962483e-001
2.402007e+003,3.754196e-001
2.402971e+003,3.551129e-001
2.403935e+003,3.360466e-001
2.404899e+003,3.169589e-001
2.405864e+003,2.995263e-001
2.406828e+003,2.828640e-001
2.407792e+003,2.674960e-001
2.408756e+003,2.522564e-001
2.409721e+003,2.381715e-001
2.410685e+003,2.250225e-001
2.411649e+003,2.139638e-001
2.412614e+003,2.042634e-001
2.413578e+003,1.968208e-001
2.414542e+003,1.900616e-001
2.415506e+003,1.847946e-001
2.416471e+003,1.806479e-001
2.417435e+003,1.775564e-001
2.418399e+003,1.744853e-001
2.419364e+003,1.726373e-001
2.420328e+003,1.708093e-001
2.421292e+003,1.696160e-001
2.422256e+003,1.688164e-001
2.423220e+003,1.685924e-001
2.424185e+003,1.681166e-001
2.425149e+003,1.681406e-001
2.426113e+003,1.679937e-001
2.427078e+003,1.682330e-001
2.428042e+003,1.679924e-001
2.429006e+003,1.680911e-001
2.429970e+003,1.681347e-001
2.430935e+003,1.682980e-001
2.431899e+003,1.680203e-001
2.432863e+003,1.681920e-001
2.433828e+003,1.681548e-001
2.434792e+003,1.683015e-001
2.435756e+003,1.680887e-001
2.436720e+003,1.683431e-001
2.437685e+003,1.680803e-001
2.438649e+003,1.681125e-001
2.439613e+003,1.680657e-001
2.440577e+003,1.684801e-001
2.441542e+003,1.685717e-001
2.442506e+003,1.685044e-001
2.443470e+003,1.683427e-001
2.444435e+003,1.686357e-001
2.445399e+003,1.684469e-001
2.446363e+003,1.685032e-001
2.447327e+003,1.681722e-001
2.448292e+003,1.679068e-001
2.449256e+003,1.675307e-001
2.450220e+003,1.675059e-001
2.451185e+003,1.672349e-001
2.452149e+003,1.670522e-001
2.453113e+003,1.663646e-001
2.454077e+003,1.660856e-001
2.455042e+003,1.655808e-001
2.456006e+003,1.650574e-001
2.456970e+003,1.645721e-001
2.457934e+003,1.648012e-001
2.458899e+003,1.647968e-001
2.459863e+003,1.649547e-001
2.460827e+003,1.649564e-001
2.461792e+003,1.649140e-001
2.462756e+003,1.649790e-001
2.463720e+003,1.653601e-001
2.464684e+003,1.652746e-001
2.465649e+003,1.654074e-001
2.466613e+003,1.651704e-001
2.467577e+003,1.652962e-001
2.468542e+003,1.655562e-001
2.469506e+003,1.659778e-001
2.470470e+003,1.661772e-001
2.471434e+003,1.663129e-001
2.472398e+003,1.662568e-001
2.473363e+003,1.667257e-001
2.474327e+003,1.668404e-001
2.475291e+003,1.668526e-001
2.476256e+003,1.668749e-001
2.477220e+003,1.672994e-001
2.478184e+003,1.672806e-001
2.479148e+003,1.674350e-001
2.480113e+003,1.672303e-001
2.481077e+003,1.671731e-001
2.482041e+003,1.675735e-001
2.483006e+003,1.681594e-001
2.483970e+003,1.679567e-001
2.484934e+003,1.682712e-001
2.485898e+003,1.684544e-001
2.486863e+003,1.685191e-001
2.487827e+003,1.682883e-001
2.488791e+003,1.684608e-001
2.489755e+003,1.684218e-001
2.490720e+003,1.687323e-001
2.491684e+003,1.687404e-001
2.492648e+003,1.687337e-001
2.493613e+003,1.687200e-001
2.494577e+003,1.691290e-001
2.495541e+003,1.691091e-001
2.496505e+003,1.689055e-001
2.497470e+003,1.687512e-001
2.498434e+003,1.690075e-001
2.499398e+003,1.685962e-001
2.500363e+003,1.688143e-001
2.501327e+003,1.693591e-001
2.502291e+003,1.698601e-001
2.503255e+003,1.698734e-001
2.504219e+003,1.696679e-001
2.505184e+003,1.697910e-001
2.506148e+003,1.706022e-001
2.507112e+003,1.705940e-001
2.508077e+003,1.701325e-001
2.509041e+003,1.698165e-001
2.510005e+003,1.700383e-001
2.510969e+003,1.697397e-001
2.511934e+003,1.694655e-001
2.512898e+003,1.697750e-001
2.513862e+003,1.702439e-001
2.514827e+003,1.703194e-001
2.515791e+003,1.705626e-001
2.516755e+003,1.705332e-001
2.517719e+003,1.705782e-001
2.518684e+003,1.704987e-001
2.519648e+003,1.707218e-001
2.520612e+003,1.704035e-001
2.521576e+003,1.703639e-001
2.522541e+003,1.703028e-001
2.523505e+003,1.700645e-001
2.524469e+003,1.697690e-001
2.525434e+003,1.698989e-001
2.526398e+003,1.699318e-001
2.527362e+003,1.699831e-001
2.528326e+003,1.698906e-001
2.529291e+003,1.696700e-001
2.530255e+003,1.693086e-001
2.531219e+003,1.693416e-001
2.532184e+003,1.692188e-001
2.533148e+003,1.692395e-001
2.534112e+003,1.691500e-001
2.535076e+003,1.690398e-001
2.536041e+003,1.685718e-001
2.537005e+003,1.682064e-001
2.537969e+003,1.679579e-001
2.538933e+003,1.679675e-001
2.539898e+003,1.674461e-001
2.540862e+003,1.670258e-001
2.541826e+003,1.668100e-001
2.542791e+003,1.668299e-001
2.543755e+003,1.662508e-001
2.544719e+003,1.658933e-001
2.545683e+003,1.653774e-001
2.546648e+003,1.649889e-001
2.547612e+003,1.648519e-001
2.548576e+003,1.648351e-001
2.549541e+003,1.643328e-001
2.550505e+003,1.640022e-001
2.551469e+003,1.637557e-001
2.552433e+003,1.637350e-001
2.553397e+003,1.632249e-001
2.554362e+003,1.626672e-001
2.555326e+003,1.621471e-001
2.556290e+003,1.618391e-001
2.557255e+003,1.613173e-001
2.558219e+003,1.609266e-001
2.559183e+003,1.605639e-001
2.560147e+003,1.602129e-001
2.561112e+003,1.593611e-001
2.562076e+003,1.587758e-001
2.563040e+003,1.583831e-001
2.564005e+003,1.578894e-001
2.564969e+003,1.571137e-001
2.565933e+003,1.562097e-001
2.566897e+003,1.552058e-001
2.567862e+003,1.545186e-001
2.568826e+003,1.539868e-001
2.569790e+003,1.538807e-001
2.570754e+003,1.535744e-001
2.571719e+003,1.531265e-001
2.572683e+003,1.522713e-001
2.573647e+003,1.510466e-001
2.574612e+003,1.498995e-001
2.575576e+003,1.494287e-001
2.576540e+003,1.487824e-001
2.577504e+003,1.479615e-001
2.578469e+003,1.470565e-001
2.579433e+003,1.460728e-001
2.580397e+003,1.453505e-001
2.581362e+003,1.448399e-001
2.582326e+003,1.437986e-001
2.583290e+003,1.430362e-001
2.584254e+003,1.420017e-001
2.585219e+003,1.409172e-001
2.586183e+003,1.399593e-001
2.587147e+003,1.390441e-001
2.588111e+003,1.380239e-001
2.589076e+003,1.371072e-001
2.590040e+003,1.360644e-001
2.591004e+003,1.349511e-001
2.591969e+003,1.336319e-001
2.592933e+003,1.325936e-001
2.593897e+003,1.314083e-001
2.594861e+003,1.301969e-001
2.595826e+003,1.290463e-001
2.596790e+003,1.282988e-001
2.597754e+003,1.273615e-001
2.598719e+003,1.263691e-001
2.599683e+003,1.249162e-001
2.600647e+003,1.231146e-001
2.601611e+003,1.216589e-001
2.602575e+003,1.206163e-001
2.603540e+003,1.195062e-001
2.604504e+003,1.182863e-001
2.605468e+003,1.168002e-001
2.606433e+003,1.155419e-001
2.607397e+003,1.143807e-001
2.608361e+003,1.130143e-001
2.609325e+003,1.112529e-001
2.610290e+003,1.098714e-001
2.611254e+003,1.083471e-001
2.612218e+003,1.068714e-001
2.613183e+003,1.053486e-001
2.614147e+003,1.037912e-001
2.615111e+003,1.022379e-001
2.616075e+003,1.007495e-001
2.617040e+003,9.910770e-002
2.618004e+003,9.777320e-002
2.618968e+003,9.625261e-002
2.619932e+003,9.466591e-002
2.620897e+003,9.289905e-002
2.621861e+003,9.136482e-002
2.622825e+003,8.985951e-002
2.623790e+003,8.821243e-002
2.624754e+003,8.631842e-002
2.625718e+003,8.464483e-002
2.626682e+003,8.275171e-002
2.627647e+003,8.083768e-002
2.628611e+003,7.891826e-002
2.629575e+003,7.711236e-002
2.630540e+003,7.544735e-002
2.631504e+003,7.377662e-002
2.632468e+003,7.197786e-002
2.633432e+003,7.042779e-002
2.634396e+003,6.856085e-002
2.635361e+003,6.650152e-002
2.636325e+003,6.447399e-002
2.637289e+003,6.265093e-002
2.638254e+003,6.059612e-002
2.639218e+003,5.874468e-002
2.640182e+003,5.683186e-002
2.641146e+003,5.515618e-002
2.642111e+003,5.335259e-002
2.643075e+003,5.158231e-002
2.644039e+003,4.982271e-002
2.645004e+003,4.771467e-002
2.645968e+003,4.545913e-002
2.646932e+003,4.393832e-002
2.647896e+003,4.228431e-002
2.648861e+003,4.056980e-002
2.649825e+003,3.890963e-002
2.650789e+003,3.727575e-002
2.651753e+003,3.562140e-002
2.652718e+003,3.394606e-002
2.653682e+003,3.244614e-002
2.654646e+003,3.097636e-002
2.655611e+003,2.932631e-002
2.656575e+003,2.807705e-002
2.657539e+003,2.671814e-002
2.658503e+003,2.544436e-002
2.659468e+003,2.402595e-002
2.660432e+003,2.284027e-002
2.661396e+003,2.219244e-002
2.662361e+003,2.157639e-002
2.663325e+003,2.097343e-002
2.664289e+003,2.073541e-002
2.665253e+003,2.047540e-002
2.666218e+003,2.022463e-002
2.667182e+003,1.993569e-002
2.668146e+003,1.992909e-002
2.669110e+003,1.978357e-002
