6.749918e+002,1.094153e-001
2.670075e+003,1.951014e-002
2.671039e+003,1.925552e-002
2.672003e+003,1.927058e-002
2.672968e+003,1.944898e-002
2.673932e+003,1.972792e-002
2.674896e+003,1.976806e-002
2.675860e+003,1.966291e-002
2.676825e+003,1.941115e-002
2.677789e+003,1.937639e-002
2.678753e+003,1.940323e-002
2.679718e+003,1.948341e-002
2.680682e+003,1.953918e-002
2.681646e+003,1.959197e-002
2.682610e+003,1.956601e-002
2.683574e+003,1.970779e-002
2.684539e+003,1.963058e-002
2.685503e+003,1.966291e-002
2.686467e+003,1.953676e-002
2.687432e+003,1.946130e-002
2.688396e+003,1.962178e-002
2.689360e+003,1.956678e-002
2.690324e+003,1.931227e-002
2.691289e+003,1.963938e-002
2.692253e+003,1.980832e-002
2.693217e+003,1.991644e-002
2.694182e+003,1.985671e-002
2.695146e+003,1.973485e-002
2.696110e+003,1.991149e-002
2.697074e+003,2.005139e-002
2.698039e+003,1.985495e-002
2.699003e+003,1.979732e-002
2.699967e+003,1.987728e-002
2.700931e+003,2.030195e-002
2.701896e+003,2.051236e-002
2.702860e+003,2.056449e-002
2.703824e+003,2.059122e-002
2.704789e+003,2.048277e-002
2.705753e+003,2.017502e-002
2.706717e+003,2.043899e-002
2.707681e+003,2.094868e-002
2.708646e+003,2.109233e-002
2.709610e+003,2.105361e-002
2.710574e+003,2.121023e-002
2.711539e+003,2.112675e-002
2.712503e+003,2.100885e-002
2.713467e+003,2.118351e-002
2.714431e+003,2.155714e-002
2.715396e+003,2.169914e-002
2.716360e+003,2.200864e-002
2.717324e+003,2.209114e-002
2.718288e+003,2.208278e-002
2.719253e+003,2.209861e-002
2.720217e+003,2.242660e-002
2.721181e+003,2.287217e-002
2.722146e+003,2.285160e-002
2.723110e+003,2.264625e-002
2.724074e+003,2.282212e-002
2.725038e+003,2.285886e-002
2.726003e+003,2.293332e-002
2.726967e+003,2.312272e-002
2.727931e+003,2.322963e-002
2.728896e+003,2.324932e-002
2.729860e+003,2.347446e-002
2.730824e+003,2.332279e-002
2.731788e+003,2.318343e-002
2.732752e+003,2.320587e-002
2.733717e+003,2.330134e-002
2.734681e+003,2.346973e-002
2.735645e+003,2.359666e-002
2.736610e+003,2.375043e-002
2.737574e+003,2.416420e-002
2.738538e+003,2.434470e-002
2.739502e+003,2.427859e-002
2.740467e+003,2.413242e-002
2.741431e+003,2.432083e-002
2.742395e+003,2.443038e-002
2.743360e+003,2.459976e-002
2.744324e+003,2.459756e-002
2.745288e+003,2.465805e-002
2.746252e+003,2.475528e-002
2.747217e+003,2.481919e-002
2.748181e+003,2.458029e-002
2.749145e+003,2.465343e-002
2.750109e+003,2.521438e-002
2.751074e+003,2.574793e-002
2.752038e+003,2.579336e-002
2.753002e+003,2.587882e-002
2.753967e+003,2.592061e-002
2.754931e+003,2.594965e-002
2.755895e+003,2.615731e-002
2.756859e+003,2.647276e-002
2.757824e+003,2.668273e-002
2.758788e+003,2.684166e-002
2.759752e+003,2.692525e-002
2.760717e+003,2.699542e-002
2.761681e+003,2.713071e-002
2.762645e+003,2.733419e-002
2.763609e+003,2.717856e-002
2.764573e+003,2.726545e-002
2.765538e+003,2.726391e-002
2.766502e+003,2.739886e-002
2.767466e+003,2.768648e-002
2.768431e+003,2.804659e-002
2.769395e+003,2.816065e-002
2.770359e+003,2.831364e-002
2.771323e+003,2.845795e-002
2.772288e+003,2.854099e-002
2.773252e+003,2.885512e-002
2.774216e+003,2.925240e-002
2.775181e+003,2.914922e-002
2.776145e+003,2.935820e-002
2.777109e+003,2.965572e-002
2.778073e+003,2.999548e-002
2.779038e+003,3.029751e-002
2.780002e+003,3.039067e-002
2.780966e+003,3.043895e-002
2.781930e+003,3.074208e-002
2.782895e+003,3.116246e-002
2.783859e+003,3.153708e-002
2.784823e+003,3.172703e-002
2.785788e+003,3.187904e-002
2.786752e+003,3.179841e-002
2.787716e+003,3.202323e-002
2.788680e+003,3.229072e-002
2.789645e+003,3.246033e-002
2.790609e+003,3.261816e-002
2.791573e+003,3.297001e-002
2.792538e+003,3.295726e-002
2.793502e+003,3.301808e-002
2.794466e+003,3.333430e-002
2.795430e+003,3.373466e-002
2.796395e+003,3.399478e-002
2.797359e+003,3.412413e-002
2.798323e+003,3.421278e-002
2.799287e+003,3.452482e-002
2.800252e+003,3.483510e-002
2.801216e+003,3.515648e-002
2.802180e+003,3.518970e-002
2.803145e+003,3.539076e-002
2.804109e+003,3.566507e-002
2.805073e+003,3.594928e-002
2.806037e+003,3.636614e-002
2.807002e+003,3.674340e-002
2.807966e+003,3.684327e-002
2.808930e+003,3.731204e-002
2.809895e+003,3.794415e-002
2.810859e+003,3.826091e-002
2.811823e+003,3.847517e-002
2.812787e+003,3.916282e-002
2.813751e+003,3.939589e-002
2.814716e+003,3.938863e-002
2.815680e+003,3.960465e-002
2.816644e+003,4.024984e-002
2.817609e+003,4.085412e-002
2.818573e+003,4.128550e-002
2.819537e+003,4.190044e-002
2.820501e+003,4.255158e-002
2.821466e+003,4.281005e-002
2.822430e+003,4.332513e-002
2.823394e+003,4.386748e-002
2.824359e+003,4.444030e-002
2.825323e+003,4.504634e-002
2.826287e+003,4.555977e-002
2.827251e+003,4.587830e-002
2.828216e+003,4.642648e-002
2.829180e+003,4.726383e-002
2.830144e+003,4.829783e-002
2.831108e+003,4.929917e-002
2.832073e+003,5.024936e-002
2.833037e+003,5.055051e-002
2.834001e+003,5.103732e-002
2.834966e+003,5.190887e-002
2.835930e+003,5.291263e-002
2.836894e+003,5.398491e-002
2.837858e+003,5.527805e-002
2.838823e+003,5.632096e-002
2.839787e+003,5.743526e-002
2.840751e+003,5.887710e-002
2.841716e+003,6.027968e-002
2.842680e+003,6.176046e-002
2.843644e+003,6.318426e-002
2.844608e+003,6.452458e-002
2.845573e+003,6.615924e-002
2.846537e+003,6.778036e-002
2.847501e+003,6.945131e-002
2.848465e+003,7.090932e-002
2.849430e+003,7.243894e-002
2.850394e+003,7.347097e-002
2.851358e+003,7.400507e-002
2.852323e+003,7.454995e-002
2.853287e+003,7.509176e-002
2.854251e+003,7.535980e-002
2.855215e+003,7.534924e-002
2.856180e+003,7.541534e-002
2.857144e+003,7.583539e-002
2.858108e+003,7.591986e-002
2.859073e+003,7.589094e-002
2.860037e+003,7.606879e-002
2.861001e+003,7.651248e-002
2.861965e+003,7.696883e-002
2.862929e+003,7.746994e-002
2.863894e+003,7.810292e-002
2.864858e+003,7.906312e-002
2.865822e+003,7.983843e-002
2.866787e+003,8.015564e-002
2.867751e+003,8.040366e-002
2.868715e+003,8.102356e-002
2.869679e+003,8.139247e-002
2.870644e+003,8.117810e-002
2.871608e+003,8.069833e-002
2.872572e+003,8.051607e-002
2.873537e+003,8.037902e-002
2.874501e+003,8.002860e-002
2.875465e+003,7.972965e-002
2.876429e+003,7.941542e-002
2.877394e+003,7.926077e-002
2.878358e+003,7.910249e-002
2.879322e+003,7.892288e-002
2.880286e+003,7.889979e-002
2.881251e+003,7.879365e-002
2.882215e+003,7.898668e-002
2.883179e+003,7.940497e-002
2.884144e+003,7.982952e-002
2.885108e+003,7.978157e-002
2.886072e+003,8.006479e-002
2.887036e+003,8.101212e-002
2.888001e+003,8.215062e-002
2.888965e+003,8.221837e-002
2.889929e+003,8.226676e-002
2.890894e+003,8.305021e-002
2.891858e+003,8.387425e-002
2.892822e+003,8.437789e-002
2.893786e+003,8.484864e-002
2.894750e+003,8.558787e-002
2.895715e+003,8.637188e-002
2.896679e+003,8.663255e-002
2.897643e+003,8.711408e-002
2.898608e+003,8.814193e-002
2.899572e+003,8.891625e-002
2.900536e+003,8.921629e-002
2.901500e+003,9.008542e-002
2.902465e+003,9.118047e-002
2.903429e+003,9.188693e-002
2.904393e+003,9.261187e-002
2.905358e+003,9.383737e-002
2.906322e+003,9.487412e-002
2.907286e+003,9.562095e-002
2.908250e+003,9.612887e-002
2.909215e+003,9.714880e-002
2.910179e+003,9.866400e-002
2.911143e+003,9.972836e-002
2.912107e+003,1.008075e-001
2.913072e+003,1.021459e-001
2.914036e+003,1.031301e-001
2.915000e+003,1.041560e-001
2.915965e+003,1.054346e-001
2.916929e+003,1.064624e-001
2.917893e+003,1.070167e-001
2.918857e+003,1.074583e-001
2.919822e+003,1.082089e-001
2.920786e+003,1.091369e-001
2.921750e+003,1.099382e-001
2.922715e+003,1.106127e-001
2.923679e+003,1.108003e-001
2.924643e+003,1.105209e-001
2.925607e+003,1.105570e-001
2.926572e+003,1.110579e-001
2.927536e+003,1.112852e-001
2.928500e+003,1.113456e-001
2.929464e+003,1.111332e-001
2.930429e+003,1.109233e-001
2.931393e+003,1.104446e-001
2.932357e+003,1.100389e-001
2.933322e+003,1.096327e-001
2.934286e+003,1.092131e-001
2.935250e+003,1.086296e-001
2.936214e+003,1.086244e-001
2.937179e+003,1.089731e-001
2.938143e+003,1.088105e-001
2.939107e+003,1.084034e-001
2.940072e+003,1.078461e-001
2.941036e+003,1.074021e-001
2.942000e+003,1.076791e-001
2.942964e+003,1.078877e-001
2.943928e+003,1.075865e-001
2.944893e+003,1.075160e-001
2.945857e+003,1.079592e-001
2.946821e+003,1.083911e-001
2.947786e+003,1.086492e-001
2.948750e+003,1.086566e-001
2.949714e+003,1.088763e-001
2.950678e+003,1.095010e-001
2.951643e+003,1.101672e-001
2.952607e+003,1.104911e-001
2.953571e+003,1.106314e-001
2.954536e+003,1.105045e-001
2.955500e+003,1.106794e-001
2.956464e+003,1.104514e-001
2.957428e+003,1.102342e-001
2.958393e+003,1.105399e-001
2.959357e+003,1.106498e-001
2.960321e+003,1.101420e-001
2.961285e+003,1.094999e-001
2.962250e+003,1.089266e-001
2.963214e+003,1.085323e-001
2.964178e+003,1.081350e-001
2.965143e+003,1.077738e-001
2.966107e+003,1.068825e-001
2.967071e+003,1.061353e-001
2.968035e+003,1.048282e-001
2.969000e+003,1.034889e-001
2.969964e+003,1.025890e-001
2.970928e+003,1.019069e-001
2.971893e+003,1.011562e-001
2.972857e+003,1.001064e-001
2.973821e+003,9.885384e-002
2.974785e+003,9.809008e-002
2.975750e+003,9.713273e-002
2.976714e+003,9.602933e-002
2.977678e+003,9.528580e-002
2.978642e+003,9.461576e-002
2.979607e+003,9.376213e-002
2.980571e+003,9.300981e-002
2.981535e+003,9.232282e-002
2.982500e+003,9.150780e-002
2.983464e+003,9.064472e-002
2.984428e+003,8.997203e-002
2.985392e+003,8.901436e-002
2.986357e+003,8.830900e-002
2.987321e+003,8.745328e-002
2.988285e+003,8.682998e-002
2.989250e+003,8.642929e-002
2.990214e+003,8.579455e-002
2.991178e+003,8.506818e-002
2.992142e+003,8.472017e-002
2.993106e+003,8.448733e-002
2.994071e+003,8.382882e-002
2.995035e+003,8.323246e-002
2.995999e+003,8.282199e-002
2.996964e+003,8.215777e-002
2.997928e+003,8.175983e-002
2.998892e+003,8.163246e-002
2.999856e+003,8.140731e-002
3.000821e+003,8.104699e-002
3.001785e+003,8.112827e-002
3.002749e+003,8.120284e-002
3.003714e+003,8.078115e-002
3.004678e+003,8.044711e-002
3.005642e+003,8.034020e-002
3.006606e+003,7.996690e-002
3.007571e+003,7.970645e-002
3.008535e+003,7.946095e-002
3.009499e+003,7.934887e-002
3.010463e+003,7.946194e-002
3.011428e+003,8.007590e-002
3.012392e+003,7.953409e-002
3.013356e+003,7.895105e-002
3.014321e+003,7.952210e-002
3.015285e+003,7.970919e-002
3.016249e+003,7.904695e-002
3.017213e+003,7.923778e-002
3.018178e+003,7.946018e-002
3.019142e+003,7.950484e-002
3.020106e+003,7.968786e-002
3.021071e+003,8.016323e-002
3.022035e+003,8.043930e-002
3.022999e+003,8.017851e-002
3.023963e+003,7.992698e-002
3.024927e+003,8.010042e-002
3.025892e+003,8.033404e-002
3.026856e+003,8.018523e-002
3.027820e+003,8.014035e-002
3.028785e+003,8.047417e-002
3.029749e+003,8.067138e-002
3.030713e+003,8.035945e-002
3.031677e+003,7.970007e-002
3.032642e+003,7.984767e-002
3.033606e+003,8.045239e-002
3.034570e+003,8.013221e-002
3.035535e+003,7.995568e-002
3.036499e+003,8.020437e-002
3.037463e+003,8.040521e-002
3.038427e+003,8.062375e-002
3.039392e+003,8.057712e-002
3.040356e+003,8.069646e-002
3.041320e+003,8.067897e-002
3.042284e+003,8.072142e-002
3.043249e+003,8.091369e-002
3.044213e+003,8.139070e-002
3.045177e+003,8.190633e-002
3.046142e+003,8.194417e-002
3.047106e+003,8.176906e-002
3.048070e+003,8.174530e-002
3.049034e+003,8.182890e-002
3.049999e+003,8.215512e-002
3.050963e+003,8.228976e-002
3.051927e+003,8.238445e-002
3.052891e+003,8.253711e-002
3.053856e+003,8.264612e-002
3.054820e+003,8.301271e-002
3.055784e+003,8.363701e-002
3.056749e+003,8.346080e-002
3.057713e+003,8.328812e-002
3.058677e+003,8.364316e-002
3.059641e+003,8.395443e-002
3.060606e+003,8.397181e-002
3.061570e+003,8.403670e-002
3.062534e+003,8.391066e-002
3.063499e+003,8.416561e-002
3.064463e+003,8.415769e-002
3.065427e+003,8.429441e-002
3.066391e+003,8.462217e-002
3.067355e+003,8.467475e-002
3.068320e+003,8.501560e-002
3.069284e+003,8.540101e-002
3.070248e+003,8.522239e-002
3.071213e+003,8.502616e-002
3.072177e+003,8.534502e-002
3.073141e+003,8.589552e-002
3.074105e+003,8.629192e-002
3.075070e+003,8.616982e-002
3.076034e+003,8.600342e-002
3.076998e+003,8.649132e-002
3.077963e+003,8.696240e-002
3.078927e+003,8.715785e-002
3.079891e+003,8.695075e-002
3.080855e+003,8.734517e-002
3.081820e+003,8.767513e-002
3.082784e+003,8.765721e-002
3.083748e+003,8.785827e-002
3.084712e+003,8.819527e-002
3.085677e+003,8.828601e-002
3.086641e+003,8.840172e-002
3.087605e+003,8.875236e-002
3.088570e+003,8.917956e-002
3.089534e+003,8.898037e-002
3.090498e+003,8.890965e-002
3.091462e+003,8.913490e-002
3.092427e+003,8.943638e-002
3.093391e+003,8.958255e-002
3.094355e+003,8.970091e-002
3.095320e+003,8.953999e-002
3.096284e+003,8.954109e-002
3.097248e+003,9.006706e-002
3.098212e+003,9.072600e-002
3.099177e+003,9.095819e-002
3.100141e+003,9.094752e-002
3.101105e+003,9.160294e-002
3.102069e+003,9.301057e-002
3.103034e+003,9.422255e-002
3.103998e+003,9.577052e-002
3.104962e+003,9.991908e-002
3.105927e+003,1.062892e-001
3.106891e+003,1.090251e-001
3.107855e+003,1.052119e-001
3.108819e+003,1.004006e-001
3.109784e+003,9.781566e-002
3.110748e+003,9.716552e-002
3.111712e+003,9.677231e-002
3.112677e+003,9.572191e-002
3.113641e+003,9.512379e-002
3.114605e+003,9.516746e-002
3.115569e+003,9.491030e-002
3.116533e+003,9.431724e-002
3.117498e+003,9.438126e-002
3.118462e+003,9.438676e-002
3.119426e+003,9.421396e-002
3.120391e+003,9.468472e-002
3.121355e+003,9.509926e-002
3.122319e+003,9.439643e-002
3.123283e+003,9.384155e-002
3.124248e+003,9.426423e-002
3.125212e+003,9.466591e-002
3.126176e+003,9.454800e-002
3.127141e+003,9.426137e-002
3.128105e+003,9.471738e-002
3.129069e+003,9.559686e-002
3.130033e+003,9.608950e-002
3.130998e+003,9.629880e-002
3.131962e+003,9.654561e-002
3.132926e+003,9.666166e-002
3.133890e+003,9.696534e-002
3.134855e+003,9.764639e-002
3.135819e+003,9.846591e-002
3.136783e+003,9.923396e-002
3.137748e+003,9.931942e-002
3.138712e+003,9.918601e-002
3.139676e+003,9.930787e-002
3.140640e+003,1.000545e-001
3.141605e+003,1.009968e-001
3.142569e+003,1.017910e-001
3.143533e+003,1.023719e-001
3.144498e+003,1.024754e-001
3.145462e+003,1.020141e-001
3.146426e+003,1.014202e-001
3.147390e+003,1.012844e-001
3.148354e+003,1.014851e-001
3.149319e+003,1.012480e-001
3.150283e+003,1.013503e-001
3.151247e+003,1.013943e-001
3.152212e+003,1.018066e-001
3.153176e+003,1.022045e-001
3.154140e+003,1.023734e-001
3.155104e+003,1.030042e-001
3.156069e+003,1.037122e-001
3.157033e+003,1.037470e-001
3.157997e+003,1.037436e-001
3.158962e+003,1.039341e-001
3.159926e+003,1.040956e-001
3.160890e+003,1.039376e-001
3.161854e+003,1.040403e-001
3.162819e+003,1.050272e-001
3.163783e+003,1.054338e-001
3.164747e+003,1.052264e-001
3.165711e+003,1.054059e-001
3.166676e+003,1.056958e-001
3.167640e+003,1.057079e-001
3.168604e+003,1.058646e-001
3.169569e+003,1.058587e-001
3.170533e+003,1.057606e-001
3.171497e+003,1.060859e-001
3.172461e+003,1.065775e-001
3.173426e+003,1.068500e-001
3.174390e+003,1.071109e-001
3.175354e+003,1.077815e-001
3.176319e+003,1.087048e-001
3.177283e+003,1.096448e-001
3.178247e+003,1.097107e-001
3.179211e+003,1.099255e-001
3.180176e+003,1.102738e-001
3.181140e+003,1.103454e-001
3.182104e+003,1.101508e-001
3.183068e+003,1.102626e-001
3.184033e+003,1.108217e-001
3.184997e+003,1.113177e-001
3.185961e+003,1.120692e-001
3.186926e+003,1.124144e-001
3.187890e+003,1.122309e-001
3.188854e+003,1.124513e-001
3.189818e+003,1.127190e-001
3.190783e+003,1.126610e-001
3.191747e+003,1.122052e-001
3.192711e+003,1.116227e-001
3.193676e+003,1.116587e-001
3.194640e+003,1.123657e-001
3.195604e+003,1.127806e-001
3.196568e+003,1.128266e-001
3.197532e+003,1.127429e-001
3.198497e+003,1.126243e-001
3.199461e+003,1.128386e-001
3.200425e+003,1.128022e-001
3.201390e+003,1.130942e-001
3.202354e+003,1.129150e-001
3.203318e+003,1.127783e-001
3.204282e+003,1.132382e-001
3.205247e+003,1.136070e-001
3.206211e+003,1.135976e-001
3.207175e+003,1.130839e-001
3.208140e+003,1.130135e-001
3.209104e+003,1.135177e-001
3.210068e+003,1.132795e-001
3.211032e+003,1.127218e-001
3.211997e+003,1.128623e-001
3.212961e+003,1.136941e-001
3.213925e+003,1.137425e-001
3.214889e+003,1.138067e-001
3.215854e+003,1.138652e-001
3.216818e+003,1.138919e-001
3.217782e+003,1.148016e-001
3.218747e+003,1.150335e-001
3.219711e+003,1.143574e-001
3.220675e+003,1.142222e-001
3.221639e+003,1.141716e-001
3.222604e+003,1.141752e-001
3.223568e+003,1.145502e-001
3.224532e+003,1.152421e-001
3.225497e+003,1.158541e-001
3.226461e+003,1.164496e-001
3.227425e+003,1.166013e-001
3.228389e+003,1.165079e-001
3.229354e+003,1.172127e-001
3.230318e+003,1.175056e-001
3.231282e+003,1.173553e-001
3.232246e+003,1.175274e-001
3.233211e+003,1.180107e-001
3.234175e+003,1.187093e-001
3.235139e+003,1.193729e-001
3.236104e+003,1.202773e-001
3.237068e+003,1.204499e-001
3.238032e+003,1.201154e-001
3.238996e+003,1.199550e-001
3.239961e+003,1.198032e-001
3.240925e+003,1.200190e-001
3.241889e+003,1.200663e-001
3.242854e+003,1.201085e-001
3.243818e+003,1.204413e-001
3.244782e+003,1.204441e-001
3.245746e+003,1.203559e-001
3.246710e+003,1.204012e-001
3.247675e+003,1.205860e-001
3.248639e+003,1.209589e-001
3.249603e+003,1.210168e-001
3.250568e+003,1.212186e-001
3.251532e+003,1.212561e-001
3.252496e+003,1.214903e-001
3.253460e+003,1.220870e-001
3.254425e+003,1.224241e-001
3.255389e+003,1.230966e-001
3.256353e+003,1.244334e-001
3.257318e+003,1.246695e-001
3.258282e+003,1.237556e-001
3.259246e+003,1.238896e-001
3.260210e+003,1.245110e-001
3.261175e+003,1.245824e-001
3.262139e+003,1.243399e-001
3.263103e+003,1.241799e-001
3.264067e+003,1.237799e-001
3.265032e+003,1.236202e-001
3.265996e+003,1.238598e-001
3.266960e+003,1.238590e-001
3.267925e+003,1.241109e-001
3.268889e+003,1.252652e-001
3.269853e+003,1.272997e-001
3.270817e+003,1.295579e-001
3.271782e+003,1.302684e-001
3.272746e+003,1.286110e-001
3.273710e+003,1.265147e-001
3.274675e+003,1.260554e-001
3.275639e+003,1.261608e-001
3.276603e+003,1.253285e-001
3.277567e+003,1.245319e-001
3.278531e+003,1.243298e-001
3.279496e+003,1.250999e-001
3.280460e+003,1.253983e-001
3.281424e+003,1.248501e-001
3.282389e+003,1.244194e-001
3.283353e+003,1.239528e-001
3.284317e+003,1.233765e-001
3.285281e+003,1.232467e-001
3.286246e+003,1.231320e-001
3.287210e+003,1.228184e-001
3.288174e+003,1.223690e-001
3.289139e+003,1.220023e-001
3.290103e+003,1.216309e-001
3.291067e+003,1.214056e-001
3.292031e+003,1.216511e-001
3.292996e+003,1.214926e-001
3.293960e+003,1.212123e-001
3.294924e+003,1.211423e-001
3.295888e+003,1.208502e-001
3.296853e+003,1.204405e-001
3.297817e+003,1.201528e-001
3.298781e+003,1.204837e-001
3.299746e+003,1.207809e-001
3.300710e+003,1.207201e-001
3.301674e+003,1.201643e-001
3.302638e+003,1.199728e-001
3.303603e+003,1.201173e-001
3.304567e+003,1.203297e-001
3.305531e+003,1.205431e-001
3.306496e+003,1.208745e-001
3.307460e+003,1.209508e-001
3.308424e+003,1.202854e-001
3.309388e+003,1.199035e-001
3.310353e+003,1.197721e-001
3.311317e+003,1.195175e-001
3.312281e+003,1.197950e-001
3.313245e+003,1.197518e-001
3.314210e+003,1.195759e-001
3.315174e+003,1.192932e-001
3.316138e+003,1.192564e-001
3.317103e+003,1.194153e-001
3.318067e+003,1.186284e-001
3.319031e+003,1.179398e-001
3.319995e+003,1.183208e-001
3.320960e+003,1.184361e-001
3.321924e+003,1.182581e-001
3.322888e+003,1.183127e-001
3.323853e+003,1.185400e-001
3.324817e+003,1.187513e-001
3.325781e+003,1.190822e-001
3.326745e+003,1.186641e-001
3.327709e+003,1.178392e-001
3.328674e+003,1.180805e-001
3.329638e+003,1.184248e-001
3.330602e+003,1.183278e-001
3.331567e+003,1.185834e-001
3.332531e+003,1.184863e-001
3.333495e+003,1.183288e-001
3.334459e+003,1.186834e-001
