6.749918e+002,1.094153e-001
3.335424e+003,1.186394e-001
3.336388e+003,1.177522e-001
3.337352e+003,1.170551e-001
3.338317e+003,1.175066e-001
3.339281e+003,1.180061e-001
3.340245e+003,1.174703e-001
3.341209e+003,1.170276e-001
3.342174e+003,1.172194e-001
3.343138e+003,1.175525e-001
3.344102e+003,1.175569e-001
3.345066e+003,1.175606e-001
3.346031e+003,1.174749e-001
3.346995e+003,1.170289e-001
3.347959e+003,1.171336e-001
3.348924e+003,1.178652e-001
3.349888e+003,1.175161e-001
3.350852e+003,1.168414e-001
3.351816e+003,1.166551e-001
3.352781e+003,1.165403e-001
3.353745e+003,1.163725e-001
3.354709e+003,1.163524e-001
3.355674e+003,1.161431e-001
3.356638e+003,1.161512e-001
3.357602e+003,1.158461e-001
3.358566e+003,1.154990e-001
3.359531e+003,1.155847e-001
3.360495e+003,1.155754e-001
3.361459e+003,1.154152e-001
3.362423e+003,1.152722e-001
3.363388e+003,1.155476e-001
3.364352e+003,1.155488e-001
3.365316e+003,1.149941e-001
3.366281e+003,1.144531e-001
3.367245e+003,1.141995e-001
3.368209e+003,1.142908e-001
3.369173e+003,1.142449e-001
3.370138e+003,1.140582e-001
3.371102e+003,1.140254e-001
3.372066e+003,1.141491e-001
3.373031e+003,1.140921e-001
3.373995e+003,1.140323e-001
3.374959e+003,1.139391e-001
3.375923e+003,1.141274e-001
3.376887e+003,1.145616e-001
3.377852e+003,1.145246e-001
3.378816e+003,1.141129e-001
3.379780e+003,1.138488e-001
3.380745e+003,1.136198e-001
3.381709e+003,1.136542e-001
3.382673e+003,1.132205e-001
3.383637e+003,1.130589e-001
3.384602e+003,1.135970e-001
3.385566e+003,1.136493e-001
3.386530e+003,1.131206e-001
3.387495e+003,1.130018e-001
3.388459e+003,1.129026e-001
3.389423e+003,1.125712e-001
3.390387e+003,1.126679e-001
3.391352e+003,1.133037e-001
3.392316e+003,1.133223e-001
3.393280e+003,1.124789e-001
3.394244e+003,1.129778e-001
3.395209e+003,1.133928e-001
3.396173e+003,1.131207e-001
3.397137e+003,1.122244e-001
3.398102e+003,1.119704e-001
3.399066e+003,1.124437e-001
3.400030e+003,1.127448e-001
3.400994e+003,1.127109e-001
3.401959e+003,1.120662e-001
3.402923e+003,1.119024e-001
3.403887e+003,1.121321e-001
3.404852e+003,1.120682e-001
3.405816e+003,1.120956e-001
3.406780e+003,1.122098e-001
3.407744e+003,1.120946e-001
3.408708e+003,1.119552e-001
3.409673e+003,1.119417e-001
3.410637e+003,1.119229e-001
3.411601e+003,1.119327e-001
3.412566e+003,1.120732e-001
3.413530e+003,1.119217e-001
3.414494e+003,1.118556e-001
3.415458e+003,1.121548e-001
3.416423e+003,1.120688e-001
3.417387e+003,1.117641e-001
3.418351e+003,1.120176e-001
3.419316e+003,1.126199e-001
3.420280e+003,1.118473e-001
3.421244e+003,1.108472e-001
3.422208e+003,1.110406e-001
3.423173e+003,1.111616e-001
3.424137e+003,1.113266e-001
3.425101e+003,1.113851e-001
3.426065e+003,1.112257e-001
3.427030e+003,1.111723e-001
3.427994e+003,1.112219e-001
3.428958e+003,1.113824e-001
3.429923e+003,1.115698e-001
3.430887e+003,1.115850e-001
3.431851e+003,1.114060e-001
3.432815e+003,1.115088e-001
3.433780e+003,1.116634e-001
3.434744e+003,1.112498e-001
3.435708e+003,1.108288e-001
3.436673e+003,1.104953e-001
3.437637e+003,1.105239e-001
3.438601e+003,1.108844e-001
3.439565e+003,1.112069e-001
3.440530e+003,1.115934e-001
3.441494e+003,1.114542e-001
3.442458e+003,1.105885e-001
3.443422e+003,1.103018e-001
3.444387e+003,1.106410e-001
3.445351e+003,1.110130e-001
3.446315e+003,1.114052e-001
3.447280e+003,1.088546e-001
3.448244e+003,1.082262e-001
3.449208e+003,1.095517e-001
3.450172e+003,1.098571e-001
3.451137e+003,1.096826e-001
3.452101e+003,1.094021e-001
3.453065e+003,1.096095e-001
3.454030e+003,1.098014e-001
3.454994e+003,1.097165e-001
3.455958e+003,1.091368e-001
3.456922e+003,1.088453e-001
3.457886e+003,1.090014e-001
3.458851e+003,1.095768e-001
3.459815e+003,1.098072e-001
3.460779e+003,1.098913e-001
3.461744e+003,1.097869e-001
3.462708e+003,1.088271e-001
3.463672e+003,1.085189e-001
3.464636e+003,1.090762e-001
3.465601e+003,1.095402e-001
3.466565e+003,1.092557e-001
3.467529e+003,1.083484e-001
3.468494e+003,1.083684e-001
3.469458e+003,1.082563e-001
3.470422e+003,1.080381e-001
3.471386e+003,1.081403e-001
3.472351e+003,1.081240e-001
3.473315e+003,1.081911e-001
3.474279e+003,1.079751e-001
3.475243e+003,1.068397e-001
3.476208e+003,1.069806e-001
3.477172e+003,1.078036e-001
3.478136e+003,1.078462e-001
3.479101e+003,1.083802e-001
3.480065e+003,1.084886e-001
3.481029e+003,1.077451e-001
3.481993e+003,1.065076e-001
3.482958e+003,1.054953e-001
3.483922e+003,1.063335e-001
3.484886e+003,1.067810e-001
3.485851e+003,1.071332e-001
3.486815e+003,1.077281e-001
3.487779e+003,1.070636e-001
3.488743e+003,1.058612e-001
3.489708e+003,1.064183e-001
3.490672e+003,1.064267e-001
3.491636e+003,1.057212e-001
3.492600e+003,1.054205e-001
3.493565e+003,1.058022e-001
3.494529e+003,1.060815e-001
3.495493e+003,1.062312e-001
3.496458e+003,1.058902e-001
3.497422e+003,1.056205e-001
3.498386e+003,1.060603e-001
3.499350e+003,1.061176e-001
3.500315e+003,1.057876e-001
3.501279e+003,1.062580e-001
3.502243e+003,1.069057e-001
3.503208e+003,1.050637e-001
3.504172e+003,1.033672e-001
3.505136e+003,1.040244e-001
3.506100e+003,1.044011e-001
3.507064e+003,1.043426e-001
3.508029e+003,1.050289e-001
3.508993e+003,1.044437e-001
3.509957e+003,1.024732e-001
3.510922e+003,1.037237e-001
3.511886e+003,1.047203e-001
3.512850e+003,1.044264e-001
3.513814e+003,1.036069e-001
3.514779e+003,1.035209e-001
3.515743e+003,1.031539e-001
3.516707e+003,1.028123e-001
3.517672e+003,1.025108e-001
3.518636e+003,1.022763e-001
3.519600e+003,1.015862e-001
3.520564e+003,1.019876e-001
3.521529e+003,1.032632e-001
3.522493e+003,1.033158e-001
3.523457e+003,1.013441e-001
3.524421e+003,1.019472e-001
3.525386e+003,1.026905e-001
3.526350e+003,1.030732e-001
3.527314e+003,1.016419e-001
3.528279e+003,1.010953e-001
3.529243e+003,1.001968e-001
3.530207e+003,1.006736e-001
3.531171e+003,1.003298e-001
3.532136e+003,1.003380e-001
3.533100e+003,1.005678e-001
3.534064e+003,1.004534e-001
3.535029e+003,1.013503e-001
3.535993e+003,1.002387e-001
3.536957e+003,9.808656e-002
3.537921e+003,9.954710e-002
3.538885e+003,1.001515e-001
3.539850e+003,1.001954e-001
3.540814e+003,9.987817e-002
3.541778e+003,1.002396e-001
3.542743e+003,9.972187e-002
3.543707e+003,1.005424e-001
3.544671e+003,9.993569e-002
3.545635e+003,9.896735e-002
3.546600e+003,9.867214e-002
3.547564e+003,9.603021e-002
3.548528e+003,9.660875e-002
3.549493e+003,9.829873e-002
3.550457e+003,9.990182e-002
3.551421e+003,1.002441e-001
3.552385e+003,9.651768e-002
3.553350e+003,9.595366e-002
3.554314e+003,9.662250e-002
3.555278e+003,9.738780e-002
3.556242e+003,9.755553e-002
3.557207e+003,9.709512e-002
3.558171e+003,9.742091e-002
3.559135e+003,9.866576e-002
3.560100e+003,9.675811e-002
3.561064e+003,9.579153e-002
3.562028e+003,9.709149e-002
3.562992e+003,9.715088e-002
3.563957e+003,9.684171e-002
3.564921e+003,1.019238e-001
3.565885e+003,1.010943e-001
3.566850e+003,9.768598e-002
3.567814e+003,9.290510e-002
3.568778e+003,8.653433e-002
3.569742e+003,9.289718e-002
3.570707e+003,9.468142e-002
3.571671e+003,9.471089e-002
3.572635e+003,9.509289e-002
3.573599e+003,9.512269e-002
3.574564e+003,9.439215e-002
3.575528e+003,9.466261e-002
3.576492e+003,9.476589e-002
3.577457e+003,9.388114e-002
3.578421e+003,9.539217e-002
3.579385e+003,9.591395e-002
3.580349e+003,9.414621e-002
3.581314e+003,9.457638e-002
3.582278e+003,9.559014e-002
3.583242e+003,9.506517e-002
3.584207e+003,9.500445e-002
3.585171e+003,1.017056e-001
3.586135e+003,1.004971e-001
3.587099e+003,9.306986e-002
3.588063e+003,9.477293e-002
3.589028e+003,8.330594e-002
3.589992e+003,8.691082e-002
3.590956e+003,9.336694e-002
3.591921e+003,9.662173e-002
3.592885e+003,9.473564e-002
3.593849e+003,9.329094e-002
3.594813e+003,9.465216e-002
3.595778e+003,8.865986e-002
3.596742e+003,9.009598e-002
3.597706e+003,9.297165e-002
3.598671e+003,9.167697e-002
3.599635e+003,9.351367e-002
3.600599e+003,9.203762e-002
3.601563e+003,8.909949e-002
3.602528e+003,9.012623e-002
3.603492e+003,9.032399e-002
3.604456e+003,9.115221e-002
3.605420e+003,9.476215e-002
3.606385e+003,9.525754e-002
3.607349e+003,9.107918e-002
3.608313e+003,9.914114e-002
3.609278e+003,8.536361e-002
3.610242e+003,8.022031e-002
3.611206e+003,9.845139e-002
3.612170e+003,9.618507e-002
3.613135e+003,8.600166e-002
3.614099e+003,9.108841e-002
3.615063e+003,8.947862e-002
3.616028e+003,9.484519e-002
3.616992e+003,1.009216e-001
3.617956e+003,9.730102e-002
3.618920e+003,9.972122e-002
3.619885e+003,8.553772e-002
3.620849e+003,8.495929e-002
3.621813e+003,9.009191e-002
3.622777e+003,9.193467e-002
3.623742e+003,9.182490e-002
3.624706e+003,9.376631e-002
3.625670e+003,9.321252e-002
3.626635e+003,9.847878e-002
3.627599e+003,1.107247e-001
3.628563e+003,9.886528e-002
3.629527e+003,6.723801e-002
3.630492e+003,6.664649e-002
3.631456e+003,8.302767e-002
3.632420e+003,9.145083e-002
3.633385e+003,9.036304e-002
3.634349e+003,8.258507e-002
3.635313e+003,8.525516e-002
3.636277e+003,8.801467e-002
3.637241e+003,8.808594e-002
3.638206e+003,8.551462e-002
3.639170e+003,8.530916e-002
3.640134e+003,8.675408e-002
3.641099e+003,8.751807e-002
3.642063e+003,8.655842e-002
3.643027e+003,8.471335e-002
3.643991e+003,8.620755e-002
3.644956e+003,8.981255e-002
3.645920e+003,9.899474e-002
3.646884e+003,9.308889e-002
3.647849e+003,8.927844e-002
3.648813e+003,9.248263e-002
3.649777e+003,7.751459e-002
3.650741e+003,7.477983e-002
3.651706e+003,6.800551e-002
3.652670e+003,7.807333e-002
3.653634e+003,8.435215e-002
3.654598e+003,9.454250e-002
3.655563e+003,9.802761e-002
3.656527e+003,7.137722e-002
3.657491e+003,7.067230e-002
3.658456e+003,8.337061e-002
3.659420e+003,8.344804e-002
3.660384e+003,8.274642e-002
3.661348e+003,8.235025e-002
3.662313e+003,8.326733e-002
3.663277e+003,8.310422e-002
3.664241e+003,8.389339e-002
3.665206e+003,8.342495e-002
3.666170e+003,8.363359e-002
3.667134e+003,8.957772e-002
3.668098e+003,9.293172e-002
3.669063e+003,8.873905e-002
3.670027e+003,9.440348e-002
3.670991e+003,6.237508e-002
3.671955e+003,6.608719e-002
3.672920e+003,8.771671e-002
3.673884e+003,1.045783e-001
3.674848e+003,1.016603e-001
3.675813e+003,6.265577e-002
3.676777e+003,5.354232e-002
3.677741e+003,7.574751e-002
3.678705e+003,8.341516e-002
3.679670e+003,7.665095e-002
3.680634e+003,7.532559e-002
3.681598e+003,8.003575e-002
3.682563e+003,8.023769e-002
3.683527e+003,8.146583e-002
3.684491e+003,7.979873e-002
3.685455e+003,8.051454e-002
3.686419e+003,8.877865e-002
3.687384e+003,1.072892e-001
3.688348e+003,7.502587e-002
3.689312e+003,5.880605e-002
3.690277e+003,8.443420e-002
3.691241e+003,7.265089e-002
3.692205e+003,6.676341e-002
3.693169e+003,7.649268e-002
3.694134e+003,7.807367e-002
3.695098e+003,7.884248e-002
3.696062e+003,7.884182e-002
3.697027e+003,7.844927e-002
3.697991e+003,7.859622e-002
3.698955e+003,7.863966e-002
3.699919e+003,8.263072e-002
3.700884e+003,8.781108e-002
3.701848e+003,7.341069e-002
3.702812e+003,6.892963e-002
3.703776e+003,7.633419e-002
3.704741e+003,7.761061e-002
3.705705e+003,7.684872e-002
3.706669e+003,7.683772e-002
3.707634e+003,8.370245e-002
3.708598e+003,8.849037e-002
3.709562e+003,7.254376e-002
3.710526e+003,8.152863e-002
3.711491e+003,9.124328e-002
3.712455e+003,5.667930e-002
3.713419e+003,6.112868e-002
3.714384e+003,7.517578e-002
3.715348e+003,7.434262e-002
3.716312e+003,7.581900e-002
3.717276e+003,7.897139e-002
3.718240e+003,8.005203e-002
3.719205e+003,7.320633e-002
3.720169e+003,7.533879e-002
3.721133e+003,8.394112e-002
3.722098e+003,7.593229e-002
3.723062e+003,6.873594e-002
3.724026e+003,7.696465e-002
3.724990e+003,7.975638e-002
3.725955e+003,7.962219e-002
3.726919e+003,7.006373e-002
3.727883e+003,7.192771e-002
3.728848e+003,7.771873e-002
3.729812e+003,8.222596e-002
3.730776e+003,9.609257e-002
3.731740e+003,8.923543e-002
3.732705e+003,6.589901e-002
3.733669e+003,8.915646e-002
3.734633e+003,9.124888e-002
3.735597e+003,8.304031e-002
3.736562e+003,7.410955e-002
3.737526e+003,7.078107e-002
3.738490e+003,7.755034e-002
3.739455e+003,8.310873e-002
3.740419e+003,8.788378e-002
3.741383e+003,8.190952e-002
3.742347e+003,9.295415e-002
3.743312e+003,1.273010e-001
3.744276e+003,9.126098e-002
3.745240e+003,2.944015e-002
3.746205e+003,6.387477e-002
3.747169e+003,8.532027e-002
3.748133e+003,1.087869e-001
3.749097e+003,8.871750e-002
3.750062e+003,5.171826e-002
3.751026e+003,9.341490e-002
3.751990e+003,7.758355e-002
3.752954e+003,4.227518e-002
3.753919e+003,6.278357e-002
3.754883e+003,7.517920e-002
3.755847e+003,7.749919e-002
3.756812e+003,6.708138e-002
3.757776e+003,6.935529e-002
3.758740e+003,7.804231e-002
3.759704e+003,6.434850e-002
3.760669e+003,5.692084e-002
3.761633e+003,6.544310e-002
3.762597e+003,6.668433e-002
3.763562e+003,6.725439e-002
3.764526e+003,7.245962e-002
3.765490e+003,6.500535e-002
3.766454e+003,5.464715e-002
3.767418e+003,6.168050e-002
3.768383e+003,7.224128e-002
3.769347e+003,7.017746e-002
3.770311e+003,4.823866e-002
3.771276e+003,5.290845e-002
3.772240e+003,5.945113e-002
3.773204e+003,6.023370e-002
3.774168e+003,5.939603e-002
3.775133e+003,5.937458e-002
3.776097e+003,5.930001e-002
3.777061e+003,6.053496e-002
3.778026e+003,6.510588e-002
3.778990e+003,6.271241e-002
3.779954e+003,4.815342e-002
3.780918e+003,5.239513e-002
3.781883e+003,5.662354e-002
3.782847e+003,5.815547e-002
3.783811e+003,5.890372e-002
3.784775e+003,5.487978e-002
3.785740e+003,5.231704e-002
3.786704e+003,5.397347e-002
3.787668e+003,5.398018e-002
3.788633e+003,5.485877e-002
3.789597e+003,5.429288e-002
3.790561e+003,5.457962e-002
3.791525e+003,5.389934e-002
3.792490e+003,5.442278e-002
3.793454e+003,5.407796e-002
3.794418e+003,5.775819e-002
3.795383e+003,6.298529e-002
3.796347e+003,5.293595e-002
3.797311e+003,4.478479e-002
3.798275e+003,5.180064e-002
3.799240e+003,5.935291e-002
3.800204e+003,7.981908e-002
3.801168e+003,5.616654e-002
3.802132e+003,2.499869e-002
3.803097e+003,3.972993e-002
3.804061e+003,4.834337e-002
3.805025e+003,5.882079e-002
3.805990e+003,7.279134e-002
3.806954e+003,4.468536e-002
3.807918e+003,2.896609e-002
3.808882e+003,4.645475e-002
3.809847e+003,4.939211e-002
3.810811e+003,4.990510e-002
3.811775e+003,4.985989e-002
3.812740e+003,5.136487e-002
3.813704e+003,5.367034e-002
3.814668e+003,7.298943e-002
3.815632e+003,6.286606e-002
3.816596e+003,2.007108e-002
3.817561e+003,3.631103e-002
3.818525e+003,5.263403e-002
3.819489e+003,6.537975e-002
3.820454e+003,6.552175e-002
3.821418e+003,3.536579e-002
3.822382e+003,2.672331e-002
3.823346e+003,4.195104e-002
3.824311e+003,4.736216e-002
3.825275e+003,5.216636e-002
3.826239e+003,5.083648e-002
3.827204e+003,4.156608e-002
3.828168e+003,4.319721e-002
3.829132e+003,4.721631e-002
3.830096e+003,5.529785e-002
3.831061e+003,5.614531e-002
3.832025e+003,3.728982e-002
3.832989e+003,4.421285e-002
3.833953e+003,5.892363e-002
3.834918e+003,4.447704e-002
3.835882e+003,4.520561e-002
3.836846e+003,7.364243e-002
3.837811e+003,4.102526e-002
3.838775e+003,2.527498e-002
3.839739e+003,4.869808e-002
3.840703e+003,4.253420e-002
3.841667e+003,3.843162e-002
3.842632e+003,5.114291e-002
3.843596e+003,4.498838e-002
3.844560e+003,3.666718e-002
3.845525e+003,4.378169e-002
3.846489e+003,4.553612e-002
3.847453e+003,4.652459e-002
3.848417e+003,4.794004e-002
3.849382e+003,4.779166e-002
3.850346e+003,5.844199e-002
3.851310e+003,7.000632e-002
3.852275e+003,5.405146e-002
3.853239e+003,7.638787e-002
3.854203e+003,1.727341e-002
3.855167e+003,0.000000e+000
3.856132e+003,4.127032e-002
3.857096e+003,4.402345e-002
3.858060e+003,4.079605e-002
3.859024e+003,4.417798e-002
3.859989e+003,5.007503e-002
3.860953e+003,5.345245e-002
3.861917e+003,4.136216e-002
3.862882e+003,4.273724e-002
3.863846e+003,5.925645e-002
3.864810e+003,4.598268e-002
3.865774e+003,2.906871e-002
3.866739e+003,4.081431e-002
3.867703e+003,5.383258e-002
3.868667e+003,6.747042e-002
3.869632e+003,4.923362e-002
3.870596e+003,2.146024e-002
3.871560e+003,3.368956e-002
3.872524e+003,4.964794e-002
3.873489e+003,5.424844e-002
3.874453e+003,3.685075e-002
3.875417e+003,3.609282e-002
3.876381e+003,4.421241e-002
3.877346e+003,4.562697e-002
3.878310e+003,5.018920e-002
3.879274e+003,5.847212e-002
3.880239e+003,4.326760e-002
3.881203e+003,3.231998e-002
3.882167e+003,4.345205e-002
3.883131e+003,4.594781e-002
3.884096e+003,5.543203e-002
3.885060e+003,6.095358e-002
3.886024e+003,2.901647e-002
3.886989e+003,3.061802e-002
3.887953e+003,4.440203e-002
3.888917e+003,4.698665e-002
3.889881e+003,5.747452e-002
3.890845e+003,5.379705e-002
3.891810e+003,3.174386e-002
3.892774e+003,3.888906e-002
3.893738e+003,4.457625e-002
3.894703e+003,4.427433e-002
3.895667e+003,4.580130e-002
3.896631e+003,4.783698e-002
3.897595e+003,5.434050e-002
3.898560e+003,5.774422e-002
3.899524e+003,3.864093e-002
3.900488e+003,4.792178e-002
3.901453e+003,5.172123e-002
3.902417e+003,4.043792e-002
3.903381e+003,5.347434e-002
3.904345e+003,3.896023e-002
3.905310e+003,3.626495e-002
3.906274e+003,4.068573e-002
3.907238e+003,4.245941e-002
3.908202e+003,4.553832e-002
3.909167e+003,4.577513e-002
3.910131e+003,4.569781e-002
3.911095e+003,4.604317e-002
3.912060e+003,4.609751e-002
3.913024e+003,4.587115e-002
3.913988e+003,4.620871e-002
3.914952e+003,4.872184e-002
3.915917e+003,5.352967e-002
3.916881e+003,4.714042e-002
3.917845e+003,3.893548e-002
3.918810e+003,4.773227e-002
3.919774e+003,4.696730e-002
3.920738e+003,4.105903e-002
3.921702e+003,4.524674e-002
3.922667e+003,4.816651e-002
3.923631e+003,4.926287e-002
3.924595e+003,4.634608e-002
3.925559e+003,4.144663e-002
3.926524e+003,4.386165e-002
3.927488e+003,4.710676e-002
3.928452e+003,4.801208e-002
3.929417e+003,4.718442e-002
3.930381e+003,4.734489e-002
3.931345e+003,5.077456e-002
3.932309e+003,4.545066e-002
3.933274e+003,4.226791e-002
3.934238e+003,4.550148e-002
3.935202e+003,4.631715e-002
3.936167e+003,4.704319e-002
3.937131e+003,4.765187e-002
3.938095e+003,4.780354e-002
3.939059e+003,4.724546e-002
3.940023e+003,4.712007e-002
3.940988e+003,4.997912e-002
3.941952e+003,5.193912e-002
3.942916e+003,4.492426e-002
3.943881e+003,4.448210e-002
3.944845e+003,4.703285e-002
3.945809e+003,4.934987e-002
3.946773e+003,5.081119e-002
3.947738e+003,4.749051e-002
3.948702e+003,4.805553e-002
3.949666e+003,4.841981e-002
3.950631e+003,4.602348e-002
3.951595e+003,4.817145e-002
3.952559e+003,4.888583e-002
3.953523e+003,4.792750e-002
3.954488e+003,4.806190e-002
3.955452e+003,4.923306e-002
3.956416e+003,4.902980e-002
3.957380e+003,4.861559e-002
3.958345e+003,4.895226e-002
3.959309e+003,4.904334e-002
3.960273e+003,4.983756e-002
3.961238e+003,5.000079e-002
3.962202e+003,4.761183e-002
3.963166e+003,4.806839e-002
3.964130e+003,4.978708e-002
3.965095e+003,5.033900e-002
3.966059e+003,5.027961e-002
3.967023e+003,5.084704e-002
3.967988e+003,5.085628e-002
3.968952e+003,4.992555e-002
3.969916e+003,4.948857e-002
3.970880e+003,5.030744e-002
3.971844e+003,5.013442e-002
3.972809e+003,5.016698e-002
3.973773e+003,5.074673e-002
3.974737e+003,5.120593e-002
3.975702e+003,5.057394e-002
3.976666e+003,5.030029e-002
3.977630e+003,5.135486e-002
3.978594e+003,5.165810e-002
3.979559e+003,5.158276e-002
3.980523e+003,5.173476e-002
3.981487e+003,5.197355e-002
3.982452e+003,5.152710e-002
3.983416e+003,5.130569e-002
3.984380e+003,5.149784e-002
3.985344e+003,5.138412e-002
3.986309e+003,5.136146e-002
3.987273e+003,5.144175e-002
3.988237e+003,5.163170e-002
3.989201e+003,5.185124e-002
3.990166e+003,5.195727e-002
3.991130e+003,5.233365e-002
3.992094e+003,5.280715e-002
3.993059e+003,5.297587e-002
3.994023e+003,5.306200e-002
3.994987e+003,5.242494e-002
3.995951e+003,5.259377e-002
3.996916e+003,5.315845e-002
3.997880e+003,5.311512e-002
3.998844e+003,5.306090e-002
3.999809e+003,5.347918e-002
