Spectra_filename,Profile point,CO2 v3b Area,v3a Area,Platelets Area,A-center atomic ppm,B-center atomic ppm
FN7114 line across CO2 30 microns0001.CSV,1,372.86809846631,183.92528906792998,0.0,4.8229941713424,0.0
FN7114 line across CO2 30 microns0002.CSV,2,358.48543570127003,187.30514803333,0.0,2.8273671839177994,0.0
FN7114 line across CO2 30 microns0003.CSV,3,360.00146484718,184.37477467619,0.0,2.4272887397453,0.0
FN7114 line across CO2 30 microns0004.CSV,4,362.31399682402997,181.42776417983,0.0,1.9935989168198,0.0
FN7114 line across CO2 30 microns0005.CSV,5,361.75889248297005,179.63494948625998,0.0,2.1488324545956,0.0
FN7114 line across CO2 30 microns0006.CSV,6,369.23820920493006,175.66108500029998,0.0,2.1576936630148,0.0
FN7114 line across CO2 30 microns0007.CSV,7,378.12766672547,171.16829147195,0.0,2.0518071695908002,0.0
FN7114 line across CO2 30 microns0008.CSV,8,390.41936060655,166.91809166542,0.0,2.2546676486689,0.0
FN7114 line across CO2 30 microns0009.CSV,9,389.53308477123994,166.36614412251998,0.0,2.107017438592,0.0
FN7114 line across CO2 30 microns0010.CSV,10,384.57060766526,164.41786548697,0.0,2.1697220321448003,0.0
FN7114 line across CO2 30 microns0011.CSV,11,369.39392520026996,166.80594135018,0.0,2.1451069418627,0.0
FN7114 line across CO2 30 microns0012.CSV,12,345.60988141893,170.07335182418998,0.0,2.2394798342033,0.0
FN7114 line across CO2 30 microns0013.CSV,13,328.841976144724,171.12651009746,0.0,2.4504411540782,0.0
FN7114 line across CO2 30 microns0014.CSV,14,320.596973486481,170.89486954568997,0.0,2.6039486573093,0.0
FN7114 line across CO2 30 microns0015.CSV,15,317.961138326071,171.4677645948,0.0,2.6567934279062997,0.0
FN7114 line across CO2 30 microns0016.CSV,16,310.93398699151004,170.80843330816,0.0,2.5738070787869,0.0
FN7114 line across CO2 30 microns0017.CSV,17,276.032965125985,177.31793640043,0.0,2.7150861790915,0.0
FN7114 line across CO2 30 microns0018.CSV,18,249.77849494974197,178.00428319137,0.0,2.9226237568793,0.0
FN7114 line across CO2 30 microns0019.CSV,19,253.64933551886804,172.48515950216,0.0,2.8674808604786004,0.0
FN7114 line across CO2 30 microns0020.CSV,20,277.533543505017,160.84194669599,0.0,2.7737683029495,0.0
FN7114 line across CO2 30 microns0021.CSV,21,309.482751821252,145.55843936533998,0.0,2.4634261899678,0.0
FN7114 line across CO2 30 microns0022.CSV,22,366.830616563524,121.98975085033001,0.0,2.0463862152438,0.0
FN7114 line across CO2 30 microns0023.CSV,23,415.90399034130996,100.05235717946998,0.0,1.6202410043401998,0.0
FN7114 line across CO2 30 microns0024.CSV,24,485.61172708238007,76.34934308360799,0.0,0.88794323605177,0.0
FN7114 line across CO2 30 microns0025.CSV,25,550.79653694942,53.139413227741,0.0,0.43813281624027,0.0
FN7114 line across CO2 30 microns0026.CSV,26,595.9337566934701,38.215147163748,0.0,0.036092535397676,0.0
FN7114 line across CO2 30 microns0027.CSV,27,626.80843831059,27.979577758854,0.0,0.0,0.0
FN7114 line across CO2 30 microns0028.CSV,28,655.3423044895401,20.547233253235,0.0,0.0,0.0
FN7114 line across CO2 30 microns0029.CSV,29,675.20276598291,16.355083034198,0.0,0.0,0.0
FN7114 line across CO2 30 microns0030.CSV,30,684.9385050158601,18.862220795912002,0.0,0.0,0.0
FN7114 line across CO2 30 microns0031.CSV,31,687.5802247091901,17.731527809324,0.0,0.0,0.0
FN7114 line across CO2 30 microns0032.CSV,32,683.464172433904,17.656017980171,0.0,0.13304821534409,0.0
FN7114 line across CO2 30 microns0033.CSV,33,687.425954172309,16.033729138172,0.0,0.66104767398623,0.10731928542096
FN7114 line across CO2 30 microns0034.CSV,34,690.3144653711311,15.935273303879997,0.0,1.0849209788388001,1.3129340912248
FN7114 line across CO2 30 microns0035.CSV,35,686.2166322687381,15.385746791486001,0.0,1.9154772157942,1.6689453367328
FN7114 line across CO2 30 microns0036.CSV,36,683.167741510845,13.190105898150001,0.0,2.868004441902,2.452809845635
FN7114 line across CO2 30 microns0037.CSV,37,673.351565762156,13.187831985889002,0.0,3.95236058941,2.8120541845074998
FN7114 line across CO2 30 microns0038.CSV,38,660.9371852147881,12.788672326163,0.0,5.3548512545663,2.8408872014222997
FN7114 line across CO2 30 microns0039.CSV,39,644.2132433977741,11.339887134911,0.0,7.543548862540599,3.5963748790400003
FN7114 line across CO2 30 microns0040.CSV,40,630.525492392742,10.686208522621,0.0,10.768388872894,4.3603996337795
FN7114 line across CO2 30 microns0041.CSV,41,608.700079982368,10.594210309665,0.0,14.510086653185,5.9166371606786
FN7114 line across CO2 30 microns0042.CSV,42,595.547849582434,8.244665867149001,0.0,19.455315972752,8.724124854852901
FN7114 line across CO2 30 microns0043.CSV,43,574.4261862836629,7.7453935121242,0.0,24.361676394273,12.698600236156
FN7114 line across CO2 30 microns0044.CSV,44,555.0787489005221,7.5321059906894,7.790528100798099,30.080084802206997,27.034349857488
FN7114 line across CO2 30 microns0045.CSV,45,530.484099904657,7.270514264958599,8.2973770201043,35.527317439103,31.280033501708
FN7114 line across CO2 30 microns0046.CSV,46,512.6953526629379,7.0190542895188,9.090547897363699,37.874404607447,33.509811452676
FN7114 line across CO2 30 microns0047.CSV,47,502.153297606633,7.3037506417443,10.111539407447,37.870413151762,34.464177921469
FN7114 line across CO2 30 microns0048.CSV,48,490.563591024877,8.5211443109004,11.043738081038,38.805739534852,35.527566814033
FN7114 line across CO2 30 microns0049.CSV,49,465.32137709835604,7.8357417302878,12.647635097467,39.592195418544996,36.701503951195996
FN7114 line across CO2 30 microns0050.CSV,50,442.82641930306,7.767781172834001,15.375244774198999,42.120488149362004,39.070225828396
FN7114 line across CO2 30 microns0051.CSV,51,411.51490080745003,7.9818147636190995,18.061596502305,46.994005710923005,42.115162024520004
FN7114 line across CO2 30 microns0052.CSV,52,383.603374593414,6.567262429118401,19.547550457853998,56.770924317299006,47.056282258092004
FN7114 line across CO2 30 microns0053.CSV,53,354.166627170923,5.2337681430688,19.610629901589,70.334358115808,52.383380091796
FN7114 line across CO2 30 microns0054.CSV,54,331.203496430523,2.6470572539299,19.506691914624,86.879671534338,58.482910268263
FN7114 line across CO2 30 microns0055.CSV,55,301.50548378515396,3.7159049292436004,19.153825068083002,103.91869674978001,64.234481122388
FN7114 line across CO2 30 microns0056.CSV,56,276.61024412933705,1.8381579657068,19.227394876936,122.30779197792,68.242406483987
