0.31143352534016, 0.29731367079436, 0.29577970553546, 0.28083158423395, 0.272268794191, 0.25950646535548, 0.25416117880005, 0.25229477567015, 0.24720768753648, 0.24438010027743, 0.24342891778342, 0.24416524866807, 0.2557935644706, 0.27189037828729, 0.25425882158408, 0.23965604352699
0.33256687191407, 0.32683672534301, 0.30147491806391, 0.28878243147511, 0.28016110131527, 0.27434640532878, 0.27037285127267, 0.26941439656448, 0.26765889178814, 0.26062386245052, 0.2595979712646, 0.26609368167062, 0.26999652884682, 0.2749868236128, 0.28218249416189, 0.29318104817685
0.3056742567787, 0.30966735785639, 0.30758515850868, 0.2994187494852, 0.2940849742407, 0.28864644670002, 0.28258524530829, 0.28162335609514, 0.28195388850794, 0.27819502602322, 0.28133940040381, 0.28605833085114, 0.29517382259026, 0.30182787618704, 0.30923699209086, 0.32126701609648
0.32056003482641, 0.31520882120355, 0.31412101019509, 0.30422534774616, 0.30244521483698, 0.29704115636215, 0.29856971196959, 0.29939545667275, 0.29505135752826, 0.29671377347223, 0.30100277530915, 0.3096299979178, 0.32562658352658, 0.3311401447054, 0.34172435126352, 0.34280823315257
0.30766214940044, 0.31187845972964, 0.31068804387195, 0.29743093673955, 0.29741575964122, 0.30087618464489, 0.30249024752318, 0.30831814661716, 0.31204766522234, 0.31998881128263, 0.32640160433223, 0.33699601353041, 0.34777063201511, 0.36108213070184, 0.36311293917543, 0.35532263135635
0.26464928107629, 0.27635604387196, 0.28516679131649, 0.29815031043669, 0.29758508867848, 0.29621868005818, 0.29732117047862, 0.29979654059976, 0.30536063758762, 0.3173899070945, 0.33318339296636, 0.34961337806365, 0.36408871718485, 0.37728211042927, 0.38172058622961, 0.36918805801858
0.24490855000282, 0.24146006727578, 0.24407880113467, 0.24431988536936, 0.25421997460253, 0.26901149947666, 0.28310234451052, 0.29197660737677, 0.30399376061173, 0.31229241474203, 0.32696395899262, 0.34353598871621, 0.35061200956795, 0.35865922814582, 0.36398176834091, 0.35862803709939
0.25032489910412, 0.24543270891492, 0.2436278974453, 0.23900074750433, 0.23671240205317, 0.23835906282556, 0.23900385193994, 0.25126505530046, 0.27281799055004, 0.29222494907312, 0.31397572177388, 0.32982993194147, 0.33418694432025, 0.33368736596555, 0.32149561841786, 0.31207193900596
0.26561312423781, 0.26162874970066, 0.25471783605696, 0.25079732073316, 0.25019435073951, 0.25684426508626, 0.26090159127278, 0.26271455005932, 0.26840916530346, 0.27289028175038, 0.2743875285801, 0.27568732519611, 0.2794535202837, 0.27655756161016, 0.26643118469199, 0.26249565996868
0.28989719587564, 0.27953797298967, 0.2781183354971, 0.27499432933981, 0.27243891124001, 0.27237361991701, 0.28242281442402, 0.28902182888023, 0.28248215800194, 0.27687504622185, 0.26924940312572, 0.25632788106738, 0.23935517613242, 0.22334113778068, 0.21251504757759, 0.21374231910237
0.32105499934958, 0.31014166581517, 0.30566275744967, 0.29705856431929, 0.2833706467955, 0.28275337550862, 0.29194491951783, 0.29038337842516, 0.27945651944242, 0.26099380732981, 0.24888997559642, 0.23224900625642, 0.21450092651248, 0.19728597525514, 0.18646366989097, 0.16794694371293
0.33905662611196, 0.33383062437222, 0.32801918332929, 0.31955516575621, 0.29910127438327, 0.2736068000203, 0.27898755509398, 0.27259034320057, 0.25802024434069, 0.24067515649555, 0.22435574493291, 0.20491032322221, 0.18895961459143, 0.17747278627645, 0.16639105853676, 0.16529362731792
0.37666591558327, 0.36257201459513, 0.34586887327603, 0.32769390463673, 0.30250536319536, 0.27748594787695, 0.26259177967155, 0.25868625533704, 0.23481220590969, 0.2032268223057, 0.18445405348116, 0.17071807428649, 0.16136370980607, 0.15252906983303, 0.15416230386955, 0.15134574573398
0.38591709090235, 0.33347187410027, 0.31134113655487, 0.29743061791243, 0.3175270620182, 0.27487277625452, 0.25162562309983, 0.22576639982232, 0.18791779761934, 0.161093253947, 0.15255410080084, 0.14822588406504, 0.14488935696837, 0.14722439478316, 0.14697053420139, 0.14910508723257
0.30281150601599, 0.28678313569591, 0.27506234136717, 0.26530376039812, 0.25720325905131, 0.23392019483464, 0.23170708227058, 0.1950816117878, 0.15693420481232, 0.14441622780324, 0.14446848646597, 0.14328434957184, 0.14346420482037, 0.12036436044289, 0.12865187119556, 0.13243072303453
0.28806162000555, 0.29195459601512, 0.29181292217845, 0.26753826673962, 0.23184066677311, 0.18955938327247, 0.16289292545097, 0.14456962577486, 0.13939086935867, 0.12988256127853, 0.12476347730311, 0.12815136292541, 0.13212002759692, 0.13706536267485, 0.13921685067185, 0.14564257961294
0.36091558786207, 0.3495824181432, 0.27546115694833, 0.24239178828321, 0.20426981668872, 0.17411346064314, 0.14939282752568, 0.14973273807814, 0.14799070343059, 0.13607070756062, 0.129255906204, 0.13881478542546, 0.14830940097741, 0.15042697749091, 0.14663618218898, 0.144199419403
0.27537123131173, 0.27683675124689, 0.2603541442912, 0.24981640035906, 0.19100332741728, 0.15748340904497, 0.13571509031105, 0.12741397902139, 0.12795389349139, 0.13465315849458, 0.14148899165267, 0.15256962134295, 0.15689480304635, 0.15437796465575, 0.15273666785897, 0.15252375923017
0.23772618794668, 0.2153765959384, 0.1809404380834, 0.1592046659035, 0.12728938619414, 0.10382265618404, 0.10045459644063, 0.10404769069594, 0.10712460730458, 0.11350496802766, 0.12279758545734, 0.13833417615307, 0.15716169219871, 0.1648247874558, 0.16455896446543, 0.1473631082406
0.21075439476513, 0.17932002176739, 0.13968238461929, 0.11835409996072, 0.098672109072333, 0.089415290158377, 0.079816374427616, 0.086797167204593, 0.092839109009835, 0.097316622434009, 0.11998922398696, 0.15002232418089, 0.14815784509725, 0.15622114876876, 0.14507611598616, 0.1444439724491
0.18085234477956, 0.1420084592247, 0.13314923243445, 0.10856009131082, 0.10365869484228, 0.09778281324187, 0.089773972395136, 0.085639112903842, 0.076713653050167, 0.086027736070475, 0.10043992445718, 0.13219461220307, 0.133290963244, 0.1408708325236, 0.1091399617133, 0.12270922101247
0.15478352697759, 0.10401408714226, 0.11511394979173, 0.10099871970514, 0.1015869812179, 0.095040346053654, 0.10230914450667, 0.071799244547596, 0.070216864638321, 0.073192030091664, 0.087676037847951, 0.10407545235031, 0.10410025101676, 0.10151413001345, 0.11229617020242, 0.11706176499174
