0.27397151399076, 0.33232867501583, 0.35650450821997, 0.33663462780148, 0.32831554723185, 0.3405510034028, 0.31275732107292, 0.31434653164994, 0.32158747835519, 0.31905736351256, 0.30106830272277, 0.27442191503103, 0.2667923587027, 0.26645855913349, 0.22252824999386, 0.25194758266426
0.30046308514616, 0.32675986336709, 0.32378303496106, 0.31847180738235, 0.31295835152834, 0.31960200776607, 0.30568975277525, 0.30871987901782, 0.30521683943089, 0.30932213522811, 0.31591178657726, 0.31366186006603, 0.29356788685878, 0.25655808634342, 0.25321587465908, 0.20438093593937
0.30209045550428, 0.29720488511883, 0.32086842922718, 0.3117680977679, 0.32194362172146, 0.31923239102319, 0.31509971638639, 0.30797733669971, 0.31707423339384, 0.3068116716528, 0.30191805611892, 0.30481923582326, 0.30374396978421, 0.29313034799186, 0.24555836442586, 0.22083666665682
0.29831155703738, 0.30668773598482, 0.30776263096684, 0.28304266934801, 0.28528398002325, 0.29150987640537, 0.30876214416947, 0.31566557163059, 0.30843562336761, 0.31374127848999, 0.31586269196821, 0.30395942503808, 0.28508327948836, 0.28599105317431, 0.2569542068802, 0.20861065877315
0.29730508673902, 0.29711656439295, 0.28898784361929, 0.2711481247817, 0.28200192005017, 0.26724979512874, 0.31574128587793, 0.32454691699111, 0.31506913856205, 0.3079070304115, 0.29995050179177, 0.28984947278693, 0.28081011093577, 0.26672957222811, 0.23696947055705, 0.18116179902701
0.25439797429885, 0.26422765314923, 0.24287800433622, 0.29058549210956, 0.30519236324741, 0.30300021669477, 0.31292950017009, 0.31527818355433, 0.30929302866618, 0.30726434527186, 0.28962376417015, 0.27579945697531, 0.26130648146523, 0.24573197300112, 0.23365566785589, 0.19820897169296
0.25965322249501, 0.25477557673948, 0.23437382211826, 0.23131850638904, 0.28089289490438, 0.29238470057509, 0.30142770757257, 0.2982975957847, 0.29400950438307, 0.28607683744876, 0.27471877364988, 0.24821113273966, 0.23818828428659, 0.22215524240188, 0.21957433814331, 0.18789249582575
0.27194037309332, 0.27875395089936, 0.27662861901436, 0.26761816358953, 0.27353049488301, 0.27634251267895, 0.27790615155931, 0.2631182834932, 0.26077453877487, 0.25151361234677, 0.22871175222892, 0.21419628080731, 0.20425063501929, 0.19428599626377, 0.19225461652901, 0.17165545479606
0.28981121054052, 0.28119399881267, 0.29151774584749, 0.29444283267754, 0.28649178660695, 0.28502819040731, 0.2741817245438, 0.25503700561119, 0.23147084369854, 0.21138570781368, 0.20078055632601, 0.18206529802948, 0.16925201838908, 0.16785670277755, 0.16716679975691, 0.15812385553945
0.31439833727613, 0.29931369157409, 0.31118024809853, 0.30980007200941, 0.32259901300752, 0.23307519784308, 0.21033123769599, 0.24683758215493, 0.22210107143565, 0.19615393964001, 0.17504384224729, 0.16203904901137, 0.15090762015681, 0.14803120069005, 0.15715911238334, 0.14355865441261
0.31940045036432, 0.32255660243962, 0.33213920616282, 0.32677947655137, 0.28025433974315, 0.23945614596664, 0.28439665701823, 0.40351504156102, 0.19224632931284, 0.17257686556639, 0.16183459291643, 0.15420279936745, 0.14452543101273, 0.13800396639869, 0.14183083750982, 0.13893950778357
0.33413377301639, 0.3488646412698, 0.34464386653783, 0.32648116929161, 0.27981114755689, 0.22904441649021, 0.29905075757244, 0.22160251453825, 0.17952082302547, 0.151434663481, 0.14093958024653, 0.14041422299855, 0.14004221086387, 0.14547380376645, 0.15743219320103, 0.14762235467168
0.33730384227035, 0.34928002452378, 0.34065647578095, 0.33172074423703, 0.28389431294358, 0.25824384879929, 0.17713490389413, 0.19096789930723, 0.16688463983419, 0.14088528924035, 0.13512687177168, 0.12646625772151, 0.11914295718031, 0.12584183984922, 0.13927580187136, 0.14663589823928
0.3405488403308, 0.34133142768069, 0.33711752897355, 0.31369122690784, 0.28595326880085, 0.2256703456466, 0.16878384455239, 0.19868069193904, 0.14863655589436, 0.12941054238974, 0.12451336789439, 0.12210937831475, 0.12952153699427, 0.13643531444482, 0.13603573363482, 0.12298739375971
0.3334346094605, 0.32681498461415, 0.31374857346997, 0.28759614743184, 0.26474129751791, 0.2271741226644, 0.1789657094014, 0.13220182468143, 0.12245636497336, 0.10942860690888, 0.1143944747871, 0.12145791646158, 0.11585686229015, 0.12829425942193, 0.1386446856188, 0.11675456757494
0.32033938221246, 0.29999072463517, 0.28489950827312, 0.26018229108717, 0.22830626450339, 0.18630263188285, 0.14387266526705, 0.11362198133569, 0.10151385962677, 0.10006185710356, 0.096822024125653, 0.10117450136011, 0.10387595142193, 0.10326948166196, 0.11435617223209, 0.11682630917024
0.30399175379676, 0.28138971523565, 0.24946764643925, 0.22471286665696, 0.17743224365225, 0.13569734492605, 0.10620620893486, 0.097135879386657, 0.089407270548524, 0.098162437315587, 0.093607378279872, 0.097397614458062, 0.091374421064535, 0.099510479144231, 0.12531060118686, 0.12745286897399
0.28127961982321, 0.26478188788734, 0.21969787898732, 0.17071717622522, 0.13213463248509, 0.10789860787852, 0.081595246293153, 0.076101681789451, 0.072488694703965, 0.082524222037159, 0.09054424016082, 0.092807959365841, 0.092487579750829, 0.10047937885982, 0.11047137175083, 0.10956918135287
0.23599511091702, 0.22229253299234, 0.17535968773734, 0.15179517764099, 0.13736520903888, 0.096292609375773, 0.093077544968295, 0.073745937652793, 0.079061350996533, 0.082868188773129, 0.090697337743544, 0.10486741205893, 0.081926086409016, 0.090835953884222, 0.1135494310261, 0.088365944320522
0.52178397394053, 0.18894751426599, 0.12842069223483, 0.16474523058468, 0.12665322221928, 0.093807621018915, 0.10847805569763, 0.090462512987853, 0.083258211946938, 0.079146764363531, 0.069660031736308, 0.080982257262098, 0.090804668336627, 0.083828965102045, 0.074922759148478, 0.12517631282227
0.36190135774656, 0.18838189909254, 0.14996595265679, 0.11761248074711, 0.071983980878814, 0.09427690616709, 0.11321369646456, 0.08517497533961, 0.0027781231687594, 0.064818268694403, 0.073603674832457, 0.060644928489124, 0.08066621352197, 0.068752868241123, 0.10455074095789, 0.13588896579775
0.35428174466413, 0.20412312116962, 0.12353520294468, 0.17450044421735, 0.10330167350747, -0.026582752630728, 0.14293550717095, 0.0023624041400099, 0.12084110553844, 0.040823698295388, 0.0043073402863822, 0.055000816840049, 0.10485425393524, 0.1058172339884, 0.13044315014677, 0.15273588716233
