1.9297570852077, 1.1168619207023, 1.3441647700732, 1.7738170907873, 1.2432512050987, 0.78781253894774, 0.74075416668084, 0.90073915189573, 0.65495103249654, 0.45304976698243, 0.68487821980624, 0.72333971845338, 0.91225025259437, 1.2344534690098, 1.2663096885626, 1.3421435519033
2.7192995739718, 1.4944562147976, 0.88635442412847, 0.63932522040257, 0.93455929144179, 0.97659735045155, 1.0820083290033, 1.2025372780724, 1.2678450446603, 1.1660911903139, 0.93079761022984, 0.99845143146194, 0.95300551975821, 1.147172221962, 1.2871854568772, 2.0934113179545
1.2589146315788, 0.52144708210086, 0.87038397857659, 1.1561510637931, 1.2558196070258, 1.4954954662076, 1.5874833705471, 1.785365250617, 1.9188438122663, 1.9153102748849, 1.7596819202684, 1.5612825566215, 1.7482805658525, 2.0619807406855, 2.1829996624288, 2.5910806968075
0.51306813505919, 1.2442696184727, 1.3629631332399, 1.5735369212886, 1.3258738001039, 1.4947773581525, 1.4324421129667, 1.6162071209158, 1.801161850933, 2.01255185502, 2.1926259129883, 2.3524297270197, 2.4810258342659, 2.6687155492753, 2.955368492606, 3.2746481705557
1.6053650327593, 1.741639076381, 1.7300180132121, 1.6585311841056, 1.5578951203873, 1.5814474144793, 1.639277718457, 1.6216900023305, 1.7480407579521, 1.9314348571323, 2.0072167786891, 2.4218939667799, 2.6500470670104, 2.9706685588296, 3.3099927430341, 3.5350225986636
1.3528462964264, 1.6879736828456, 1.4813338633385, 1.650516774439, 1.6275248205333, 1.5494225502924, 1.7126018388582, 1.6218015309608, 1.9982894822583, 2.1708280428165, 2.4036444644864, 2.7576261098937, 3.2388718708833, 3.7477569418084, 4.0577689239254, 4.1234430264464
1.9481850384323, 2.0438077610448, 1.8632412776161, 1.7224362383826, 1.5995005544004, 1.6584410918019, 1.596308887744, 1.6239542382252, 1.6749087601656, 2.1461055207196, 2.3814096785536, 2.8384871048529, 3.2688051688381, 3.6840125915786, 3.7926460848732, 3.5598371521489
1.8831805020754, 1.6617729776056, 1.4706899386077, 1.3433566279474, 1.1257347742952, 1.214284154701, 1.2516496511966, 1.5496635653338, 2.0535362681899, 2.3990133531889, 2.8080203075497, 3.242368758587, 3.5918212790389, 3.4911638976522, 3.2230966398093, 2.8601280427991
1.5233400922369, 1.6581529345949, 1.444939135155, 1.3832728287918, 1.385581877009, 1.6272579496107, 1.7228138153657, 2.3189225172829, 2.7810338892465, 3.2894662427763, 3.6037751586234, 3.7528517710727, 3.7007481516178, 3.2799803106157, 2.7598995233405, 2.7642895624864
2.1929008632728, 2.2193642357147, 2.1165977871347, 2.1545324741271, 2.2983949215997, 2.2553322579973, 2.8786569784343, 3.2398072422588, 3.527587940948, 3.902783522668, 4.1005926561327, 4.0440427360656, 3.6435342914608, 3.135467612658, 2.8390479294443, 2.5609562067007
2.1202470701071, 2.059933368769, 2.1553058162418, 2.1221371682457, 2.5024554891307, 2.2687584281997, 2.802793671485, 3.2223402358233, 3.6542927423977, 3.6840743718083, 3.6860027822415, 3.2925147287696, 2.8668211410644, 2.4574549896943, 2.1243037885443, 1.8869105649789
1.9294099450044, 1.9169664727054, 1.9695454307046, 1.9645695250221, 2.2002880078975, 2.1711897391693, 2.3766347294449, 2.8311509314709, 3.2675193446205, 3.3724700391317, 3.09509356996, 2.6237669963681, 2.1968294048753, 1.7089663667257, 1.6543391412983, 1.7661996768862
1.9555328185129, 1.9289811118314, 1.814798065869, 1.6160601309043, 1.5430387694634, 1.7450673858909, 1.9374948133655, 2.132614890296, 2.3510822578359, 2.1688161124671, 1.8400523292832, 1.319390601649, 0.93795724181706, 0.30516061860701, 0.29509188021014, 0.33833566834376
1.204390718369, 1.2438108963764, 1.0424000092059, 0.67777701992644, 0.60423279185449, 0.82862965414605, 0.75751637508855, 1.6412272597829, 1.205973582053, 0.81079233147404, 0.40033095332215, 0.28846022577817, 0.22166029620237, 0.19388487176011, 0.17763715007443, 0
1.184231210629, 1.0509876992857, 0.84953528053709, 0.77338831164716, 0.44096129498903, 0.40956978354701, 0.35597894496531, 0.3188579593283, 0.27198052112943, 0.24905899884313, 0.26500345857459, 0.21296539775882, 0.17881310379456, 0.17005672667322, 0.17063471807422, 0.21156101142527
1.0978760220263, 1.1470684966237, 0.74853598648353, 0.31105074451738, 0.27535082028666, 0.17334188631606, 0.13861129547527, 0.137531676856, 0.11456302522984, 0.15075292892213, 0.15496576268551, 0.13096983315604, 0.13678878662302, 0.13608963618481, 0.089058892280431, 0.27209032855014
1.6667228998665, 1.1247483426116, 0.9670579032648, 0.36975373994387, 0.31199551843792, 0.19118522165999, 0.1390216211976, 0.12720891519522, 0, 0.11017283667545, 0.11332371281051, 0.14638211233488, 0.19190217086455, 0.19768156491632, 0.21568823838379, 0.21452976350135
1.9088960425958, 1.6497390247936, 0.98918246085466, 0.43571422624817, 0.2791721329784, 0.21410714841316, 0.094499567324275, 0.10378863815843, 0.085304076292009, 0, 0.085542939294848, 0.13447993484263, 0.17686964248561, 0.33229716468111, 0.39595949316166, 0.51775168131926
1.5545957535911, 1.8116869444492, 1.1601506587955, 0.93871034095815, 0.33898515847638, 0.18669508776111, 0.094500191906717, 0, 0, 0.073110089472988, 0.12762931959861, 0.14962115887074, 0.15095096388186, 0.50935080470045, 0.48379901050107, 1.0044980030223
0.62588003406241, 1.3131076876768, 0.42631214585649, 1.1530143730746, 0.72259361248429, 0.22889493861408, 0.18920639654792, 0.20549754685721, 0.20930745217435, 0.16905637948265, 0.14494780975114, 0.60058893164043, 0.54432973898964, 1.0366918452624, 0.84426647786973, 0.74158471807165
0.62031559759148, 0.57689185899294, 1.3493069313724, 1.2873050892522, 1.107838579367, 0.91440957968624, 0.83227271758124, 0.94037692567779, 0.82077559137627, 0.7405108918497, 0.86317986811651, 0.71032008159925, 0.73554222076591, 0.69713566719657, 1.3675522453849, 0.43953258236969
1.409354867389, 0.3508286595874, 0.11978388444553, 0.38985973354813, 0.94444985146281, 0.30099795705238, 0.30231181278387, 0.21668189621884, 0.22167602603337, 0.18681945497293, 0.21321436958971, 0.114657097641, 0, 0.047297544338833, 0, 0.31829111004628
