Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, height, --- Created at Sun Jun  7 16:07:28 2020 ---
FN7114 line across CO2 30 microns0001.CSV, 0001, Spec0001_A, Acenter, 4.8229941713424, 
FN7114 line across CO2 30 microns0002.CSV, 0002, Spec0002_A, Acenter, 2.8273671839178, 
FN7114 line across CO2 30 microns0003.CSV, 0003, Spec0003_A, Acenter, 2.4272887397453, 
FN7114 line across CO2 30 microns0004.CSV, 0004, Spec0004_A, Acenter, 1.9935989168198, 
FN7114 line across CO2 30 microns0005.CSV, 0005, Spec0005_A, Acenter, 2.1488324545956, 
FN7114 line across CO2 30 microns0006.CSV, 0006, Spec0006_A, Acenter, 2.1576936630148, 
FN7114 line across CO2 30 microns0007.CSV, 0007, Spec0007_A, Acenter, 2.0518071695908, 
FN7114 line across CO2 30 microns0008.CSV, 0008, Spec0008_A, Acenter, 2.2546676486689, 
FN7114 line across CO2 30 microns0009.CSV, 0009, Spec0009_A, Acenter, 2.107017438592, 
FN7114 line across CO2 30 microns0010.CSV, 0010, Spec0010_A, Acenter, 2.1697220321448, 
FN7114 line across CO2 30 microns0011.CSV, 0011, Spec0011_A, Acenter, 2.1451069418627, 
FN7114 line across CO2 30 microns0012.CSV, 0012, Spec0012_A, Acenter, 2.2394798342033, 
FN7114 line across CO2 30 microns0013.CSV, 0013, Spec0013_A, Acenter, 2.4504411540782, 
FN7114 line across CO2 30 microns0014.CSV, 0014, Spec0014_A, Acenter, 2.6039486573093, 
FN7114 line across CO2 30 microns0015.CSV, 0015, Spec0015_A, Acenter, 2.6567934279063, 
FN7114 line across CO2 30 microns0016.CSV, 0016, Spec0016_A, Acenter, 2.5738070787869, 
FN7114 line across CO2 30 microns0017.CSV, 0017, Spec0017_A, Acenter, 2.7150861790915, 
FN7114 line across CO2 30 microns0018.CSV, 0018, Spec0018_A, Acenter, 2.9226237568793, 
FN7114 line across CO2 30 microns0019.CSV, 0019, Spec0019_A, Acenter, 2.8674808604786, 
FN7114 line across CO2 30 microns0020.CSV, 0020, Spec0020_A, Acenter, 2.7737683029495, 
FN7114 line across CO2 30 microns0021.CSV, 0021, Spec0021_A, Acenter, 2.4634261899678, 
FN7114 line across CO2 30 microns0022.CSV, 0022, Spec0022_A, Acenter, 2.0463862152438, 
FN7114 line across CO2 30 microns0023.CSV, 0023, Spec0023_A, Acenter, 1.6202410043402, 
FN7114 line across CO2 30 microns0024.CSV, 0024, Spec0024_A, Acenter, 0.88794323605177, 
FN7114 line across CO2 30 microns0025.CSV, 0025, Spec0025_A, Acenter, 0.43813281624027, 
FN7114 line across CO2 30 microns0026.CSV, 0026, Spec0026_A, Acenter, 0.036092535397676, 
FN7114 line across CO2 30 microns0027.CSV, 0027, Spec0027_A, Acenter, 0, 
FN7114 line across CO2 30 microns0028.CSV, 0028, Spec0028_A, Acenter, 0, 
FN7114 line across CO2 30 microns0029.CSV, 0029, Spec0029_A, Acenter, 0, 
FN7114 line across CO2 30 microns0030.CSV, 0030, Spec0030_A, Acenter, 0, 
FN7114 line across CO2 30 microns0031.CSV, 0031, Spec0031_A, Acenter, 0, 
FN7114 line across CO2 30 microns0032.CSV, 0032, Spec0032_A, Acenter, 0.13304821534409, 
FN7114 line across CO2 30 microns0033.CSV, 0033, Spec0033_A, Acenter, 0.66104767398623, 
FN7114 line across CO2 30 microns0034.CSV, 0034, Spec0034_A, Acenter, 1.0849209788388, 
FN7114 line across CO2 30 microns0035.CSV, 0035, Spec0035_A, Acenter, 1.9154772157942, 
FN7114 line across CO2 30 microns0036.CSV, 0036, Spec0036_A, Acenter, 2.868004441902, 
FN7114 line across CO2 30 microns0037.CSV, 0037, Spec0037_A, Acenter, 3.95236058941, 
FN7114 line across CO2 30 microns0038.CSV, 0038, Spec0038_A, Acenter, 5.3548512545663, 
FN7114 line across CO2 30 microns0039.CSV, 0039, Spec0039_A, Acenter, 7.5435488625406, 
FN7114 line across CO2 30 microns0040.CSV, 0040, Spec0040_A, Acenter, 10.768388872894, 
FN7114 line across CO2 30 microns0041.CSV, 0041, Spec0041_A, Acenter, 14.510086653185, 
FN7114 line across CO2 30 microns0042.CSV, 0042, Spec0042_A, Acenter, 19.455315972752, 
FN7114 line across CO2 30 microns0043.CSV, 0043, Spec0043_A, Acenter, 24.361676394273, 
FN7114 line across CO2 30 microns0044.CSV, 0044, Spec0044_A, Acenter, 30.080084802207, 
FN7114 line across CO2 30 microns0045.CSV, 0045, Spec0045_A, Acenter, 35.527317439103, 
FN7114 line across CO2 30 microns0046.CSV, 0046, Spec0046_A, Acenter, 37.874404607447, 
FN7114 line across CO2 30 microns0047.CSV, 0047, Spec0047_A, Acenter, 37.870413151762, 
FN7114 line across CO2 30 microns0048.CSV, 0048, Spec0048_A, Acenter, 38.805739534852, 
FN7114 line across CO2 30 microns0049.CSV, 0049, Spec0049_A, Acenter, 39.592195418545, 
FN7114 line across CO2 30 microns0050.CSV, 0050, Spec0050_A, Acenter, 42.120488149362, 
FN7114 line across CO2 30 microns0051.CSV, 0051, Spec0051_A, Acenter, 46.994005710923, 
FN7114 line across CO2 30 microns0052.CSV, 0052, Spec0052_A, Acenter, 56.770924317299, 
FN7114 line across CO2 30 microns0053.CSV, 0053, Spec0053_A, Acenter, 70.334358115808, 
FN7114 line across CO2 30 microns0054.CSV, 0054, Spec0054_A, Acenter, 86.879671534338, 
FN7114 line across CO2 30 microns0055.CSV, 0055, Spec0055_A, Acenter, 103.91869674978, 
FN7114 line across CO2 30 microns0056.CSV, 0056, Spec0056_A, Acenter, 122.30779197792, 
