Spectra_filename, Number_in_fun_name, Function_full_name, FunctionType, Area, Center, FWHM, shape, GaussianFWHM, LorentzianFWHM,  gwidth, height,  --- Created at Sat Jun  6 20:53:00 2020 ---
FN7114 line across CO2 30 microns0001.CSV, 0001, Spec0001_Voigt5, Voigt5, 45.194544860121, 660.36643543778, 8.9905719758697, 0, 8.9905719758697, 0, 5.3993887340123, 4.7224409537832, 
FN7114 line across CO2 30 microns0002.CSV, 0002, Spec0002_Voigt5, Voigt5, 40.572642475184, 660.50907933983, 8.5987423917029, 0, 8.5987423917029, 0, 5.1640710870282, 4.4326781340764, 
FN7114 line across CO2 30 microns0003.CSV, 0003, Spec0003_Voigt5, Voigt5, 39.46393569179, 660.51934768434, 8.3349071631251, 0, 8.3349071631251, 0, 5.0056218843921, 4.4480275601204, 
FN7114 line across CO2 30 microns0004.CSV, 0004, Spec0004_Voigt5, Voigt5, 40.045217565573, 660.47466363285, 8.2667425906386, 0, 8.2667425906386, 0, 4.9646848866427, 4.550761595261, 
FN7114 line across CO2 30 microns0005.CSV, 0005, Spec0005_Voigt5, Voigt5, 39.678078139964, 660.46550938522, 8.3768029332319, 0, 8.3768029332319, 0, 5.0307828585464, 4.4497967174922, 
FN7114 line across CO2 30 microns0006.CSV, 0006, Spec0006_Voigt5, Voigt5, 41.223844846603, 660.46953082769, 8.3436583295507, 0, 8.3436583295507, 0, 5.0108774954405, 4.6415157125639, 
FN7114 line across CO2 30 microns0007.CSV, 0007, Spec0007_Voigt5, Voigt5, 42.329594250469, 660.51061017795, 8.4101485946984, 0, 8.4101485946984, 0, 5.050808969158, 4.7283354299667, 
FN7114 line across CO2 30 microns0008.CSV, 0008, Spec0008_Voigt5, Voigt5, 43.310473667183, 660.49742776907, 8.3758532441876, 0, 8.3758532441876, 0, 5.0302125121502, 4.8577114695331, 
FN7114 line across CO2 30 microns0009.CSV, 0009, Spec0009_Voigt5, Voigt5, 42.895627337433, 660.48564476405, 8.3438691057696, 0, 8.3438691057696, 0, 5.0110040794604, 4.8296246869445, 
FN7114 line across CO2 30 microns0010.CSV, 0010, Spec0010_Voigt5, Voigt5, 41.949458024203, 660.49436514717, 8.3602337692253, 0, 8.3602337692253, 0, 5.0208320614549, 4.7138501715293, 
FN7114 line across CO2 30 microns0011.CSV, 0011, Spec0011_Voigt5, Voigt5, 39.756915449166, 660.54369306277, 8.3526167707994, 0, 8.3526167707994, 0, 5.0162575877063, 4.4715487297336, 
FN7114 line across CO2 30 microns0012.CSV, 0012, Spec0012_Voigt5, Voigt5, 37.250533383926, 660.51842610622, 8.5068028657251, 0, 8.5068028657251, 0, 5.1088557745756, 4.1137128056626, 
FN7114 line across CO2 30 microns0013.CSV, 0013, Spec0013_Voigt5, Voigt5, 35.128074194229, 660.50358564713, 8.4903618708707, 0, 8.4903618708707, 0, 5.0989819509044, 3.88683390212, 
FN7114 line across CO2 30 microns0014.CSV, 0014, Spec0014_Voigt5, Voigt5, 34.116030943423, 660.44271788071, 8.4762145757203, 0, 8.4762145757203, 0, 5.09048563429, 3.7811542881383, 
FN7114 line across CO2 30 microns0015.CSV, 0015, Spec0015_Voigt5, Voigt5, 33.599318612763, 660.39223089672, 8.3853774283577, 0, 8.3853774283577, 0, 5.0359323676663, 3.7642260561543, 
FN7114 line across CO2 30 microns0016.CSV, 0016, Spec0016_Voigt5, Voigt5, 32.779474654734, 660.41878312367, 8.5029730610552, 0, 8.5029730610552, 0, 5.1065557424705, 3.6215878748165, 
FN7114 line across CO2 30 microns0017.CSV, 0017, Spec0017_Voigt5, Voigt5, 29.573315106182, 660.39678209501, 8.4917569773159, 0, 8.4917569773159, 0, 5.0998197977114, 3.2716760561565, 
FN7114 line across CO2 30 microns0018.CSV, 0018, Spec0018_Voigt5, Voigt5, 26.07881338867, 660.37081303428, 8.498657643314, 0, 8.498657643314, 0, 5.1039640699943, 2.8827390666101, 
FN7114 line across CO2 30 microns0019.CSV, 0019, Spec0019_Voigt5, Voigt5, 26.415073786749, 660.36413672187, 8.4166392259558, 0, 8.4166392259558, 0, 5.0547069904833, 2.9483630374178, 
FN7114 line across CO2 30 microns0020.CSV, 0020, Spec0020_Voigt5, Voigt5, 29.580892363247, 660.40852024666, 8.557124720181, 0, 8.557124720181, 0, 5.1390771280949, 3.2475156369349, 
FN7114 line across CO2 30 microns0021.CSV, 0021, Spec0021_Voigt5, Voigt5, 34.254024613265, 660.47102067725, 8.5617988727054, 0, 8.5617988727054, 0, 5.1418842427645, 3.7584988834391, 
FN7114 line across CO2 30 microns0022.CSV, 0022, Spec0022_Voigt5, Voigt5, 42.420285932941, 660.51409940079, 8.8349533961572, 0, 8.8349533961572, 0, 5.3059302523542, 4.510629648196, 
FN7114 line across CO2 30 microns0023.CSV, 0023, Spec0023_Voigt5, Voigt5, 50.356637819234, 660.59919681518, 8.9697977975466, 0, 8.9697977975466, 0, 5.3869125684583, 5.2740217231794, 
FN7114 line across CO2 30 microns0024.CSV, 0024, Spec0024_Voigt5, Voigt5, 59.640613318176, 660.73175526306, 8.9229260923139, 0, 8.9229260923139, 0, 5.3587632407118, 6.2791758639578, 
FN7114 line across CO2 30 microns0025.CSV, 0025, Spec0025_Voigt5, Voigt5, 67.758546902939, 660.83034440998, 9.1130181085295, 0, 9.1130181085295, 0, 5.4729251309157, 6.9850527828773, 
FN7114 line across CO2 30 microns0026.CSV, 0026, Spec0026_Voigt5, Voigt5, 73.889789479533, 660.84535816743, 9.4088240541343, 0, 9.4088240541343, 0, 5.6505747058748, 7.3776308949823, 
FN7114 line across CO2 30 microns0027.CSV, 0027, Spec0027_Voigt5, Voigt5, 78.97266088246, 660.90562910251, 9.9142850468385, 0, 9.9142850468385, 0, 5.954134968427, 7.483128649692, 
FN7114 line across CO2 30 microns0028.CSV, 0028, Spec0028_Voigt5, Voigt5, 83.060608892265, 660.90440768085, 10.566285113151, 0, 10.566285113151, 0, 6.345700913516, 7.3848321194455, 
FN7114 line across CO2 30 microns0029.CSV, 0029, Spec0029_Voigt5, Voigt5, 87.474381932367, 660.96858313487, 11.635854171666, 0, 11.635854171666, 0, 6.9880425954794, 7.0623698013344, 
FN7114 line across CO2 30 microns0030.CSV, 0030, Spec0030_Voigt5, Voigt5, 90.074571862999, 660.95228241512, 12.584457545671, 0, 12.584457545671, 0, 7.5577369802636, 6.7241214372041, 
FN7114 line across CO2 30 microns0031.CSV, 0031, Spec0031_Voigt5, Voigt5, 91.477196419098, 660.9684606573, 13.356046738881, 0, 13.356046738881, 0, 8.0211235154345, 6.4343215018376, 
FN7114 line across CO2 30 microns0032.CSV, 0032, Spec0032_Voigt5, Voigt5, 90.875059947959, 660.96197454158, 13.865427703164, 0, 13.865427703164, 0, 8.3270379608391, 6.1571435821461, 
FN7114 line across CO2 30 microns0033.CSV, 0033, Spec0033_Voigt5, Voigt5, 92.079196008059, 660.91208392545, 14.576017951277, 0, 14.576017951277, 0, 8.7537908960763, 5.9345865190156, 
FN7114 line across CO2 30 microns0034.CSV, 0034, Spec0034_Voigt5, Voigt5, 92.464037422175, 660.86764440967, 15.195174845276, 0, 15.195174845276, 0, 9.1256325060445, 5.7165629835113, 
FN7114 line across CO2 30 microns0035.CSV, 0035, Spec0035_Voigt5, Voigt5, 92.19088229363, 660.77588815671, 15.737651833462, 0, 15.737651833462, 0, 9.4514231394253, 5.5032073922949, 
FN7114 line across CO2 30 microns0036.CSV, 0036, Spec0036_Voigt5, Voigt5, 91.427502633464, 660.70928984629, 16.335737150453, 0, 16.335737150453, 0, 9.8106099777274, 5.2578229999763, 
FN7114 line across CO2 30 microns0037.CSV, 0037, Spec0037_Voigt5, Voigt5, 89.663926054128, 660.68264488202, 16.529661737891, 0, 16.529661737891, 0, 9.9270735615204, 5.0959085592272, 
FN7114 line across CO2 30 microns0038.CSV, 0038, Spec0038_Voigt5, Voigt5, 87.654114478937, 660.69198268859, 16.831761242081, 0, 16.831761242081, 0, 10.108502803603, 4.892271902206, 
FN7114 line across CO2 30 microns0039.CSV, 0039, Spec0039_Voigt5, Voigt5, 85.209732090088, 660.60994457559, 16.969494313902, 0, 16.969494313902, 0, 10.191219943101, 4.7172418279115, 
FN7114 line across CO2 30 microns0040.CSV, 0040, Spec0040_Voigt5, Voigt5, 84.187892670429, 660.53808233318, 17.22595933876, 0, 17.22595933876, 0, 10.345242887315, 4.5912829969347, 
FN7114 line across CO2 30 microns0041.CSV, 0041, Spec0041_Voigt5, Voigt5, 82.353983753674, 660.54342990652, 17.286017467851, 0, 17.286017467851, 0, 10.381311469655, 4.4756643196911, 
FN7114 line across CO2 30 microns0042.CSV, 0042, Spec0042_Voigt5, Voigt5, 82.032944717615, 660.51120976857, 17.92653439267, 0, 17.92653439267, 0, 10.765981085459, 4.2989243680912, 
FN7114 line across CO2 30 microns0043.CSV, 0043, Spec0043_Voigt5, Voigt5, 78.862424627572, 660.45167116165, 18.014827388878, 0, 18.014827388878, 0, 10.819006433601, 4.1125184724944, 
FN7114 line across CO2 30 microns0044.CSV, 0044, Spec0044_Voigt5, Voigt5, 75.902932808568, 660.38406550829, 17.922267218308, 0, 17.922267218308, 0, 10.763418386085, 3.9786290581866, 
FN7114 line across CO2 30 microns0045.CSV, 0045, Spec0045_Voigt5, Voigt5, 73.141901473532, 660.47548755707, 17.938808849158, 0, 17.938808849158, 0, 10.77335264783, 3.8303678715867, 
FN7114 line across CO2 30 microns0046.CSV, 0046, Spec0046_Voigt5, Voigt5, 71.257263672184, 660.46642886202, 17.864891466687, 0, 17.864891466687, 0, 10.728960735588, 3.7471113651423, 
FN7114 line across CO2 30 microns0047.CSV, 0047, Spec0047_Voigt5, Voigt5, 69.439572785671, 660.54166066922, 17.575893962284, 0, 17.575893962284, 0, 10.555400046277, 3.7115683110251, 
FN7114 line across CO2 30 microns0048.CSV, 0048, Spec0048_Voigt5, Voigt5, 67.712766185912, 660.61160636342, 17.422029839027, 0, 17.422029839027, 0, 10.4629952231, 3.651233809711, 
FN7114 line across CO2 30 microns0049.CSV, 0049, Spec0049_Voigt5, Voigt5, 64.027120508275, 660.63093131749, 16.992855141353, 0, 16.992855141353, 0, 10.205249549771, 3.5396918600963, 
FN7114 line across CO2 30 microns0050.CSV, 0050, Spec0050_Voigt5, Voigt5, 61.852168854164, 660.61768254633, 17.175776208704, 0, 17.175776208704, 0, 10.315104846288, 3.3830343042886, 
FN7114 line across CO2 30 microns0051.CSV, 0051, Spec0051_Voigt5, Voigt5, 55.223384991678, 660.73885048757, 16.714525643045, 0, 16.714525643045, 0, 10.038095651048, 3.1038220174199, 
FN7114 line across CO2 30 microns0052.CSV, 0052, Spec0052_Voigt5, Voigt5, 51.604085338174, 660.59630448188, 17.038634356067, 0, 17.038634356067, 0, 10.232742770096, 2.8452284535197, 
FN7114 line across CO2 30 microns0053.CSV, 0053, Spec0053_Voigt5, Voigt5, 45.846592140723, 660.65394966114, 16.923552627549, 0, 16.923552627549, 0, 10.163629148613, 2.5449740867391, 
FN7114 line across CO2 30 microns0054.CSV, 0054, Spec0054_Voigt5, Voigt5, 39.929309235534, 660.71168258395, 17.279089372144, 0, 17.279089372144, 0, 10.377150724153, 2.170894847082, 
FN7114 line across CO2 30 microns0055.CSV, 0055, Spec0055_Voigt5, Voigt5, 35.309067502412, 660.44881985544, 17.283306187741, 0, 17.283306187741, 0, 10.379683180007, 1.9192310708275, 
FN7114 line across CO2 30 microns0056.CSV, 0056, Spec0056_Voigt5, Voigt5, 31.667758223777, 660.36023876063, 17.192951401197, 0, 17.192951401197, 0, 10.325419600577, 1.7303530650737, 
